day,views,redViews,comments,likes,dislikes,videosAddedToPlaylists,videosRemovedFromPlaylists,shares,estimatedMinutesWatched,estimatedRedMinutesWatched,averageViewDuration,averageViewPercentage,annotationClickThroughRate,annotationCloseRate,annotationImpressions,annotationClickableImpressions,annotationClosableImpressions,annotationClicks,annotationCloses,cardClickRate,cardTeaserClickRate,cardImpressions,cardTeaserImpressions,cardClicks,cardTeaserClicks,subscribersGained,subscribersLost
2015-04-30,5,0,0,0,0,0,0,0,8,0,97,81.21,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2015-05-01,5,0,0,0,0,0,0,0,7,0,93,77.87,0.0,0.0,13,13,11,0,0,0,0,0,0,0,0,0,0
2015-05-02,4,0,0,0,0,0,0,0,2,0,31,26.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03,8,0,0,0,0,0,0,0,5,0,40,33.44,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2015-05-04,3,0,0,0,0,0,0,0,2,0,58,48.43,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-05-05,4,0,0,0,0,0,0,0,1,0,21,17.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-06,2,0,0,0,0,0,0,0,2,0,68,57.2,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2015-05-07,7,0,0,0,0,0,0,0,6,0,52,43.56,0.0,0.2,6,6,5,0,1,0,0,0,0,0,0,0,0
2015-05-08,7,0,0,0,0,0,0,0,2,0,18,15.76,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-09,8,0,1,1,0,0,0,0,7,0,59,49.59,0.0,0.0,16,16,12,0,0,0,0,0,0,0,0,0,0
2015-05-10,6,0,0,0,0,0,0,0,2,0,23,19.29,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-11,3,0,1,1,0,0,0,0,2,0,59,49.81,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-05-12,9,0,0,0,0,0,0,0,7,0,47,39.74,0.0,0.0,15,15,12,0,0,0,0,0,0,0,0,0,0
2015-05-13,5,0,0,0,0,0,0,0,2,0,28,23.91,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-14,5,0,0,0,0,0,0,0,6,0,72,60.78,0.0,0.0,13,13,11,0,0,0,0,0,0,0,0,0,0
2015-05-15,11,0,0,0,0,0,0,0,6,0,34,28.6,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2015-05-16,6,0,0,1,0,0,0,0,3,0,38,31.85,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-17,10,0,0,0,0,0,0,0,3,0,23,19.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-18,4,0,0,0,0,0,0,0,2,0,35,29.94,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-19,7,0,0,0,0,0,0,0,5,0,45,37.91,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-05-20,6,0,0,0,0,0,0,0,7,0,73,61.15999999999999,0.0,0.0,22,22,18,0,0,0,0,0,0,0,0,0,0
2015-05-21,7,0,0,0,0,0,0,0,4,0,36,30.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-22,5,0,0,0,0,0,0,0,3,0,47,39.57,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-05-23,2,0,0,0,0,0,0,0,2,0,67,56.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-24,7,0,0,0,0,0,0,0,6,0,52,44.09,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2015-05-25,11,0,0,0,0,0,0,0,7,0,40,33.84,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2015-05-26,10,0,0,0,0,0,0,0,7,0,42,35.77,0.0,0.0,3,3,3,0,0,0,0,0,0,0,0,0,0
2015-05-27,7,0,0,0,0,0,0,0,5,0,50,41.78,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2015-05-28,14,0,0,0,0,0,0,0,9,0,40,33.34,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2015-05-29,8,0,0,0,0,0,0,0,6,0,47,39.86,0.0,0.0,4,4,4,0,0,0,0,0,0,0,0,0,0
2015-05-30,5,0,0,1,0,0,0,0,4,0,55,45.95,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-05-31,7,0,0,0,0,0,0,0,5,0,46,38.55,0.16670000000000001,0.0,6,6,5,1,0,0,0,0,0,0,0,0,0
2015-06-01,7,0,0,0,0,0,0,0,3,0,32,27.500000000000004,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-02,3,0,0,0,0,0,0,0,1,0,21,18.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-03,5,0,0,0,0,0,0,0,2,0,33,27.839999999999996,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-04,13,0,0,0,0,0,0,0,15,0,71,59.84,0.0313,0.037000000000000005,32,32,27,1,1,0,0,0,0,0,0,0,0
2015-06-06,6,0,0,0,0,0,0,0,3,0,38,32.25,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2015-06-07,1,0,0,0,0,0,0,0,0,0,8,6.7299999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-08,9,0,0,0,0,0,0,0,6,0,46,38.38,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-06-09,9,0,0,0,0,0,0,0,5,0,33,28.26,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-06-10,5,0,0,0,0,0,0,0,1,0,14,12.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-11,9,0,0,0,0,0,0,0,4,0,27,22.65,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-06-12,7,0,0,1,0,0,0,0,10,0,88,73.77,0.0,0.0,17,17,14,0,0,0,0,0,0,0,0,0,0
2015-06-13,29,0,0,0,0,0,0,0,16,0,35,29.24,0.0,0.0,21,21,18,0,0,0,0,0,0,0,0,0,0
2015-06-14,19,0,0,0,0,0,0,0,16,0,51,42.92,0.0,0.0417,30,30,24,0,1,0,0,0,0,0,0,0,0
2015-06-15,10,0,0,0,0,0,0,0,6,0,37,31.31,0.0,0.11109999999999999,11,11,9,0,1,0,0,0,0,0,0,0,0
2015-06-16,4,0,0,0,0,0,0,0,2,0,43,36.36,0.0,0.1429,8,8,7,0,1,0,0,0,0,0,0,0,0
2015-06-17,7,0,0,0,0,0,0,0,4,0,37,31.22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-18,6,0,0,0,0,0,0,0,4,0,44,36.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-19,9,0,0,0,0,0,0,0,3,0,22,18.37,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-20,14,0,0,0,0,0,0,0,8,0,36,30.599999999999998,0.11109999999999999,0.1333,18,18,15,2,2,0,0,0,0,0,0,0,0
2015-06-21,4,0,0,0,0,0,0,0,2,0,41,34.63,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-06-22,13,0,0,0,0,0,0,0,7,0,33,27.639999999999997,0.0,0.0,6,6,4,0,0,0,0,0,0,0,0,0,0
2015-06-23,10,0,0,0,0,0,0,0,12,0,75,63.0,0.0,0.0,28,28,24,0,0,0,0,0,0,0,0,0,0
2015-06-24,11,0,0,0,0,0,0,0,9,0,52,43.41,0.0,0.0,14,14,12,0,0,0,0,0,0,0,0,0,0
2015-06-25,4,0,0,0,0,0,0,0,0,0,14,11.75,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-26,6,0,0,0,0,0,0,0,4,0,44,36.87,0.1429,0.0,7,7,6,1,0,0,0,0,0,0,0,0,0
2015-06-27,8,0,0,0,0,0,0,0,6,0,46,38.86,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2015-06-28,13,0,0,0,0,0,0,0,8,0,41,34.45,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2015-06-29,5,0,0,0,0,0,0,0,2,0,26,21.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-30,10,0,0,0,0,0,0,0,11,0,66,55.059999999999995,0.0,0.0,13,13,11,0,0,0,0,0,0,0,0,0,0
2015-07-01,2,0,0,0,0,0,0,0,0,0,22,18.63,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-02,5,0,0,0,0,0,0,0,4,0,57,47.72,0.16670000000000001,0.0,6,6,5,1,0,0,0,0,0,0,0,0,0
2015-07-03,12,0,0,0,0,0,0,0,7,0,35,29.87,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-04,14,0,0,0,0,0,0,0,9,0,39,32.51,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2015-07-05,7,0,0,0,0,0,0,0,6,0,52,43.36,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2015-07-06,8,0,0,0,0,0,0,0,7,0,55,46.26,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2015-07-07,9,0,0,0,0,0,0,0,5,0,35,29.93,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-07-08,11,0,0,0,0,0,0,0,3,0,19,15.86,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-09,18,0,0,0,0,0,0,0,16,0,54,45.44,0.0435,0.0526,23,23,19,1,1,0,0,0,0,0,0,0,0
2015-07-10,26,0,0,0,0,0,0,0,11,0,26,22.24,0.0,0.5,2,2,2,0,1,0,0,0,0,0,0,0,0
2015-07-11,21,0,0,0,0,0,0,0,14,0,40,33.71,0.0,0.0,15,15,13,0,0,0,0,0,0,0,0,0,0
2015-07-12,22,0,0,0,0,0,0,0,14,0,38,32.11,0.07139999999999999,0.0,14,14,12,1,0,0,0,0,0,0,0,0,0
2015-07-13,33,0,0,1,0,0,0,0,23,0,42,35.32,0.0,0.0,31,31,26,0,0,0,0,0,0,0,0,0,0
2015-07-14,19,0,0,0,0,0,0,0,13,0,44,36.72,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2015-07-15,20,0,0,0,0,0,0,0,12,0,38,32.2,0.0,0.0,25,25,20,0,0,0,0,0,0,0,0,0,0
2015-07-16,16,0,0,0,0,0,0,0,15,0,57,47.65,0.0,0.0,24,24,20,0,0,0,0,0,0,0,0,0,0
2015-07-17,15,0,0,0,0,0,0,0,7,0,28,23.82,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-07-18,17,0,0,0,0,0,0,0,15,0,55,45.89,0.0,0.0,30,30,24,0,0,0,0,0,0,0,0,0,0
2015-07-19,13,0,0,1,0,0,0,0,9,0,43,36.5,0.0,0.1,12,12,10,0,1,0,0,0,0,0,0,0,0
2015-07-20,16,0,0,0,0,0,0,0,13,0,51,43.04,0.0,0.0,17,17,14,0,0,0,0,0,0,0,0,0,0
2015-07-21,12,0,0,0,0,0,0,0,5,0,29,24.72,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-22,8,0,0,0,0,0,0,0,4,0,35,29.799999999999997,0.0,0.5,2,2,2,0,1,0,0,0,0,0,0,0,0
2015-07-23,7,0,0,0,0,0,0,0,2,0,18,15.659999999999998,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-24,18,0,0,0,0,0,0,0,11,0,39,32.83,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2015-07-25,14,0,0,0,0,0,0,0,8,0,35,29.74,0.0,0.0,14,14,11,0,0,0,0,0,0,0,0,0,0
2015-07-26,10,0,0,0,0,0,0,0,11,0,69,57.940000000000005,0.0,0.0909,26,26,22,0,2,0,0,0,0,0,0,0,0
2015-07-27,15,0,0,0,0,0,0,0,9,0,37,31.230000000000004,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2015-07-28,8,0,0,0,0,0,0,0,5,0,43,35.87,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-07-29,6,0,0,0,0,0,0,0,2,0,20,17.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-30,8,0,0,0,0,0,0,0,8,0,64,53.959999999999994,0.0,0.0,14,14,12,0,0,0,0,0,0,0,0,0,0
2015-07-31,10,0,0,0,0,0,0,0,3,0,23,19.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-01,10,0,0,0,0,0,0,0,8,0,49,41.03,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015-08-02,8,0,0,0,0,0,0,0,5,0,38,31.790000000000003,0.2,0.0,5,5,4,1,0,0,0,0,0,0,0,0,0
2015-08-03,6,0,0,0,0,0,0,0,2,0,21,17.91,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-04,1,0,0,0,0,0,0,0,0,0,46,39.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-05,12,0,0,0,0,0,0,0,7,0,35,29.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-06,9,0,0,0,0,0,0,0,6,0,43,36.09,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2015-08-07,3,0,0,0,0,0,0,0,1,0,35,29.49,0.0,0.0,3,3,2,0,0,0,0,0,0,0,0,0,0
2015-08-08,17,0,0,0,0,0,0,0,17,0,62,51.73,0.0,0.05,24,24,20,0,1,0,0,0,0,0,0,0,0
2015-08-09,15,0,0,0,0,1,0,0,10,0,41,34.61,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2015-08-10,8,0,0,0,0,0,0,0,6,0,47,39.34,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2015-08-11,3,0,0,0,0,0,0,0,2,0,42,35.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-12,5,0,0,0,0,0,0,0,3,0,39,33.05,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-08-13,2,0,0,0,0,0,0,0,2,0,63,52.87,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2015-08-14,10,0,0,0,0,0,0,0,6,0,38,32.33,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2015-08-15,11,0,0,0,0,0,0,0,9,0,53,44.27,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2015-08-16,8,0,0,0,0,0,0,0,4,0,35,29.84,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-17,10,0,0,0,0,0,0,0,7,0,47,39.35,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2015-08-18,9,0,0,0,0,0,0,0,5,0,38,32.32,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-19,3,0,0,0,0,0,0,0,0,0,16,13.530000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-20,7,0,0,0,0,0,0,0,5,0,44,36.93,0.11109999999999999,0.0,18,18,15,2,0,0,0,0,0,0,0,0,0
2015-08-21,4,0,0,0,0,0,0,0,2,0,40,34.12,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2015-08-22,10,0,0,0,0,0,0,0,7,0,42,35.47,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2015-08-23,8,0,0,0,0,0,0,0,5,0,44,36.92,0.0,0.1,12,12,10,0,1,0,0,0,0,0,0,0,0
2015-08-24,8,0,0,0,0,0,0,0,6,0,51,43.0,0.0,0.1,12,12,10,0,1,0,0,0,0,0,0,0,0
2015-08-25,9,0,0,0,0,0,0,0,4,0,31,26.280000000000005,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2015-08-26,8,0,0,0,0,0,0,0,7,0,53,44.32,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2015-08-27,9,0,0,0,0,0,0,0,3,0,25,21.21,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2015-08-28,4,0,0,0,0,0,0,0,1,0,22,18.99,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-29,3,0,0,0,0,0,0,0,0,0,12,10.65,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-30,8,0,0,0,0,0,0,0,7,0,54,45.8,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2015-08-31,8,0,0,0,0,0,0,0,4,0,30,25.15,0.0,0.2,6,6,5,0,1,0,0,0,0,0,0,0,0
2015-09-01,4,0,0,0,0,0,0,0,3,0,56,47.27,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-09-02,5,0,0,0,0,0,0,0,9,0,115,95.92,0.0,0.0,13,13,11,0,0,0,0,0,0,0,0,1,0
2015-09-03,5,0,0,0,0,0,0,0,8,0,96,80.6,0.0,0.0,16,16,13,0,0,0,0,0,0,0,0,0,0
2015-09-04,5,0,0,0,0,0,0,0,5,0,70,58.36,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-09-05,3,0,0,0,0,0,0,0,1,0,27,22.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-06,3,0,0,0,0,0,0,0,1,0,25,21.59,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-07,2,0,0,0,0,0,0,0,1,0,51,42.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-08,6,0,0,0,0,0,0,0,2,0,25,21.12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-09,7,0,0,0,0,0,0,0,5,0,47,39.86,0.0,0.0,6,6,4,0,0,0,0,0,0,0,0,0,0
2015-09-10,11,0,0,0,0,0,0,0,8,0,44,37.33,0.0,0.125,10,10,8,0,1,0,0,0,0,0,0,0,0
2015-09-11,6,0,0,0,0,0,0,0,1,0,18,15.560000000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-12,9,0,0,0,0,0,0,0,2,0,16,13.449999999999998,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-13,9,0,0,0,0,0,0,0,4,0,32,27.24,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2015-09-14,10,0,0,0,0,0,0,0,10,0,63,52.82,0.0,0.0588,20,20,17,0,1,0,0,0,0,0,0,0,0
2015-09-15,14,0,0,0,0,0,0,0,5,0,22,18.55,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-09-16,9,0,0,0,0,0,0,0,4,0,31,26.669999999999998,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-09-17,5,0,1,1,0,0,0,0,3,0,37,31.480000000000004,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-18,12,0,0,0,0,0,0,0,5,0,29,24.81,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-19,3,0,0,0,0,0,0,0,2,0,40,33.35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-20,4,0,0,0,0,0,0,0,4,0,66,55.1,0.0,0.1,12,12,10,0,1,0,0,0,0,0,0,0,0
2015-09-21,7,0,0,0,0,0,0,0,2,0,22,18.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-22,7,0,0,0,0,0,0,0,2,0,18,15.740000000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-23,5,0,0,0,0,0,0,0,3,0,37,30.959999999999997,0.0,0.0,3,3,2,0,0,0,0,0,0,0,0,0,0
2015-09-24,2,0,0,0,0,0,0,0,0,0,26,21.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-25,7,0,0,0,0,0,0,0,6,0,59,49.43,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2015-09-26,3,0,0,0,0,0,0,0,1,0,22,18.99,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-27,10,0,0,0,0,0,0,0,5,0,33,27.839999999999996,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2015-09-28,4,0,0,0,0,0,0,0,3,0,52,44.04,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-09-29,15,0,0,0,0,0,0,0,8,0,35,29.5,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2015-09-30,10,0,0,0,0,0,0,0,5,0,30,25.39,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,5,0,0,0,0,0,0,0,4,0,52,43.61,0.1429,0.0,7,7,6,1,0,0,0,0,0,0,0,0,0
2015-10-02,5,0,0,0,0,0,0,0,7,0,95,79.83,0.0,0.0,17,17,14,0,0,0,0,0,0,0,0,0,0
2015-10-03,8,0,0,0,0,0,0,0,4,0,35,29.78,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-10-04,13,0,0,0,0,0,0,0,8,0,38,32.02,0.0,0.1,12,12,10,0,1,0,0,0,0,0,0,0,0
2015-10-05,10,0,0,0,0,0,0,0,5,0,33,27.690000000000005,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-10-06,8,0,0,0,0,0,0,0,3,0,29,24.74,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2015-10-07,20,0,0,0,0,0,0,0,15,0,45,37.51,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2015-10-08,7,0,0,0,0,0,0,0,7,0,64,53.59,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-10-09,7,0,0,0,0,0,0,0,6,0,55,45.97,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-10-10,8,0,0,0,0,0,0,0,5,0,43,36.5,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2015-10-11,11,0,0,0,0,0,0,0,5,0,27,23.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-12,7,0,0,0,0,0,0,0,3,0,26,21.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-13,5,0,0,0,0,0,0,0,2,0,25,21.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-14,5,0,0,0,0,0,0,0,1,0,18,15.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-15,10,0,0,0,0,0,0,0,5,0,33,28.18,0.0,0.0,4,4,4,0,0,0,0,0,0,0,0,0,0
2015-10-16,4,0,0,0,0,0,0,0,0,0,10,9.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-17,7,0,0,0,0,0,0,0,6,0,56,46.99,0.0,0.0,18,18,14,0,0,0,0,0,0,0,0,0,0
2015-10-18,11,0,0,0,0,0,0,0,5,0,28,23.76,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-10-19,8,0,0,0,0,0,0,0,4,0,36,30.659999999999997,0.0,0.2,6,6,5,0,1,0,0,0,0,0,0,0,0
2015-10-20,7,0,0,0,0,0,0,0,4,0,40,34.07,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-10-21,10,0,0,0,0,0,0,0,7,0,43,36.32,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2015-10-22,8,0,0,0,0,0,0,0,3,0,26,21.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-23,11,0,0,0,0,0,0,0,10,0,55,46.38,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2015-10-24,15,0,0,0,0,0,0,0,8,0,35,29.710000000000004,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2015-10-25,9,0,0,0,0,0,0,0,3,0,22,19.01,0.0,0.0,3,3,2,0,0,0,0,0,0,0,0,0,0
2015-10-26,5,0,0,0,0,0,0,0,4,0,54,45.06,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-10-27,5,0,0,0,0,0,0,0,5,0,60,50.18,0.0,0.11109999999999999,11,11,9,0,1,0,0,0,0,0,0,0,0
2015-10-28,6,0,0,0,0,0,0,0,1,0,16,13.88,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-29,8,0,0,0,0,0,0,0,5,0,43,36.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-30,2,0,0,0,0,0,0,0,2,0,82,68.44,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-10-31,7,0,0,0,0,0,0,0,9,0,79,66.27,0.0,0.0,28,28,23,0,0,0,0,0,0,0,0,0,0
2015-11-01,14,0,0,0,0,0,0,0,7,0,34,28.449999999999996,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-11-02,7,0,0,0,0,0,0,0,6,0,53,44.31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-03,3,0,0,0,0,0,0,0,1,0,32,27.140000000000004,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
