day,views,redViews,comments,likes,dislikes,videosAddedToPlaylists,videosRemovedFromPlaylists,shares,estimatedMinutesWatched,estimatedRedMinutesWatched,averageViewDuration,averageViewPercentage,annotationClickThroughRate,annotationCloseRate,annotationImpressions,annotationClickableImpressions,annotationClosableImpressions,annotationClicks,annotationCloses,cardClickRate,cardTeaserClickRate,cardImpressions,cardTeaserImpressions,cardClicks,cardTeaserClicks,subscribersGained,subscribersLost
2015-11-04,10,0,0,0,0,0,0,0,6,0,38,31.759999999999998,0.0,0.0,7,7,5,0,0,0,0,0,0,0,0,0,0
2015-11-05,9,0,0,0,0,0,0,0,3,0,23,19.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-06,2,0,0,0,0,0,0,0,1,0,38,32.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-07,7,0,0,0,0,0,0,0,7,0,62,52.37,0.0,0.11109999999999999,11,11,9,0,1,0,0,0,0,0,0,0,0
2015-11-08,10,0,0,0,0,0,0,0,6,0,40,33.36,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2015-11-09,7,0,0,0,0,0,0,0,9,0,84,70.53,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2015-11-10,8,0,0,0,0,0,0,0,5,0,38,32.25,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2015-11-11,4,0,0,0,0,0,0,0,2,0,42,35.82,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2015-11-12,4,0,0,0,0,0,0,0,5,0,81,68.13,0.0,0.0,12,12,9,0,0,0,0,0,0,0,0,0,0
2015-11-13,5,0,0,0,0,0,0,0,3,0,41,34.72,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2015-11-14,11,0,0,0,0,0,0,0,6,0,34,29.14,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-11-15,5,0,0,0,0,0,0,0,1,0,16,13.930000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-16,9,0,0,0,0,0,0,0,4,0,33,27.62,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2015-11-17,7,0,0,0,0,0,0,0,6,0,55,46.61,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2015-11-19,3,0,0,0,0,0,0,0,1,0,25,21.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-20,8,0,0,0,0,0,0,0,4,0,30,25.41,0.0,0.1429,8,8,7,0,1,0,0,0,0,0,0,0,0
2015-11-21,5,0,0,0,0,0,0,0,1,0,18,15.289999999999997,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-22,7,0,0,0,0,0,0,0,6,0,59,49.88,0.0,0.1,12,12,10,0,1,0,0,0,0,0,0,0,0
2015-11-23,2,0,0,0,0,0,0,0,3,0,97,81.07,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2015-11-24,5,0,0,0,0,0,0,0,2,0,30,25.790000000000003,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-25,5,0,0,0,0,0,0,0,7,0,87,72.96,0.0,0.0,17,17,14,0,0,0,0,0,0,0,0,0,0
2015-11-26,3,0,0,0,0,0,0,0,2,0,40,33.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-27,2,0,0,0,0,0,0,0,0,0,10,8.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,3,0,0,0,0,0,0,0,0,0,16,13.570000000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-30,5,0,0,0,0,0,0,0,3,0,41,35.0,0.0,0.2,6,6,5,0,1,0,0,0,0,0,0,0,0
2015-12-01,3,0,0,0,0,0,0,0,2,0,41,34.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-02,2,0,0,0,0,0,0,0,3,0,104,86.7,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-12-03,13,0,0,0,0,0,0,0,5,0,23,19.72,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-12-04,7,0,0,0,0,0,0,0,5,0,46,38.96,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-12-05,5,0,0,0,0,0,0,0,3,0,38,32.43,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,1,0
2015-12-06,7,0,0,0,0,0,0,0,7,0,64,53.86,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2015-12-07,7,0,0,0,0,0,0,0,3,0,27,23.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-08,7,0,0,2,0,0,0,0,7,0,65,54.97,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,1,0
2015-12-09,5,0,0,0,0,0,0,0,4,0,57,48.04,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2015-12-10,5,0,0,0,0,0,0,0,3,0,46,38.97,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2015-12-11,8,0,0,0,0,0,0,0,9,0,70,58.75,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2015-12-12,8,0,0,0,0,0,0,0,4,0,31,26.479999999999997,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-13,11,0,0,0,0,0,0,0,5,0,31,26.02,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2015-12-14,4,0,0,0,0,0,0,0,1,0,26,22.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-15,6,0,0,0,0,0,0,0,4,0,45,37.93,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-12-16,9,0,0,0,0,0,0,0,5,0,39,33.18,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2015-12-17,8,0,0,0,0,0,0,0,4,0,32,27.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-18,5,0,0,0,0,0,0,0,3,0,45,38.14,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2015-12-19,7,0,0,0,0,0,0,0,3,0,34,28.51,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2015-12-20,4,0,0,0,0,0,0,0,1,0,24,20.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-21,7,0,0,0,0,0,0,0,3,0,30,25.34,0.0,0.0,4,4,4,0,0,0,0,0,0,0,0,0,0
2015-12-22,11,0,0,0,0,0,0,0,10,0,58,48.7,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2015-12-24,2,0,0,0,0,0,0,0,2,0,81,67.81,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-12-25,6,0,0,0,0,0,0,0,3,0,36,30.579999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-26,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2015-12-27,8,0,0,0,0,0,0,0,5,0,38,32.02,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2015-12-28,4,0,0,0,0,0,0,0,4,0,65,54.449999999999996,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2015-12-29,4,0,0,0,0,0,0,0,6,0,92,77.19,0.0,0.0833,15,15,12,0,1,0,0,0,0,0,0,0,0
2015-12-30,2,0,0,0,0,0,0,0,1,0,30,25.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-01,11,0,0,0,0,0,0,0,9,0,52,43.67,0.0,0.11109999999999999,11,11,9,0,1,0,0,0,0,0,0,0,0
2016-01-02,6,0,0,0,0,0,0,0,3,0,38,32.43,0.2,0.0,5,5,4,1,0,0,0,0,0,0,0,0,0
2016-01-03,11,0,0,0,0,0,0,0,5,0,31,26.02,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-01-04,5,0,0,0,0,0,0,0,3,0,38,31.83,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-01-05,9,0,0,0,0,0,0,0,4,0,28,23.38,0.0,0.16670000000000001,7,7,6,0,1,0,0,0,0,0,0,0,0
2016-01-06,5,0,0,0,0,0,0,0,3,0,40,33.84,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-07,6,0,0,0,0,0,0,0,2,0,27,22.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-08,7,0,0,0,0,0,0,0,9,0,78,65.12,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-01-09,1,0,0,0,0,0,0,0,1,0,119,99.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-10,5,0,0,0,0,0,0,0,6,0,73,60.85,0.0,0.1,12,12,10,0,1,0,0,0,0,0,0,0,0
2016-01-11,8,0,0,0,0,0,0,0,7,0,54,45.63,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-01-12,10,0,0,0,0,0,0,0,10,0,64,53.339999999999996,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2016-01-13,9,0,0,0,0,0,0,0,3,0,26,22.1,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2016-01-14,4,0,0,0,0,0,0,0,5,0,79,66.52,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2016-01-15,6,0,0,0,0,0,0,0,6,0,69,57.879999999999995,0.0,0.0,16,16,13,0,0,0,0,0,0,0,0,0,0
2016-01-16,9,0,1,0,0,0,0,0,7,0,47,39.17,0.0,0.0909,13,13,11,0,1,0,0,0,0,0,0,0,0
2016-01-17,4,0,0,0,0,0,0,0,3,0,45,37.51,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-18,1,0,0,0,0,0,0,0,0,0,29,24.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-19,3,0,0,0,0,0,0,0,2,0,45,37.87,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2016-01-20,1,0,0,0,0,0,0,0,0,0,49,41.39,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-21,9,0,0,0,0,0,0,0,7,0,49,41.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-22,4,0,0,0,0,0,0,0,4,0,74,61.72,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2016-01-23,5,0,0,0,0,0,0,0,4,0,58,48.48,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2016-01-24,6,0,0,0,0,0,0,0,6,0,61,51.41,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-01-25,7,0,0,0,0,0,0,0,4,0,38,32.39,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-26,8,0,0,0,0,0,0,0,6,0,50,42.04,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-01-27,15,0,0,0,0,0,0,0,7,0,31,26.02,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2016-01-28,3,0,0,0,0,0,0,0,2,0,50,41.83,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-01-29,4,0,0,0,0,0,0,0,2,0,36,30.43,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0
2016-01-30,7,0,0,0,0,0,0,0,5,0,43,36.5,0.0,0.0,3,3,2,0,0,0,0,0,0,0,0,0,0
2016-01-31,8,0,0,0,0,0,0,0,4,0,36,30.760000000000005,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2016-02-01,8,0,0,0,0,0,0,0,5,0,44,36.88,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-02-02,8,0,0,1,0,0,0,0,9,0,70,58.48,0.0,0.05,24,24,20,0,1,0,0,0,0,0,0,0,0
2016-02-03,11,0,0,0,0,0,0,0,7,0,42,35.08,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-02-04,7,0,0,0,0,0,0,0,6,0,51,42.97,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-02-05,1,0,0,0,0,0,0,0,0,0,13,11.31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-06,6,0,0,0,0,0,0,0,5,0,52,43.89,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2016-02-07,8,0,0,0,0,0,0,0,4,0,36,30.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-08,8,1,0,0,0,0,0,0,6,0,50,41.8,0.0,0.0,3,3,2,0,0,0,0,0,0,0,0,0,0
2016-02-09,7,0,0,0,0,0,0,0,5,0,49,41.41,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-02-10,5,0,0,0,0,0,0,0,3,0,42,35.06,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-02-11,4,0,0,0,0,0,0,0,1,0,21,17.74,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-12,6,0,0,0,0,0,0,0,4,0,41,34.82,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-02-13,8,0,0,0,0,0,0,0,9,0,67,56.37,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2016-02-14,8,0,0,0,0,0,0,0,5,0,38,32.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-15,4,0,0,0,0,0,0,0,2,0,30,25.619999999999997,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-16,8,0,0,0,0,0,0,0,4,0,33,27.96,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-02-17,5,0,0,0,0,0,0,0,3,0,44,37.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-18,3,0,0,0,0,0,0,0,3,0,75,62.68,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2016-02-19,5,0,0,0,0,0,0,0,4,0,48,40.79,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-02-20,8,0,0,0,0,0,0,0,7,0,53,44.63,0.0,0.2,6,6,5,0,1,0,0,0,0,0,0,0,0
2016-02-21,4,0,0,0,0,0,0,0,2,0,41,34.44,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-02-22,8,0,0,0,0,0,0,0,4,0,32,26.839999999999996,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-02-23,4,0,0,0,0,0,0,0,3,0,45,37.56,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-24,5,0,0,0,0,0,0,0,2,0,33,28.000000000000004,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-25,8,0,0,0,0,0,0,0,8,0,61,51.57000000000001,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-02-26,5,0,0,0,0,0,0,0,4,0,58,48.6,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2016-02-27,6,0,0,0,0,0,0,0,1,0,19,16.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-28,7,0,0,2,0,0,0,0,6,0,51,43.29,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-02-29,4,0,0,0,0,0,0,0,2,0,41,34.17,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-03-01,7,0,0,0,0,0,0,0,5,0,45,37.73,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2016-03-02,4,0,0,0,0,0,0,0,3,0,52,43.62,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-03,2,0,0,0,0,0,0,0,0,0,19,16.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-04,9,0,0,0,0,0,0,0,5,0,36,30.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-05,3,0,0,1,0,0,0,0,4,0,84,70.26,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2016-03-06,5,0,0,0,0,0,0,0,2,0,29,24.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-07,6,0,0,0,0,0,0,0,4,0,43,36.59,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-03-08,3,0,0,0,0,0,0,0,2,0,58,48.35,0.0,0.2,6,6,5,0,1,0,0,0,0,0,0,0,0
2016-03-09,11,0,0,0,0,0,0,0,9,0,52,43.43,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2016-03-10,7,0,0,0,0,0,0,0,5,0,46,39.14,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2016-03-11,4,0,0,0,0,0,0,0,0,0,13,10.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-12,9,0,0,0,0,0,0,0,4,0,28,23.61,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-03-13,8,0,0,0,0,0,0,0,4,0,34,28.37,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-14,4,0,0,0,0,0,0,0,5,0,77,64.5,0.0,0.0,14,14,12,0,0,0,0,0,0,0,0,0,0
2016-03-15,13,0,0,0,0,0,0,0,7,0,36,30.020000000000003,0.0,0.1429,9,9,7,0,1,0,0,0,0,0,0,0,0
2016-03-16,6,0,0,0,0,0,0,0,3,0,32,26.77,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-17,4,0,0,0,0,0,0,0,4,0,70,58.52,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-03-18,6,0,0,0,0,0,0,0,3,0,38,31.85,0.16670000000000001,0.0,6,6,5,1,0,0,0,0,0,0,0,0,0
2016-03-19,7,0,0,0,0,0,0,0,3,0,30,25.58,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-03-20,3,0,0,0,0,0,0,0,3,0,62,51.78,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-03-21,3,0,0,0,0,0,0,0,3,0,78,65.08,0.0,0.2,12,12,10,0,2,0,0,0,0,0,0,0,0
2016-03-22,7,0,0,0,0,0,0,0,3,0,31,26.07,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-03-23,5,0,0,0,0,0,0,0,2,0,35,29.220000000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-24,11,0,0,0,0,0,0,0,10,0,59,49.33,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2016-03-25,4,1,0,0,0,0,0,0,1,0,21,18.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-26,9,0,0,0,0,0,0,0,9,0,66,55.49000000000001,0.0,0.0,24,24,20,0,0,0,0,0,0,0,0,0,0
2016-03-27,1,0,0,0,0,0,0,0,0,0,25,21.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,11,0,0,0,0,0,0,0,5,0,27,22.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-29,10,0,0,0,0,0,0,0,4,0,29,24.94,0.0,0.0,10,10,9,0,0,0,0,0,0,0,0,0,0
2016-03-30,10,0,0,0,0,0,0,0,8,0,53,44.69,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2016-03-31,5,0,0,0,0,0,0,0,4,0,56,46.76,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-04-01,8,0,0,0,0,0,0,0,7,0,58,48.78,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-04-02,7,0,0,0,0,0,0,0,3,0,29,24.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-03,6,0,0,0,0,0,0,0,2,0,26,21.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-04,3,0,0,0,0,0,0,0,4,0,87,73.15,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-04-05,8,0,0,0,0,0,0,0,4,0,37,31.120000000000005,0.5,0.0,2,2,2,1,0,0,0,0,0,0,0,0,0
2016-04-06,2,0,0,0,0,0,0,0,0,0,20,17.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-07,4,0,0,0,0,0,0,0,1,0,21,18.03,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-08,6,0,0,0,0,0,0,0,3,0,30,25.4,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2016-04-09,4,0,0,0,0,0,0,0,2,0,38,32.46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-10,7,0,0,0,0,0,0,0,3,0,26,21.94,0.0,0.0,3,3,2,0,0,0,0,0,0,0,0,0,0
2016-04-11,4,0,0,0,0,0,0,0,0,0,13,11.14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-12,12,0,0,0,0,0,0,0,13,0,66,55.279999999999994,0.0,0.0,21,21,17,0,0,0,0,0,0,0,0,0,0
2016-04-13,10,0,0,0,0,0,0,0,4,0,29,24.99,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-04-14,10,0,0,0,0,0,0,0,7,0,47,39.98,0.07139999999999999,0.0,14,14,12,1,0,0,0,0,0,0,0,0,0
2016-04-15,10,0,0,0,0,0,0,0,5,0,35,29.799999999999997,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2016-04-16,6,0,0,0,0,0,0,0,3,0,30,25.679999999999996,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-17,4,0,0,1,0,0,0,0,4,0,67,56.43,0.0,0.2,6,6,5,0,1,0,0,0,0,0,0,0,0
2016-04-18,4,0,0,0,0,0,0,0,3,0,55,46.51,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-04-19,7,0,0,0,0,0,0,0,7,0,60,50.38,0.0,0.0,14,14,12,0,0,0,0,0,0,0,0,0,0
2016-04-20,6,0,0,0,0,0,0,0,5,0,50,41.79,0.0,0.0,4,4,4,0,0,0,0,0,0,0,0,0,0
2016-04-21,3,0,0,0,0,0,0,0,0,0,14,12.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-22,2,0,0,0,0,0,0,0,1,0,42,35.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-23,6,0,0,0,0,0,0,0,4,0,43,36.09,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-04-24,8,0,0,0,0,0,0,0,5,0,39,33.33,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2016-04-25,4,0,0,0,0,0,0,0,3,0,48,40.36,0.0,0.2,6,6,5,0,1,0,0,0,0,0,0,0,0
2016-04-26,9,0,0,0,0,0,0,0,3,0,22,18.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-27,4,0,0,0,0,0,0,0,3,0,47,39.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,4,0,0,0,0,0,0,0,1,0,26,22.27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-29,4,0,0,0,0,0,0,0,4,0,68,57.04,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-04-30,8,1,0,0,0,0,0,0,3,0,26,22.26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-01,5,0,0,0,0,0,0,0,1,0,22,19.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-02,4,0,0,0,0,0,0,0,4,0,68,56.95,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2016-05-03,4,0,0,0,0,0,0,0,3,0,45,38.14,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-05-04,1,0,0,0,0,0,0,0,0,0,16,13.76,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-05,1,0,0,0,0,0,0,0,0,0,39,32.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-06,1,0,0,0,0,0,0,0,0,0,14,12.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-07,4,0,0,0,0,0,0,0,2,0,34,28.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-08,4,0,0,0,0,0,0,0,4,0,72,60.04999999999999,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-05-09,8,0,0,0,0,0,0,0,8,0,62,52.129999999999995,0.0,0.0,7,7,5,0,0,0,0,0,0,0,0,0,0
2016-05-10,4,0,0,0,0,0,0,0,2,0,43,36.34,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-05-11,3,0,0,0,0,0,0,0,2,0,53,44.85,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-12,10,0,0,0,0,0,0,0,7,0,42,35.16,0.0,0.2,6,6,5,0,1,0,0,0,0,0,0,0,0
2016-05-13,4,0,0,1,0,0,0,0,3,0,49,40.87,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-14,7,0,0,0,0,0,0,0,2,0,20,16.74,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
