day,views,redViews,comments,likes,dislikes,videosAddedToPlaylists,videosRemovedFromPlaylists,shares,estimatedMinutesWatched,estimatedRedMinutesWatched,averageViewDuration,averageViewPercentage,annotationClickThroughRate,annotationCloseRate,annotationImpressions,annotationClickableImpressions,annotationClosableImpressions,annotationClicks,annotationCloses,cardClickRate,cardTeaserClickRate,cardImpressions,cardTeaserImpressions,cardClicks,cardTeaserClicks,subscribersGained,subscribersLost
2016-05-15,16,0,0,0,0,0,0,0,11,0,41,34.62,0.037000000000000005,0.0,27,27,22,1,0,0,0,0,0,0,0,0,0
2016-05-16,6,0,0,0,0,0,0,0,3,0,39,32.95,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-05-17,2,0,0,0,0,0,0,0,1,0,59,49.63,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-18,4,0,0,0,0,0,0,0,3,0,55,46.14,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2016-05-19,8,0,0,0,0,0,0,0,5,0,39,32.86,0.0,0.0,11,11,8,0,0,0,0,0,0,0,0,0,0
2016-05-20,4,0,0,0,0,0,0,0,3,0,46,38.84,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-05-21,4,0,0,0,0,0,0,0,2,0,44,37.12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22,17,0,0,0,0,0,0,0,8,0,30,25.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-23,10,0,0,0,0,0,0,0,7,0,47,39.8,0.0909,0.0,11,11,9,1,0,0,0,0,0,0,0,0,0
2016-05-24,9,0,0,0,0,0,0,0,4,0,27,22.54,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-25,8,0,0,0,0,0,0,0,6,0,50,42.26,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2016-05-26,13,0,0,0,0,0,0,0,5,0,25,21.54,0.0,0.5,2,2,2,0,1,0,0,0,0,0,0,0,0
2016-05-27,7,0,0,0,0,0,0,0,3,0,29,24.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-28,5,0,0,0,0,0,0,0,1,0,23,19.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-29,4,0,0,0,0,0,0,0,3,0,47,39.95,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-30,4,0,0,0,0,0,0,0,3,0,48,40.34,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-31,7,0,0,1,0,0,0,0,4,0,34,28.689999999999998,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-06-01,9,0,0,0,0,0,0,0,8,0,57,47.93,0.0,0.0,20,20,17,0,0,0,0,0,0,0,0,0,0
2016-06-02,3,0,0,0,0,0,0,0,2,0,54,45.41,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2016-06-03,4,0,0,0,0,0,0,0,2,0,37,31.08,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-06-04,8,0,0,0,0,0,0,0,7,0,59,49.41,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2016-06-05,8,2,0,0,0,0,0,0,2,0,19,16.23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-06,2,0,0,0,0,0,0,0,0,0,12,10.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07,3,0,0,0,0,0,0,0,2,0,47,39.9,0.2,0.0,5,5,4,1,0,0,0,0,0,0,0,0,0
2016-06-08,13,0,0,1,0,0,0,0,10,0,49,40.97,0.0,0.11109999999999999,10,10,9,0,1,0,0,0,0,0,0,0,0
2016-06-09,12,0,0,0,0,0,0,0,5,0,29,24.4,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-06-10,7,0,0,0,0,0,0,0,5,0,49,41.35,0.0,0.0,2,2,1,0,0,0,0,0,0,0,0,0,0
2016-06-11,6,0,0,0,0,0,0,0,4,0,40,33.63,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2016-06-12,9,0,0,0,0,0,0,0,4,0,31,26.46,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-06-13,6,0,0,0,0,0,0,0,2,0,28,24.07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-14,4,0,0,0,0,0,0,0,5,0,88,73.51,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,1,0
2016-06-15,9,0,0,0,0,0,0,0,7,0,47,39.3,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2016-06-16,1,0,0,0,0,0,0,0,0,0,9,8.12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-17,2,0,0,0,0,0,0,0,0,0,29,24.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-18,5,0,0,0,0,0,0,0,3,0,36,30.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-19,9,0,0,0,0,0,0,0,5,0,37,31.45,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-06-20,6,0,0,0,0,0,0,0,4,0,42,35.67,0.0,0.0,14,14,11,0,0,0,0,0,0,0,0,0,0
2016-06-21,3,0,0,0,0,0,0,0,1,0,36,30.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-22,2,0,0,0,0,0,0,0,1,0,40,33.39,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-23,3,0,0,0,0,0,0,0,0,0,17,14.41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-24,1,0,0,0,0,0,0,0,0,0,26,21.74,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-25,7,0,0,0,0,0,0,0,2,0,21,18.06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-26,4,0,0,0,0,0,0,0,4,0,69,57.81,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-27,1,0,0,0,0,0,0,0,1,0,84,70.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-28,7,0,0,0,0,0,0,0,6,0,55,46.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-29,3,0,0,0,0,0,0,0,3,0,62,52.04,0.0,0.5,2,2,2,0,1,0,0,0,0,0,0,0,0
2016-06-30,4,0,0,0,0,0,0,0,3,0,49,41.12,0.0,0.0,3,3,2,0,0,0,0,0,0,0,0,0,0
2016-07-01,4,0,0,0,0,0,0,0,5,0,77,64.4,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-07-02,7,0,0,0,0,0,0,0,3,0,29,24.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-03,11,0,0,0,0,0,0,0,8,0,43,36.62,0.15380000000000002,0.0909,13,13,11,2,1,0,0,0,0,0,0,0,0
2016-07-04,41,3,0,0,0,0,0,0,28,0,42,35.27,0.0,0.037000000000000005,32,32,27,0,1,0,0,0,0,0,0,0,0
2016-07-05,112,1,0,1,0,0,0,0,96,1,51,43.07,0.0,0.055,130,130,109,0,6,0,0,0,0,0,0,0,0
2016-07-06,50,0,0,0,0,0,0,0,34,0,41,34.88,0.0204,0.024399999999999998,49,49,41,1,1,0,0,0,0,0,0,0,0
2016-07-07,28,0,0,0,0,0,0,0,18,0,39,33.29,0.0,0.0,14,14,12,0,0,0,0,0,0,0,0,0,0
2016-07-08,6,0,0,0,0,0,0,0,3,0,39,32.7,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2016-07-09,13,0,0,0,0,0,0,0,6,0,30,25.25,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-07-10,9,0,0,0,0,0,0,0,4,0,32,27.07,0.0,0.22219999999999998,11,11,9,0,2,0,0,0,0,0,0,0,0
2016-07-11,6,0,0,0,0,0,0,0,4,0,48,40.25,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2016-07-12,11,0,0,1,0,1,0,0,11,0,65,54.36,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2016-07-13,16,0,0,0,0,0,0,0,8,0,33,27.79,0.11109999999999999,0.0,9,9,7,1,0,0,0,0,0,0,0,0,0
2016-07-14,8,0,0,0,0,0,0,0,5,0,43,36.6,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-07-15,7,0,0,0,0,0,0,0,7,0,61,51.33,0.1429,0.0,7,7,6,1,0,0,0,0,0,0,0,0,0
2016-07-16,13,0,0,0,0,0,0,0,9,0,41,34.68,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2016-07-17,10,0,0,0,0,0,0,0,9,0,57,48.28,0.0,0.0,17,17,14,0,0,0,0,0,0,0,0,0,0
2016-07-18,11,0,0,0,0,0,0,0,5,0,29,24.91,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-07-19,7,0,0,0,0,0,0,0,5,0,46,39.0,0.0909,0.0,11,11,9,1,0,0,0,0,0,0,0,0,0
2016-07-20,7,0,0,0,0,0,0,0,5,0,51,42.83,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-07-21,7,0,0,0,0,0,0,0,11,0,95,79.92,0.0,0.0,25,25,21,0,0,0,0,0,0,0,0,0,0
2016-07-22,5,0,0,0,0,0,0,0,3,0,45,37.83,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2016-07-23,10,0,0,0,0,0,0,0,4,0,28,23.78,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2016-07-24,7,0,0,0,0,0,0,0,3,0,28,23.5,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-07-25,6,0,0,0,0,0,0,0,5,0,53,44.51,0.0556,0.0,18,18,15,1,0,0,0,0,0,0,0,0,0
2016-07-26,1,0,0,0,0,0,0,0,1,0,115,96.61,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-07-27,4,0,0,0,0,0,0,0,4,0,70,59.01,0.0833,0.0,12,12,10,1,0,0,0,0,0,0,0,0,0
2016-07-28,6,0,0,0,0,0,0,0,5,0,55,46.16,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-07-29,6,0,0,0,0,0,0,0,2,0,29,24.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-30,9,0,0,0,0,0,0,0,4,0,28,23.99,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-31,7,0,0,1,0,0,0,0,3,0,32,27.29,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-08-01,5,0,0,0,0,0,0,0,3,0,45,37.7,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-08-02,4,0,0,0,0,0,0,0,2,0,43,36.02,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-08-03,1,0,0,0,0,0,0,0,0,0,20,17.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-04,7,2,0,0,0,0,0,0,5,0,43,36.62,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-05,8,0,0,0,0,0,0,0,7,0,52,43.9,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-08-06,10,0,0,1,0,0,0,0,6,0,37,31.629999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-07,1,0,0,0,0,0,0,0,0,0,18,15.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-08,4,0,0,0,0,0,0,0,4,0,66,55.45,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-08-09,6,1,0,0,0,0,0,0,6,1,60,50.32,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-08-10,7,0,0,0,0,0,0,0,4,0,40,33.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-11,2,0,0,0,0,0,0,0,2,0,62,52.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-12,8,1,0,0,0,0,0,0,4,1,34,29.07,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-08-13,5,0,0,0,0,0,0,0,1,0,22,18.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-14,5,0,0,0,0,0,0,0,3,0,47,39.36,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-08-15,6,0,0,0,0,0,0,0,3,0,31,26.170000000000005,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-16,6,0,0,0,0,0,0,0,3,0,34,28.999999999999996,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-17,2,1,0,0,0,0,0,0,2,1,67,56.58,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-08-18,11,0,0,0,0,0,0,0,3,0,20,17.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-19,11,0,0,1,0,0,0,0,8,0,44,36.86,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2016-08-20,4,0,0,0,0,0,0,0,2,0,41,34.2,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-08-21,9,1,0,0,0,0,0,0,4,0,28,23.54,0.0,0.0,9,9,8,0,0,0,0,0,0,0,0,0,0
2016-08-22,3,0,0,0,0,0,0,0,3,0,71,59.68,0.0,0.2,6,6,5,0,1,0,0,0,0,0,0,0,0
2016-08-23,7,0,0,0,0,0,0,0,4,0,34,28.850000000000005,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-08-24,8,0,0,0,0,0,0,0,5,0,44,37.08,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2016-08-25,2,0,0,0,0,0,0,0,0,0,12,10.7,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2016-08-26,8,0,0,0,0,0,0,0,11,0,83,69.31,0.0,0.0,17,17,14,0,0,0,0,0,0,0,0,0,0
2016-08-27,7,0,0,0,0,0,0,0,7,0,62,52.23,0.0833,0.0,12,12,10,1,0,0,0,0,0,0,0,0,0
2016-08-28,5,0,0,0,0,0,0,0,2,0,25,20.99,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-29,14,0,0,0,0,0,0,0,10,0,45,37.92,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2016-08-30,7,0,0,0,0,0,0,0,9,0,78,65.32,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-08-31,5,0,0,0,0,0,0,0,1,0,15,12.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-01,5,0,0,0,0,0,0,0,2,0,24,20.05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-02,4,0,0,0,0,0,0,0,2,0,34,28.449999999999996,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-03,10,0,0,0,0,0,0,0,9,0,59,49.81,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2016-09-04,3,0,0,0,0,0,0,0,1,0,24,20.63,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-05,3,0,0,0,0,0,0,0,0,0,17,14.760000000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-06,8,0,0,0,0,0,0,0,6,0,47,39.45,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2016-09-07,8,0,0,0,0,0,0,0,4,0,32,27.38,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-09-08,1,0,0,0,0,0,0,0,0,0,25,20.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-09,1,0,0,0,0,0,0,0,1,0,115,95.91,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-09-10,4,0,0,0,0,0,0,0,1,0,29,24.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-11,5,0,0,0,0,0,0,0,3,0,42,35.39,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-09-12,8,0,0,0,0,0,0,0,5,0,43,35.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-13,9,0,0,0,0,1,0,0,5,0,35,29.37,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-15,1,0,0,0,0,0,0,0,1,0,111,92.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-16,4,0,0,0,0,0,0,0,1,0,23,19.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-17,6,0,0,0,0,0,0,0,3,0,39,32.6,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-09-18,5,0,0,0,0,0,0,0,4,0,50,41.88,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2016-09-19,2,0,0,0,0,0,0,0,1,0,32,27.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-20,2,0,0,0,0,0,0,0,0,0,22,18.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-21,10,1,0,0,0,0,0,0,4,0,26,22.29,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-09-22,8,0,0,0,0,0,0,0,8,0,62,52.07000000000001,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2016-09-23,2,0,0,0,0,0,0,0,2,0,69,57.940000000000005,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2016-09-24,5,0,0,0,0,0,0,0,4,0,54,45.51,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-09-25,3,0,0,0,0,0,0,0,0,0,14,12.23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26,1,0,0,0,0,0,0,0,0,0,2,1.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27,3,0,0,0,0,1,0,0,3,0,65,54.86,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-09-28,5,0,0,0,0,0,0,0,2,0,28,23.76,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-29,4,0,0,0,0,0,0,0,2,0,43,36.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-30,3,0,0,0,0,0,0,0,0,0,17,14.279999999999998,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-01,6,0,0,0,0,0,0,0,3,0,37,31.58,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-10-02,3,0,0,0,0,0,0,0,1,0,27,23.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-03,3,0,0,0,0,0,0,0,2,0,45,38.27,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2016-10-04,3,0,0,0,0,0,0,0,2,0,44,36.89,0.5,0.0,2,2,2,1,0,0,0,0,0,0,0,0,0
2016-10-05,4,0,0,0,0,0,0,0,4,0,66,55.13,0.0833,0.0,12,12,10,1,0,0,0,0,0,0,0,0,0
2016-10-06,4,0,0,0,0,0,0,0,0,0,11,9.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-07,6,0,0,0,0,0,0,0,6,0,60,50.13999999999999,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2016-10-08,3,0,0,0,0,0,0,0,4,0,82,68.88,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2016-10-09,2,0,0,0,0,0,0,0,2,0,64,53.94,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-10-10,7,2,0,0,0,0,0,0,2,0,23,19.35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-11,4,0,0,0,0,0,0,0,4,0,69,57.69,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2016-10-12,4,0,0,0,0,0,0,0,6,0,97,81.15,0.0556,0.0,18,18,14,1,0,0,0,0,0,0,0,0,0
2016-10-13,6,0,0,0,0,1,1,0,5,0,56,47.13,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-10-14,10,0,0,0,0,0,0,0,5,0,32,27.49,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-10-15,6,1,0,0,0,0,0,0,3,0,33,28.21,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-10-16,5,0,0,0,0,0,0,0,4,0,51,42.5,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-10-17,4,0,0,0,0,0,0,0,3,0,54,45.28,0.16670000000000001,0.0,6,6,5,1,0,0,0,0,0,0,0,0,0
2016-10-18,6,0,0,0,0,0,0,0,2,0,26,21.91,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2016-10-19,4,0,0,0,0,0,0,0,0,0,13,11.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-20,8,0,0,0,0,0,0,0,4,0,32,26.96,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2016-10-21,4,0,0,0,0,0,0,0,2,0,40,33.87,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-23,8,0,0,0,0,0,0,0,4,0,33,28.199999999999996,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-10-24,1,0,0,0,0,0,0,0,0,0,18,15.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-25,6,0,0,0,0,1,0,0,7,0,72,60.23,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-10-26,14,0,0,0,0,0,0,0,9,0,39,32.57,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2016-10-27,4,0,0,0,0,0,0,0,2,0,35,29.26,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2016-10-28,4,0,0,0,0,0,0,0,1,0,22,18.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-29,2,0,0,0,0,0,0,0,1,0,44,37.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30,1,0,0,-1,0,1,0,0,0,0,18,15.65,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-31,2,0,0,0,0,0,0,0,0,0,14,12.31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01,2,0,0,0,0,0,0,0,1,0,34,28.98,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-02,5,0,0,1,0,0,0,0,5,0,66,55.31,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-11-03,3,0,0,0,0,0,0,0,2,0,52,43.53,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-11-04,6,0,0,0,0,0,0,0,3,0,32,27.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-05,2,0,0,0,0,0,0,0,1,0,52,43.63,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-11-06,10,0,0,0,0,0,0,0,6,0,41,34.34,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2016-11-07,10,0,0,0,0,0,0,0,6,0,36,30.099999999999998,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2016-11-08,3,0,0,0,0,0,0,0,1,0,20,17.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09,3,0,0,0,0,1,0,0,5,0,110,91.94,0.0,0.0,14,14,12,0,0,0,0,0,0,0,0,0,0
2016-11-10,9,1,0,0,0,0,0,0,6,0,44,36.75,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2016-11-11,4,0,0,0,0,0,0,0,5,0,82,68.51,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-11-12,9,0,0,0,0,0,1,0,5,0,36,30.320000000000004,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-13,9,0,0,0,0,0,0,0,2,0,14,12.19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-14,3,0,0,0,0,0,0,0,0,0,16,14.05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-15,5,0,0,0,0,0,0,0,5,0,65,54.84,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2016-11-16,7,0,0,0,0,0,0,0,4,0,38,32.13,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2016-11-17,3,0,0,0,0,0,0,0,3,0,75,62.97999999999999,0.0,0.0,3,3,2,0,0,0,0,0,0,0,0,0,0
2016-11-18,7,0,0,0,0,0,0,0,6,0,58,48.92,0.0,0.2,6,6,5,0,1,0,0,0,0,0,0,0,0
2016-11-19,9,1,0,0,0,0,0,0,5,0,36,30.29,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2016-11-20,2,0,0,0,0,0,0,0,3,0,94,78.91,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2016-11-21,7,0,0,0,0,0,0,0,7,0,64,53.71,0.0,0.0,12,12,9,0,0,0,0,0,0,0,0,0,0
2016-11-22,7,0,0,0,0,0,0,0,4,0,39,32.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-23,3,0,0,0,0,0,0,0,5,0,103,86.2,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
