day,views,redViews,comments,likes,dislikes,videosAddedToPlaylists,videosRemovedFromPlaylists,shares,estimatedMinutesWatched,estimatedRedMinutesWatched,averageViewDuration,averageViewPercentage,annotationClickThroughRate,annotationCloseRate,annotationImpressions,annotationClickableImpressions,annotationClosableImpressions,annotationClicks,annotationCloses,cardClickRate,cardTeaserClickRate,cardImpressions,cardTeaserImpressions,cardClicks,cardTeaserClicks,subscribersGained,subscribersLost
2016-11-24,1,0,0,0,0,0,0,0,2,0,122,102.01,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-11-25,5,0,0,0,0,0,0,0,2,0,29,24.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-26,6,0,0,0,0,0,0,0,9,0,95,79.94,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2016-11-27,2,0,0,0,0,0,0,0,2,0,72,60.53999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-28,4,0,0,0,0,0,0,0,2,0,42,35.04,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-11-29,4,0,0,0,0,0,0,0,3,0,50,41.77,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-11-30,6,0,0,0,0,0,0,0,2,0,26,22.22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,5,0,0,0,0,0,0,0,3,0,37,31.370000000000005,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2016-12-02,4,0,0,0,0,0,0,0,3,0,58,48.55,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-12-03,5,0,0,0,0,0,0,0,5,0,66,55.2,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2016-12-04,5,0,0,0,0,0,0,0,3,0,42,35.21,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-12-05,10,0,0,0,0,0,0,0,6,0,37,31.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-06,8,0,0,0,0,0,0,0,6,0,48,40.32,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-12-07,14,0,0,0,0,0,0,0,10,0,45,37.87,0.0,0.0667,18,18,15,0,1,0,0,0,0,0,0,0,0
2016-12-08,8,0,0,0,0,0,0,0,4,0,34,28.34,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-12-09,7,1,0,0,0,0,0,0,4,0,40,33.38,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-12-10,7,0,0,0,0,0,0,0,4,0,38,32.01,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2016-12-11,7,0,0,0,0,0,0,0,4,0,40,33.71,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2016-12-12,5,0,0,0,0,0,0,0,4,0,54,45.63,0.0,0.1429,8,8,7,0,1,0,0,0,0,0,0,0,0
2016-12-13,11,0,0,0,0,0,0,0,8,0,46,38.54,0.07139999999999999,0.0833,14,14,12,1,1,0,0,0,0,0,0,0,0
2016-12-14,4,0,0,0,0,0,0,0,3,0,47,39.98,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-12-15,4,0,0,0,0,0,0,0,3,0,45,37.94,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-12-16,2,0,0,0,0,0,0,0,1,0,30,25.379999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-17,2,0,0,0,0,0,0,0,1,0,31,26.179999999999996,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-18,9,2,0,0,0,0,0,0,10,3,71,59.28,0.16670000000000001,0.0,6,6,5,1,0,0,0,0,0,0,0,0,0
2016-12-19,12,0,0,0,0,0,0,0,3,0,17,14.610000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-20,4,0,0,0,0,0,0,0,2,0,43,36.31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-21,7,0,0,0,0,0,0,0,3,0,26,21.84,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-22,6,0,0,0,0,0,0,0,4,0,49,41.19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-23,3,0,0,0,0,0,0,0,2,0,48,40.63,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2016-12-24,10,0,0,0,0,0,0,0,6,0,41,34.44,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2016-12-25,11,0,0,0,0,0,0,0,7,0,39,32.9,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-12-26,5,0,0,0,0,0,0,0,1,0,16,13.930000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-27,10,0,0,0,0,0,0,0,10,0,61,51.15,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2016-12-28,4,0,0,0,0,0,0,0,2,0,36,30.620000000000005,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2016-12-29,5,0,0,0,0,0,0,0,3,0,37,31.31,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2016-12-30,10,0,0,0,0,0,0,0,8,0,51,42.99,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2016-12-31,10,0,0,0,0,0,0,0,6,0,39,33.1,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2017-01-01,9,0,0,1,0,0,0,0,9,0,65,54.43,0.0,0.0,13,13,11,0,0,0,0,0,0,0,0,0,0
2017-01-02,8,0,1,0,0,0,0,0,8,0,63,52.66,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-01-03,5,1,0,0,0,0,0,0,6,1,74,62.470000000000006,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-04,9,0,0,0,0,0,0,0,7,0,48,40.07,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-01-05,6,0,0,0,0,0,0,0,3,0,30,25.480000000000004,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-06,7,0,0,0,0,0,0,0,3,0,33,27.55,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-07,2,0,0,0,0,0,0,0,2,0,74,61.88,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2017-01-08,6,1,0,0,0,0,0,0,5,2,58,49.15,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-01-09,7,0,0,0,0,0,0,0,4,0,39,32.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-10,6,1,0,0,0,0,0,0,3,0,30,25.1,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-01-11,7,0,0,2,0,0,0,0,9,0,83,69.83,0.0,0.0,13,13,11,0,0,0,0,0,0,0,0,0,0
2017-01-12,4,0,0,0,0,0,0,0,1,0,19,16.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-13,8,0,0,0,0,0,0,0,6,0,50,42.03,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-01-14,3,0,0,0,0,0,0,0,0,0,15,13.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-15,6,0,0,0,0,0,0,0,3,0,37,31.35,0.0,0.11109999999999999,11,11,9,0,1,0,0,0,0,0,0,0,0
2017-01-16,10,0,0,0,0,0,0,0,13,0,79,66.25,0.0,0.0,24,24,20,0,0,0,0,0,0,0,0,0,0
2017-01-17,4,0,0,0,0,0,0,0,3,0,54,45.04,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-01-18,4,0,0,0,0,0,0,0,1,0,19,16.16,0.0,0.0,4,4,3,0,0,0,0,0,0,0,0,0,0
2017-01-19,3,0,0,0,0,0,0,0,3,0,71,59.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-20,6,0,0,0,0,0,0,0,5,0,54,45.1,0.0,0.0,10,10,8,0,0,0,0,0,0,0,0,0,0
2017-01-21,4,0,0,0,0,0,0,0,1,0,19,16.14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-22,8,0,0,1,0,0,0,1,6,0,51,42.57,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2017-01-23,12,0,0,0,0,0,0,0,10,0,53,44.63,0.0,0.0,17,17,14,0,0,0,0,0,0,0,0,0,0
2017-01-24,3,0,0,0,0,0,0,0,1,0,25,21.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-25,6,0,0,0,0,0,0,0,4,0,46,38.71,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-01-26,12,0,0,0,0,0,0,0,7,0,38,32.11,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2017-01-27,10,0,0,0,0,0,0,0,7,0,42,35.17,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2017-01-28,3,0,0,1,0,0,0,0,3,0,62,51.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-29,5,0,0,0,0,0,0,0,2,0,29,24.41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-30,15,0,0,0,0,0,0,0,16,0,67,56.24,0.0,0.0,31,31,26,0,0,0,0,0,0,0,0,0,0
2017-01-31,9,0,0,0,0,0,0,0,5,0,38,32.49,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2017-02-01,16,1,0,0,0,0,0,0,7,0,29,24.8,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-02-02,9,0,0,0,0,0,0,0,6,0,40,33.97,0.2,0.0,5,5,4,1,0,0,0,0,0,0,0,0,0
2017-02-03,23,0,0,0,0,0,0,0,22,0,57,47.84,0.035699999999999996,0.0,28,28,24,1,0,0,0,0,0,0,0,0,0
2017-02-04,13,0,0,0,0,0,0,0,15,0,70,58.98,0.0,0.0,30,30,25,0,0,0,0,0,0,0,0,0,0
2017-02-05,15,0,0,0,0,0,0,0,13,0,53,44.89,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-02-06,16,1,0,1,0,0,0,0,7,1,29,24.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-07,14,3,0,0,0,0,0,0,6,1,29,24.27,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-02-08,4,0,0,0,0,0,0,0,5,0,79,66.47,0.0,0.2,6,6,5,0,1,0,0,0,0,0,0,0,0
2017-02-09,8,0,0,0,0,0,0,0,9,0,68,56.72999999999999,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-02-10,2,0,0,0,0,0,0,0,0,0,16,14.150000000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-11,8,0,0,0,0,0,0,0,8,0,62,52.44,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2017-02-12,14,0,0,0,0,0,0,0,13,0,57,48.31,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2017-02-13,8,0,0,0,0,0,0,0,3,0,27,22.84,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-14,8,0,0,0,0,0,0,0,6,0,50,42.14,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-02-15,7,0,0,0,0,0,0,0,5,0,49,41.3,0.0,0.16670000000000001,8,8,6,0,1,0,0,0,0,0,0,0,0
2017-02-16,12,0,0,1,0,0,0,0,9,0,47,39.23,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-02-17,15,0,0,0,0,0,0,0,14,0,59,49.25,0.0,0.0,23,23,19,0,0,0,0,0,0,0,0,0,0
2017-02-18,13,0,0,0,0,0,0,0,7,0,34,28.76,0.0,0.0,9,9,7,0,0,0,0,0,0,0,0,0,0
2017-02-19,5,0,0,0,0,0,0,0,3,0,46,38.88,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-02-20,7,0,0,0,0,0,0,0,5,0,48,40.01,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-02-21,14,0,0,0,0,0,0,0,12,0,52,43.91,0.0,0.0667,18,18,15,0,1,0,0,0,0,0,0,0,0
2017-02-22,8,0,0,0,0,0,0,0,5,0,41,34.88,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-02-23,11,0,0,0,1,0,0,0,4,0,25,21.15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-24,11,0,0,0,0,0,0,0,5,0,31,26.170000000000005,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-25,6,1,0,0,0,0,0,0,2,0,27,22.56,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-26,12,0,0,0,0,0,0,0,9,0,45,38.06,0.0,0.0,19,19,16,0,0,0,0,0,0,0,0,0,0
2017-02-27,8,0,0,0,0,0,0,0,3,0,29,24.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-28,6,0,0,0,0,0,0,0,5,0,52,43.54,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-03-01,7,0,0,0,0,0,0,0,3,0,30,25.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-02,9,0,0,0,0,1,0,1,4,0,28,23.78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-03,2,0,0,0,0,0,0,0,2,0,76,63.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-04,2,0,0,0,0,0,0,0,0,0,23,19.85,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-05,9,0,0,0,0,0,0,0,6,0,43,35.85,0.0,0.0,13,13,10,0,0,0,0,0,0,0,0,0,0
2017-03-06,3,0,0,0,0,0,0,0,2,0,41,34.56,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2017-03-07,8,0,0,0,0,0,0,0,4,0,35,29.32,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2017-03-08,3,0,0,0,0,0,0,0,2,0,45,37.64,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-09,2,0,0,0,0,0,0,0,2,0,78,65.66,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-03-10,9,0,0,0,0,0,0,0,6,0,42,35.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-11,7,0,0,1,0,0,0,0,3,0,28,24.02,0.16670000000000001,0.0,6,6,5,1,0,0,0,0,0,0,0,0,0
2017-03-12,19,0,0,1,0,0,0,0,14,0,44,37.25,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-03-13,5,0,0,0,0,0,0,0,1,0,14,12.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-14,7,0,0,0,0,1,0,0,5,0,47,39.18,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2017-03-15,7,1,0,0,0,0,0,0,2,0,24,20.74,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-16,7,0,0,0,0,0,0,0,4,0,39,33.19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-17,14,1,0,0,0,0,0,0,8,0,34,28.59,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-03-18,7,0,0,0,0,0,0,0,4,0,34,28.96,0.2,0.0,5,5,4,1,0,0,0,0,0,0,0,0,0
2017-03-19,9,0,0,0,0,0,0,0,6,0,45,38.19,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-03-20,5,0,0,0,0,0,0,0,3,0,46,39.01,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-03-21,4,0,0,0,0,0,0,0,2,0,44,37.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-22,4,0,0,1,0,0,0,0,4,0,74,61.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-23,2,0,0,0,0,0,0,0,0,0,16,13.780000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-24,8,0,0,0,0,0,0,0,2,0,19,16.26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-25,4,0,0,0,0,0,0,0,5,0,75,63.17,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-03-26,6,0,0,0,0,0,0,0,3,0,31,26.49,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-03-27,9,0,0,0,0,0,0,0,3,0,21,17.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-28,8,0,0,0,0,0,0,0,4,0,30,25.14,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-03-29,10,0,0,0,0,0,0,0,2,0,17,14.790000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-30,7,0,0,0,0,0,0,0,5,0,47,39.35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-31,10,0,0,0,0,0,0,0,6,0,41,34.61,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2017-04-01,7,0,0,0,0,0,0,0,7,0,60,50.029999999999994,0.0556,0.0,18,18,15,1,0,0,0,0,0,0,0,0,0
2017-04-02,11,1,0,0,0,0,0,0,6,0,34,29.049999999999997,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-03,8,2,0,0,0,0,0,0,3,0,26,21.98,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-04-04,9,0,0,0,0,0,0,0,7,0,48,40.64,0.0,0.0,3,3,2,0,0,0,0,0,0,0,0,0,0
2017-04-05,10,1,0,0,0,0,0,0,8,0,49,40.94,0.0,0.5,2,2,2,0,1,0,0,0,0,0,0,0,0
2017-04-06,7,0,0,0,0,0,0,0,6,0,59,49.83,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2017-04-07,13,0,0,1,0,0,0,0,8,0,40,33.94,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-04-08,6,0,0,1,0,0,0,0,5,0,52,43.58,0.0,0.5,2,2,2,0,1,0,0,0,0,0,0,0,0
2017-04-09,7,0,0,0,0,0,0,0,8,0,75,63.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-10,5,0,0,0,0,0,0,0,2,0,30,25.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-11,8,0,0,0,0,0,0,0,5,0,39,32.72,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-04-12,13,0,0,0,0,1,0,0,12,0,56,47.03,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-04-13,6,0,0,0,0,0,0,0,4,0,45,38.3,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2017-04-14,8,0,0,0,0,0,1,0,6,0,46,38.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-15,7,0,0,0,0,0,0,0,5,0,42,35.81,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-16,6,0,0,0,0,0,0,0,9,0,99,82.56,0.0,0.0,22,22,18,0,0,0,0,0,0,0,0,0,0
2017-04-17,2,0,0,0,0,0,0,0,1,0,49,41.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-18,6,0,0,0,0,0,0,0,3,0,36,30.55,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-04-19,8,0,0,0,0,0,0,0,6,0,49,41.43,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-04-20,4,0,0,0,0,0,0,0,4,0,66,55.35,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-04-21,7,0,0,0,0,0,0,0,2,0,17,14.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-22,9,1,0,1,0,0,0,0,7,1,50,41.85,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-04-23,7,0,0,0,0,0,0,0,8,0,69,57.60999999999999,0.0,0.2,6,6,5,0,1,0,0,0,0,0,0,0,0
2017-04-24,9,0,0,0,0,0,0,0,5,0,39,32.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-25,12,0,0,1,0,0,0,0,9,0,47,39.56,0.0833,0.1,12,12,10,1,1,0,0,0,0,0,0,0,0
2017-04-26,16,0,0,1,0,0,0,0,14,0,53,44.46,0.0526,0.0,19,19,16,1,0,0,0,0,0,0,0,0,0
2017-04-27,14,1,0,0,0,0,0,0,13,2,56,46.67,0.0,0.0,19,19,15,0,0,0,0,0,0,0,0,0,0
2017-04-28,11,0,0,0,0,0,0,0,4,0,22,18.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-29,6,0,0,-1,0,0,0,0,2,0,20,17.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-30,9,0,0,0,0,0,0,0,5,0,38,31.869999999999997,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,8,0,0,0,0,0,0,0,4,0,32,27.26,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-05-02,11,0,0,0,0,0,0,0,4,0,25,20.85,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-03,6,0,0,0,0,0,0,0,7,0,73,60.96,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-05-04,12,0,0,0,0,0,0,0,13,0,69,58.269999999999996,0.0,0.0,25,25,21,0,0,0,0,0,0,0,0,0,0
2017-05-05,11,0,0,0,0,0,0,1,11,0,61,50.83,0.0,0.0,9,9,7,0,0,0,0,0,0,0,0,0,0
2017-05-06,10,0,0,0,0,0,0,0,4,0,27,22.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-07,7,0,0,0,0,0,0,0,7,0,65,54.42,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-05-08,11,1,0,0,0,0,0,0,15,1,85,71.41,0.0,0.0,21,21,17,0,0,0,0,0,0,0,0,0,0
2017-05-09,8,0,0,0,0,0,0,0,3,0,25,20.94,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-10,2,0,0,0,0,0,0,0,2,0,68,57.21000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-11,3,0,0,0,0,0,0,0,1,0,31,26.369999999999997,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-12,3,0,0,0,0,0,0,0,2,0,56,47.42,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-05-13,8,0,0,0,0,0,0,0,5,0,42,35.43,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2017-05-14,5,0,0,1,0,0,0,0,6,0,83,69.42,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-05-15,9,0,0,0,0,0,0,0,2,0,17,14.52,0.0,0.0,2,2,1,0,0,0,0,0,0,0,0,0,0
2017-05-16,11,0,0,0,0,0,0,0,8,0,47,39.53,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-05-17,3,0,0,0,0,0,0,0,0,0,14,11.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18,4,0,0,0,0,0,0,0,1,0,26,22.14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-19,8,0,0,0,0,0,0,0,3,0,27,22.77,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2017-05-20,6,0,0,0,0,0,0,0,6,0,63,52.99,0.0,0.0,3,3,3,0,0,0,0,0,0,0,0,0,0
2017-05-21,8,1,1,0,0,0,0,0,4,0,34,29.080000000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22,5,0,0,0,0,0,0,0,3,0,46,38.41,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2017-05-23,6,0,0,0,0,0,0,0,5,0,52,43.43,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-05-24,5,1,0,0,0,0,0,0,2,0,25,21.61,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25,11,0,0,0,1,0,0,0,8,0,44,36.95,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2017-05-26,1,0,0,0,0,0,0,0,0,0,11,9.27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28,15,0,0,0,0,0,0,0,10,0,43,36.22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29,7,0,0,0,0,0,0,0,6,0,57,47.98,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2017-05-30,7,0,0,0,0,0,0,0,6,0,59,49.69,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2017-05-31,7,1,0,0,0,0,0,0,3,0,30,25.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,3,0,0,0,0,0,0,0,2,0,48,40.22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-02,6,0,0,0,0,0,0,0,1,0,19,16.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
