day,views,redViews,comments,likes,dislikes,videosAddedToPlaylists,videosRemovedFromPlaylists,shares,estimatedMinutesWatched,estimatedRedMinutesWatched,averageViewDuration,averageViewPercentage,annotationClickThroughRate,annotationCloseRate,annotationImpressions,annotationClickableImpressions,annotationClosableImpressions,annotationClicks,annotationCloses,cardClickRate,cardTeaserClickRate,cardImpressions,cardTeaserImpressions,cardClicks,cardTeaserClicks,subscribersGained,subscribersLost
2017-06-03,4,0,0,0,0,0,0,0,3,0,58,48.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-04,11,0,0,0,0,0,0,0,11,0,62,52.349999999999994,0.0,0.0909,13,13,11,0,1,0,0,0,0,0,0,0,0
2017-06-05,1,0,0,0,0,0,0,0,1,0,117,98.3,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2017-06-06,4,0,0,0,0,0,0,0,3,0,49,41.17,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-06-07,4,0,0,0,0,0,0,0,2,0,34,28.720000000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-08,1,0,0,0,0,0,0,0,0,0,7,5.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-09,6,0,0,0,0,0,0,0,9,0,92,77.06,0.0,0.0,23,23,19,0,0,0,0,0,0,0,0,0,0
2017-06-10,9,0,0,0,0,0,0,0,4,0,27,22.84,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2017-06-11,6,1,0,0,0,0,0,0,2,0,22,19.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-12,3,0,1,1,0,0,0,0,2,0,56,47.11,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2017-06-13,6,1,0,0,0,0,0,0,4,0,45,38.3,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2017-06-14,10,0,0,0,0,0,0,0,5,0,34,29.04,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2017-06-15,4,0,0,0,0,0,0,0,3,0,59,49.73,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-06-16,2,0,0,0,0,0,0,0,0,0,11,9.54,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-17,6,0,0,0,0,0,0,0,4,0,40,33.46,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-06-18,6,0,0,0,0,0,0,0,3,0,34,28.610000000000003,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-19,14,1,0,0,0,0,0,0,11,0,49,41.4,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2017-06-20,20,0,0,0,1,0,0,0,20,0,60,50.16,0.0,0.0,16,16,13,0,0,0,0,0,0,0,0,0,0
2017-06-21,31,0,0,0,0,0,0,0,23,0,45,38.18,0.0,0.0417,29,29,24,0,1,0,0,0,0,0,0,0,0
2017-06-22,78,3,0,2,0,0,0,0,57,0,44,37.13,0.0,0.0,38,38,32,0,0,0,0,0,0,0,0,0,0
2017-06-23,170,3,2,4,0,1,0,0,134,2,47,39.51,0.0331,0.009899999999999999,121,121,101,4,1,0,0,0,0,0,0,0,0
2017-06-24,184,7,1,1,0,0,0,1,166,2,54,45.25,0.0053,0.0,188,188,157,1,0,0,0,0,0,0,0,0,0
2017-06-25,199,7,1,2,0,0,0,0,148,6,44,37.25,0.0167,0.0,120,120,101,2,0,0,0,0,0,0,0,0,0
2017-06-26,141,4,1,5,0,1,0,0,112,4,47,39.95,0.0,0.0208,57,57,48,0,1,0,0,0,0,0,0,0,0
2017-06-27,132,3,0,0,0,0,0,1,115,2,52,43.7,0.0194,0.0118,103,103,85,2,1,0,0,0,0,0,0,0,0
2017-06-28,83,3,1,1,0,0,0,0,62,4,45,37.94,0.0,0.0,52,52,43,0,0,0,0,0,0,0,0,0,0
2017-06-29,77,6,0,0,0,0,0,0,68,9,53,44.47,0.0256,0.0,39,39,33,1,0,0,0,0,0,0,0,0,0
2017-06-30,43,0,0,0,0,1,0,0,29,0,40,33.85,0.0,0.11109999999999999,11,11,9,0,1,0,0,0,0,0,0,0,0
2017-07-01,49,3,0,1,0,0,0,0,38,4,46,38.88,0.0,0.0,16,16,13,0,0,0,0,0,0,0,0,0,0
2017-07-02,39,2,0,1,0,0,0,0,39,3,60,50.22,0.0,0.023799999999999998,50,50,42,0,1,0,0,0,0,0,0,0,0
2017-07-03,35,2,0,0,0,0,1,0,28,0,48,40.47,0.0,0.0333,36,36,30,0,1,0,0,0,0,0,0,0,0
2017-07-04,31,1,0,1,0,0,0,0,35,0,68,57.03,0.0,0.0,45,45,37,0,0,0,0,0,0,0,0,0,0
2017-07-05,40,4,0,1,0,0,0,0,26,2,39,33.14,0.0,0.0,19,19,15,0,0,0,0,0,0,0,0,0,0
2017-07-06,41,1,0,0,0,0,0,0,28,1,41,34.78,0.0,0.0,30,30,25,0,0,0,0,0,0,0,0,0,0
2017-07-07,38,1,0,0,0,0,0,0,31,1,49,41.5,0.0,0.0,31,31,26,0,0,0,0,0,0,0,0,0,0
2017-07-08,54,1,0,2,0,0,0,1,48,1,54,45.23,0.023799999999999998,0.0278,42,42,36,1,1,0,0,0,0,0,0,0,0
2017-07-09,87,1,1,4,1,0,0,0,75,1,52,43.67,0.0,0.0,57,57,47,0,0,0,0,0,0,0,0,0,0
2017-07-10,80,2,1,1,0,0,0,0,63,0,47,39.94,0.0,0.0,96,96,80,0,0,0,0,0,0,0,0,0,0
2017-07-11,72,2,0,0,0,1,0,0,63,2,53,44.27,0.0,0.0256,48,48,39,0,1,0,0,0,0,0,0,0,0
2017-07-12,74,2,0,1,0,0,0,1,59,0,48,40.18,0.0,0.0,76,76,63,0,0,0,0,0,0,0,0,0,0
2017-07-13,64,0,0,0,0,0,0,0,57,0,53,44.6,0.014499999999999999,0.0,69,69,57,1,0,0,0,0,0,0,0,0,0
2017-07-14,68,1,0,0,0,0,0,0,54,0,48,40.15,0.0149,0.0,67,67,56,1,0,0,0,0,0,0,0,0,0
2017-07-15,53,3,0,0,1,0,0,0,47,4,53,44.38,0.0,0.0,47,47,39,0,0,0,0,0,0,0,0,0,0
2017-07-16,57,0,0,0,0,0,0,0,45,0,47,39.59,0.0263,0.0313,38,38,32,1,1,0,0,0,0,0,0,0,0
2017-07-17,51,1,1,1,0,0,0,0,38,3,44,37.38,0.0,0.0,37,37,31,0,0,0,0,0,0,0,0,0,0
2017-07-18,40,0,0,0,0,0,0,0,35,0,53,44.53,0.0,0.0189,64,64,53,0,1,0,0,0,0,0,0,0,0
2017-07-19,29,1,0,0,0,0,0,0,20,0,43,35.88,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-07-20,37,1,0,0,0,0,0,0,25,0,41,34.21,0.0,0.0,19,19,16,0,0,0,0,0,0,0,0,0,0
2017-07-21,41,0,0,1,0,0,0,0,26,0,39,32.83,0.0,0.0,15,15,13,0,0,0,0,0,0,0,0,0,0
2017-07-22,34,2,0,1,0,1,0,0,27,0,47,39.99,0.0,0.0,26,26,21,0,0,0,0,0,0,0,0,0,0
2017-07-23,47,2,0,0,0,0,0,1,25,0,32,27.04,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-07-24,24,0,0,0,0,0,0,0,14,0,35,29.23,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-07-25,33,0,0,0,0,0,0,0,23,0,42,35.5,0.0,0.0625,19,19,16,0,1,0,0,0,0,0,0,0,0
2017-07-26,31,1,0,2,0,0,0,0,29,0,57,48.14,0.0,0.0,40,40,33,0,0,0,0,0,0,0,0,0,0
2017-07-27,24,4,0,0,0,1,2,0,20,4,50,42.08,0.0417,0.0,24,24,20,1,0,0,0,0,0,0,0,0,0
2017-07-28,34,0,0,0,0,0,0,0,17,0,31,26.05,0.0,0.0,19,19,16,0,0,0,0,0,0,0,0,0,0
2017-07-29,22,0,0,0,0,0,1,0,16,0,44,36.91,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2017-07-30,28,3,0,0,0,1,0,0,19,2,42,35.29,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2017-07-31,23,0,0,0,0,0,0,0,11,0,30,25.28,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-08-01,16,1,0,0,0,1,0,0,12,0,48,40.05,0.0,0.0,17,17,14,0,0,0,0,0,0,0,0,0,0
2017-08-02,19,0,0,0,0,0,0,0,14,0,46,38.92,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-08-03,15,0,0,0,0,1,2,0,11,0,46,38.91,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2017-08-04,28,1,0,0,0,0,0,0,18,0,40,33.38,0.0,0.0,16,16,13,0,0,0,0,0,0,0,0,0,0
2017-08-05,35,1,0,0,0,0,0,0,23,0,40,33.71,0.0,0.0,19,19,16,0,0,0,0,0,0,0,0,0,0
2017-08-06,18,0,0,0,0,0,0,0,14,0,49,40.95,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2017-08-07,22,0,0,0,0,0,0,0,17,0,48,40.17,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-08-08,23,0,0,0,0,0,0,0,23,0,60,50.64999999999999,0.0,0.0,35,35,29,0,0,0,0,0,0,0,0,0,0
2017-08-09,20,0,0,0,0,0,0,0,13,0,40,34.04,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-08-10,23,0,0,0,0,0,0,0,24,0,63,53.2,0.0,0.0,36,36,30,0,0,0,0,0,0,0,0,0,0
2017-08-11,23,1,0,0,0,0,0,0,14,0,37,31.61,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-08-12,11,0,0,0,0,0,0,0,5,0,31,26.46,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-08-13,22,1,0,0,0,0,0,0,17,0,47,39.61,0.0,0.0,23,23,19,0,0,0,0,0,0,0,0,0,0
2017-08-14,17,0,0,0,0,1,0,0,14,0,50,42.15,0.0,0.0,21,21,17,0,0,0,0,0,0,0,0,0,0
2017-08-15,20,0,0,0,0,0,1,0,12,0,36,30.64,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2017-08-16,16,1,0,0,0,0,0,1,15,0,57,48.09,0.0,0.0,16,16,13,0,0,0,0,0,0,0,0,0,0
2017-08-17,13,1,0,0,0,0,0,0,7,0,32,27.390000000000004,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2017-08-18,11,1,0,0,0,0,0,0,7,0,40,33.89,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-08-19,19,0,0,0,0,0,0,0,13,0,42,35.59,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2017-08-20,14,0,0,0,0,0,0,1,12,0,53,44.18,0.0,0.0,27,27,22,0,0,0,0,0,0,0,0,0,0
2017-08-21,20,2,0,0,0,0,0,0,18,1,55,46.41,0.0,0.0,24,24,20,0,0,0,0,0,0,0,0,0,0
2017-08-22,14,0,0,1,0,0,0,0,12,0,54,45.21,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2017-08-23,18,1,0,0,0,0,0,0,17,0,57,48.04,0.0,0.0,32,32,27,0,0,0,0,0,0,0,0,0,0
2017-08-24,16,1,0,0,0,0,0,0,12,1,47,39.33,0.0,0.0,21,21,17,0,0,0,0,0,0,0,0,0,0
2017-08-25,10,0,0,0,0,0,0,0,14,0,88,73.4,0.0625,0.0,16,16,13,1,0,0,0,0,0,0,0,0,0
2017-08-26,13,0,0,0,0,0,0,0,10,0,47,39.67,0.0,0.0,17,17,14,0,0,0,0,0,0,0,0,0,0
2017-08-27,14,0,0,0,0,0,0,0,10,0,43,36.33,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2017-08-28,20,0,0,0,0,0,0,0,13,0,40,34.06,0.0,0.0,17,17,14,0,0,0,0,0,0,0,0,0,0
2017-08-29,34,1,0,0,0,0,0,0,29,0,51,42.73,0.0,0.0,40,40,33,0,0,0,0,0,0,0,0,0,0
2017-08-30,23,0,0,1,0,0,0,0,20,0,52,43.66,0.0,0.0,10,10,8,0,0,0,0,0,0,0,0,0,0
2017-08-31,28,1,0,0,0,0,0,0,18,0,40,33.84,0.0,0.0,21,21,17,0,0,0,0,0,0,0,0,0,0
2017-09-01,19,0,0,0,0,0,0,0,15,0,48,40.4,0.0,0.0,11,11,8,0,0,0,0,0,0,0,0,0,0
2017-09-02,15,1,1,0,0,0,1,0,14,1,56,47.41,0.0,0.0,17,17,14,0,0,0,0,0,0,0,0,0,0
2017-09-03,11,2,0,0,0,0,0,0,7,1,43,36.14,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2017-09-04,23,0,0,0,0,0,0,0,12,0,32,27.49,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2017-09-05,19,2,0,0,0,0,0,0,12,0,38,31.96,0.0,0.0,17,17,14,0,0,0,0,0,0,0,0,0,0
2017-09-06,30,0,0,0,0,0,0,0,22,0,45,38.13,0.0,0.0,25,25,20,0,0,0,0,0,0,0,0,0,0
2017-09-07,47,2,0,0,0,0,0,0,28,0,36,30.31,0.0,0.0,38,38,31,0,0,0,0,0,0,0,0,0,0
2017-09-08,27,2,0,0,0,0,0,0,22,0,49,41.58,0.0,0.0,31,31,26,0,0,0,0,0,0,0,0,0,0
2017-09-09,36,1,0,0,0,0,0,0,29,0,48,40.71,0.0,0.0,33,33,27,0,0,0,0,0,0,0,0,0,0
2017-09-10,59,2,0,0,0,0,0,0,37,0,38,31.81,0.0,0.0,31,31,25,0,0,0,0,0,0,0,0,0,0
2017-09-11,53,2,0,0,0,0,0,1,33,0,37,31.58,0.0256,0.0,39,39,32,1,0,0,0,0,0,0,0,0,0
2017-09-12,61,1,0,1,0,0,0,0,44,1,44,36.82,0.0,0.0,42,42,34,0,0,0,0,0,0,0,0,0,0
2017-09-13,260,9,0,3,1,1,0,0,194,5,44,37.47,0.0,0.0070999999999999995,173,173,140,0,1,0,0,0,0,0,0,0,0
2017-09-14,387,6,0,2,0,1,0,0,304,4,47,39.38,0.006500000000000001,0.004,309,309,252,2,1,0,0,0,0,0,0,0,0
2017-09-15,296,11,0,8,0,5,0,1,247,6,50,41.85,0.0096,0.011699999999999999,208,208,171,2,2,0,0,0,0,0,0,0,0
2017-09-16,243,5,0,2,0,3,4,0,201,4,49,41.48,0.0183,0.0,164,164,134,3,0,0,0,0,0,0,0,0,0
2017-09-17,199,5,0,7,1,0,0,0,177,6,53,44.53,0.021099999999999997,0.0,142,142,116,3,0,0,0,0,0,0,0,0,0
2017-09-18,166,7,1,1,1,1,0,2,143,8,51,43.1,0.0194,0.011899999999999999,103,103,84,2,1,0,0,0,0,0,0,0,0
2017-09-19,165,2,0,3,0,0,0,0,123,0,44,37.27,0.0,0.0,87,87,70,0,0,0,0,0,0,0,0,0,0
2017-09-20,126,3,0,0,0,0,0,1,94,1,45,37.66,0.0,0.05,73,73,60,0,3,0,0,0,0,0,0,0,0
2017-09-21,81,2,0,4,0,0,0,0,67,1,50,41.69,0.0175,0.0,57,57,46,1,0,0,0,0,0,0,0,0,0
2017-09-22,61,2,0,0,0,0,0,0,47,0,46,38.66,0.0,0.0,33,33,27,0,0,0,0,0,0,0,0,0,0
2017-09-23,32,0,0,0,0,1,0,0,31,0,59,49.58,0.0,0.0,16,16,13,0,0,0,0,0,0,0,0,0,0
2017-09-24,48,1,0,0,0,1,0,0,40,0,50,41.82,0.0,0.0286,43,43,35,0,1,0,0,0,0,0,0,0,0
2017-09-25,40,0,0,1,0,0,1,0,29,0,43,36.55,0.0,0.0,31,31,25,0,0,0,0,0,0,0,0,0,0
2017-09-26,36,0,0,0,0,0,0,0,25,0,42,35.28,0.0,0.0,27,27,22,0,0,0,0,0,0,0,0,0,0
2017-09-27,40,4,0,1,0,0,0,0,30,0,45,37.89,0.0526,0.0,19,19,16,1,0,0,0,0,0,0,0,0,0
2017-09-28,20,0,0,0,0,0,1,0,14,0,43,36.22,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2017-09-29,16,0,0,0,0,0,0,0,6,0,25,21.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-30,26,1,0,0,0,0,0,0,20,0,46,38.94,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-10-01,33,1,0,1,0,0,0,0,26,1,47,39.85,0.0,0.0,14,14,11,0,0,0,0,0,0,0,0,0,0
2017-10-02,34,0,0,2,0,0,0,0,30,0,54,45.28,0.0,0.0,41,41,34,0,0,0,0,0,0,0,0,0,0
2017-10-03,28,0,0,0,0,0,0,0,22,0,48,40.37,0.0,0.0,30,30,25,0,0,0,0,0,0,0,0,0,0
2017-10-04,20,0,0,0,0,1,0,0,19,0,57,48.21,0.0,0.0,22,22,18,0,0,0,0,0,0,0,0,0,0
2017-10-05,18,1,0,0,0,0,0,0,14,0,49,41.34,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2017-10-06,19,0,0,0,0,0,0,0,13,0,41,34.3,0.1429,0.16670000000000001,7,7,6,1,1,0,0,0,0,0,0,0,0
2017-10-07,23,1,0,0,0,0,0,0,17,0,45,37.87,0.0,0.0,18,18,14,0,0,0,0,0,0,0,0,0,0
2017-10-08,18,0,0,0,0,0,0,0,18,0,60,50.23,0.0,0.0,23,23,19,0,0,0,0,0,0,0,0,0,0
2017-10-09,29,2,0,-1,0,0,1,0,24,2,49,41.56,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2017-10-10,10,0,0,0,0,0,0,0,9,0,58,48.78,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-10-11,21,0,0,0,0,0,0,0,14,0,41,34.69,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2017-10-12,9,1,0,0,0,0,0,0,6,0,45,38.21,0.0,0.2,6,6,5,0,1,0,0,0,0,0,0,0,0
2017-10-13,13,1,0,0,0,0,0,0,5,0,25,21.39,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-14,20,0,0,0,0,0,0,0,17,0,51,42.88,0.0,0.0,22,22,18,0,0,0,0,0,0,0,0,0,0
2017-10-15,19,0,0,0,0,0,0,0,10,0,33,28.23,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2017-10-16,24,0,0,0,0,0,0,0,18,0,46,38.56,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2017-10-17,15,1,0,0,0,0,0,0,13,1,53,44.64,0.1,0.0,10,10,8,1,0,0,0,0,0,0,0,0,0
2017-10-18,17,0,0,0,0,0,0,0,9,0,32,26.780000000000005,0.0833,0.0,12,12,10,1,0,0,0,0,0,0,0,0,0
2017-10-19,14,0,0,0,0,0,0,0,10,0,47,39.22,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-10-20,24,0,0,0,0,0,0,0,19,0,49,40.87,0.0,0.0,27,27,22,0,0,0,0,0,0,0,0,0,0
2017-10-21,22,0,0,1,0,0,0,0,16,0,44,37.31,0.0,0.0,20,20,17,0,0,0,0,0,0,0,0,0,0
2017-10-22,20,0,0,0,0,0,0,0,14,0,42,35.23,0.0,0.0,23,23,19,0,0,0,0,0,0,0,0,0,0
2017-10-23,18,2,0,0,0,0,0,0,14,0,49,40.95,0.0,0.0,28,28,23,0,0,0,0,0,0,0,0,0,0
2017-10-24,22,0,0,0,0,0,0,0,14,0,39,33.23,0.0,0.0,17,17,14,0,0,0,0,0,0,0,0,0,0
2017-10-25,20,0,0,0,0,0,0,0,12,0,36,30.72,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-10-26,15,0,0,-1,0,0,0,0,13,0,52,43.85,0.0,0.11109999999999999,11,11,9,0,1,0,0,0,0,0,0,0,0
2017-10-27,8,0,0,0,0,0,0,0,7,0,54,45.57,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2017-10-28,14,0,0,0,0,0,0,0,14,0,63,52.52,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2017-10-29,17,0,0,0,0,0,0,0,8,0,30,25.480000000000004,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-10-30,9,0,0,1,0,0,0,0,8,0,55,46.48,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-10-31,9,0,0,0,0,0,0,0,4,0,28,23.37,0.25,0.0,4,4,3,1,0,0,0,0,0,0,0,0,0
2017-11-01,21,0,0,0,0,0,0,0,14,0,41,34.68,0.0,0.0,21,21,17,0,0,0,0,0,0,0,0,0,0
2017-11-02,17,1,0,0,0,0,0,0,11,1,39,32.65,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0
2017-11-03,12,1,0,1,0,0,0,0,14,1,73,61.03999999999999,0.0,0.0,19,19,15,0,0,0,0,0,0,0,0,0,0
2017-11-04,20,1,0,0,0,0,0,0,21,2,63,52.800000000000004,0.0,0.0,30,30,25,0,0,0,0,0,0,0,0,0,0
2017-11-05,17,0,0,0,0,0,0,0,14,0,51,43.22,0.0,0.0,21,21,17,0,0,0,0,0,0,0,0,0,0
2017-11-06,17,0,0,0,0,1,0,0,12,0,44,37.43,0.0,0.0,7,7,6,0,0,0,0,0,0,0,0,0,0
2017-11-07,25,0,0,1,0,0,0,0,23,0,56,47.13,0.0,0.0,30,30,25,0,0,0,0,0,0,0,0,0,0
2017-11-08,32,2,0,0,0,0,0,0,16,2,30,25.5,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2017-11-09,16,0,0,0,0,0,0,0,12,0,45,37.94,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2017-11-10,18,0,0,0,0,0,0,0,12,0,40,33.55,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2017-11-11,35,0,0,0,0,0,0,0,26,0,45,37.71,0.0,0.0,23,23,19,0,0,0,0,0,0,0,0,0,0
2017-11-12,26,1,0,0,0,0,0,0,21,1,49,41.2,0.0,0.0667,18,18,15,0,1,0,0,0,0,0,0,1,0
2017-11-13,18,0,0,0,0,0,0,0,10,0,36,30.020000000000003,0.0588,0.0,17,17,14,1,0,0,0,0,0,0,0,0,0
2017-11-14,29,1,0,0,0,0,0,0,21,1,45,37.92,0.0,0.0,33,33,27,0,0,0,0,0,0,0,0,0,0
2017-11-15,12,1,0,0,0,0,0,0,11,0,58,48.83,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,1,0
2017-11-16,14,0,0,0,0,0,0,0,14,0,63,52.95000000000001,0.0,0.0,24,24,20,0,0,0,0,0,0,0,0,0,0
2017-11-17,8,0,0,0,0,0,0,0,4,0,37,30.959999999999997,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2017-11-18,23,0,0,1,0,0,0,0,15,0,39,32.65,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-11-19,17,0,0,0,0,0,0,0,10,0,36,30.59,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-11-20,26,1,0,0,0,0,0,0,20,1,47,39.44,0.0,0.0,17,17,14,0,0,0,0,0,0,0,0,1,0
2017-11-21,29,1,0,1,0,0,0,0,24,1,49,41.65,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,2,0
2017-11-22,14,0,0,0,0,0,0,0,10,0,46,38.67,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
2017-11-23,11,0,0,0,0,0,0,0,8,0,46,38.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-24,23,0,0,0,0,0,0,0,15,0,39,33.19,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-11-25,9,0,0,0,0,0,0,0,8,0,59,49.25,0.0,0.11109999999999999,11,11,9,0,1,0,0,0,0,0,0,0,0
2017-11-26,19,0,0,0,0,0,0,0,11,0,36,30.75,0.0,0.0,10,10,8,0,0,0,0,0,0,0,0,0,0
2017-11-27,10,1,0,0,0,0,0,0,5,0,32,26.88,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2017-11-28,17,0,0,0,0,0,0,0,10,0,38,32.31,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,1,0
2017-11-29,20,0,0,0,0,1,0,0,14,0,44,37.46,0.0,0.0,17,17,14,0,0,0,0,0,0,0,0,0,0
2017-11-30,33,0,0,0,0,1,0,0,21,0,39,32.6,0.0,0.0,12,12,10,0,0,0,0,0,0,0,0,0,0
