day,views,redViews,comments,likes,dislikes,videosAddedToPlaylists,videosRemovedFromPlaylists,shares,estimatedMinutesWatched,estimatedRedMinutesWatched,averageViewDuration,averageViewPercentage,annotationClickThroughRate,annotationCloseRate,annotationImpressions,annotationClickableImpressions,annotationClosableImpressions,annotationClicks,annotationCloses,cardClickRate,cardTeaserClickRate,cardImpressions,cardTeaserImpressions,cardClicks,cardTeaserClicks,subscribersGained,subscribersLost
2017-12-01,20,0,0,0,0,0,0,0,15,0,47,39.33,0.0,0.0,26,26,21,0,0,0,0,0,0,0,0,0,0
2017-12-02,28,1,0,0,0,0,0,0,17,0,38,32.13,0.0,0.0,23,23,19,0,0,0,0,0,0,0,0,0,0
2017-12-03,26,0,0,1,0,0,0,0,19,0,44,36.76,0.0,0.0,18,18,15,0,0,0,0,0,0,0,0,0,0
2017-12-04,22,0,0,0,0,0,0,0,17,0,46,38.66,0.0,0.1,12,12,10,0,1,0,0,0,0,0,0,0,0
2017-12-05,26,1,0,1,0,0,0,0,13,1,30,25.53,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2017-12-06,25,0,0,0,0,0,0,0,17,0,42,35.22,0.0,0.0,14,14,11,0,0,0,0,0,0,0,0,0,0
2017-12-07,28,1,0,1,0,1,0,0,20,0,44,37.23,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-12-08,26,0,0,0,0,0,0,0,16,0,38,32.3,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2017-12-09,23,1,0,0,0,0,0,0,22,0,57,48.07,0.0,0.0,14,14,12,0,0,0,0,0,0,0,0,0,0
2017-12-10,21,0,0,1,0,0,0,0,17,0,49,41.09,0.0556,0.0667,18,18,15,1,1,0,0,0,0,0,0,1,0
2017-12-11,18,1,0,0,0,0,0,0,12,0,41,34.67,1.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0
2017-12-12,25,0,0,0,0,0,0,0,19,0,46,38.45,0.0,0.0,10,10,9,0,0,0,0,0,0,0,0,0,0
2017-12-13,22,2,0,1,0,0,0,0,13,0,36,30.19,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,1,0
2017-12-14,27,2,0,0,0,0,0,0,17,2,38,32.26,0.0,0.0,16,16,13,0,0,0,0,0,0,0,0,1,0
2017-12-15,33,0,0,0,0,0,0,0,33,0,61,51.1,0.0189,0.0,53,53,43,1,0,0,0,0,0,0,0,0,0
2017-12-16,37,0,1,0,0,0,0,1,31,0,50,42.26,0.0,0.0,17,17,14,0,0,0,0,0,0,0,0,0,0
2017-12-17,23,0,0,0,1,1,0,0,14,0,38,32.39,0.0,0.0,15,15,12,0,0,0,0,0,0,0,0,0,0
2017-12-18,18,0,0,0,0,0,0,0,13,0,44,36.84,0.0,0.0,12,12,9,0,0,0,0,0,0,0,0,0,0
2017-12-19,21,2,0,0,0,0,0,0,12,0,36,30.79,0.0,0.0,10,10,8,0,0,0,0,0,0,0,0,0,0
2017-12-20,22,1,0,0,0,0,0,0,16,0,43,36.5,0.0,0.0,15,15,12,0,0,0,0,0,0,0,0,0,0
2017-12-21,11,2,0,0,0,0,0,0,5,0,29,24.38,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2017-12-22,13,2,0,1,0,1,0,0,8,0,37,30.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-12-23,9,0,0,0,0,0,0,0,6,0,46,38.62,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2017-12-26,2,0,0,0,0,0,0,0,2,0,80,67.15,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2017-12-27,2,0,0,0,0,0,0,0,0,0,27,22.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-29,1,0,0,0,0,0,0,0,1,0,92,77.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-30,2,0,0,0,0,0,0,0,2,0,61,51.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-31,2,0,0,0,0,0,0,0,3,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,1,1,0,0,0,0,0,0,1,1,119,99.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-02,2,0,0,0,0,0,0,0,1,0,34,28.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-06,4,0,0,0,0,0,0,0,4,0,61,51.580000000000005,0.1,0.0,10,10,8,1,0,0,0,0,0,0,0,0,0
2018-01-08,2,0,0,0,0,0,0,0,3,0,97,81.32,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09,3,0,0,0,0,0,0,0,1,0,24,20.77,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-10,2,0,0,0,0,0,0,0,0,0,1,1.29,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-12,1,0,0,0,0,0,0,0,0,0,57,47.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-13,1,0,0,0,0,0,0,0,0,0,1,0.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-14,1,0,0,0,0,0,0,0,1,0,110,91.8,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-01-15,1,0,0,0,0,0,0,0,0,0,7,6.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-17,2,0,0,0,0,0,0,0,3,0,96,80.33,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-01-18,4,0,0,0,0,0,0,0,6,0,91,75.85,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2018-01-19,2,0,0,0,0,0,0,0,1,0,51,43.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-21,1,0,0,0,0,0,0,0,1,0,119,99.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,2,0,0,0,0,0,0,0,0,0,17,14.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,2,0,0,0,0,2,1,1,0,0,2,1.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,1,0,0,0,0,0,0,0,1,0,87,73.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-27,1,0,0,1,0,0,0,0,2,0,121,101.1,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2018-01-28,1,0,0,0,0,0,0,0,0,0,4,3.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-29,3,0,0,0,0,0,0,0,4,0,82,69.17,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-01-30,6,0,0,0,0,0,0,0,10,0,100,83.54,0.0526,0.0,19,19,15,1,0,0,0,0,0,0,0,0,0
2018-01-31,7,0,0,0,0,0,0,0,9,0,81,67.96,0.0,0.0,20,20,16,0,0,0,0,0,0,0,0,0,0
2018-02-01,7,1,0,0,0,1,1,0,7,1,68,56.74,0.0,0.0,11,11,9,0,0,0,0,0,0,0,0,0,0
2018-02-02,5,0,0,0,0,0,0,0,6,0,77,64.92,0.0,0.0,12,12,9,0,0,0,0,0,0,0,0,0,0
2018-02-03,5,0,0,1,0,0,0,0,5,0,67,56.60000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-04,3,0,0,0,0,0,0,0,4,0,92,77.03,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-05,3,0,1,0,0,0,0,0,5,0,114,95.36,0.0,0.0,2,2,1,0,0,0,0,0,0,0,0,0,0
2018-02-06,4,0,0,0,0,0,0,0,6,0,98,82.27,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-02-07,4,2,0,0,0,0,0,0,3,2,45,38.13,0.0,0.0,10,10,8,0,0,0,0,0,0,0,0,0,0
2018-02-08,4,0,0,0,0,0,0,0,3,0,58,48.62,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-09,4,0,0,0,0,0,0,0,3,0,47,39.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-10,1,1,0,0,0,0,0,0,1,1,116,97.24,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-02-11,1,0,0,0,0,0,0,0,0,0,4,4.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-12,2,0,0,0,0,0,0,0,1,0,36,30.329999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-13,1,0,0,0,0,0,0,0,1,0,110,91.75,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-14,2,0,0,1,0,0,1,0,2,0,61,51.41,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-02-17,1,0,0,0,0,0,0,0,0,0,52,43.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-18,1,0,0,0,0,0,0,0,1,0,104,86.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-02-19,1,0,0,0,0,0,0,0,1,0,112,93.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-20,1,0,0,0,0,0,0,0,1,0,111,93.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,1,0,0,0,0,0,0,0,0,0,38,31.85,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-22,3,0,0,0,0,0,0,0,4,0,84,70.22,0.0,0.0,10,10,8,0,0,0,0,0,0,0,0,0,0
2018-02-23,2,0,0,0,0,0,0,0,1,0,55,46.07,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-02-24,4,0,0,0,0,0,0,0,4,0,66,55.14,0.0,0.0,8,8,7,0,0,0,0,0,0,0,0,0,0
2018-02-25,7,0,0,0,0,0,0,0,6,0,59,49.78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-26,2,0,0,1,0,0,0,0,3,0,111,92.99,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-02-27,2,0,0,0,0,0,0,0,1,0,59,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,1,0,0,0,0,0,0,0,0,0,17,14.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-02,4,0,0,1,0,0,0,0,4,0,64,53.5,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-03-03,2,0,0,0,0,0,0,0,1,0,30,25.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-04,3,0,0,0,0,0,0,0,4,0,86,71.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-06,2,0,0,0,0,0,0,0,0,0,21,17.51,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08,2,0,0,1,0,0,0,0,3,0,115,96.51,0.2,0.0,5,5,4,1,0,0,0,0,0,0,0,2,0
2018-03-09,3,0,0,0,0,0,0,0,2,0,48,40.38,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-03-12,4,0,0,0,0,0,0,0,6,0,91,76.63,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-03-14,2,0,0,0,0,0,0,0,2,0,73,61.480000000000004,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-03-16,2,0,0,0,0,0,0,0,1,0,57,48.29,0.2,0.0,5,5,4,1,0,0,0,0,0,0,0,0,0
2018-03-19,1,0,0,0,0,0,0,0,2,0,126,105.52999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-20,2,0,0,0,0,0,0,0,2,0,74,61.7,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-03-21,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-22,1,0,0,0,0,0,0,0,1,0,61,51.11,0.0,0.0,4,4,3,0,0,0,0,0,0,0,0,0,0
2018-03-24,2,0,0,0,0,0,0,0,3,0,105,88.0,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2018-03-25,5,0,0,0,0,0,0,0,4,0,59,49.68,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-03-26,3,0,0,0,0,0,0,0,4,0,82,69.1,0.0,0.0,10,10,8,0,0,0,0,0,0,0,0,1,0
2018-03-27,1,0,0,0,0,0,0,0,0,0,15,13.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-28,3,0,0,0,0,0,0,0,5,0,119,99.37,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-03-29,1,0,0,0,0,0,0,0,1,0,93,78.12,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-03-30,1,0,0,0,0,0,0,0,0,0,2,2.07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-31,3,0,0,0,0,0,0,0,1,0,33,27.99,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,3,0,0,0,0,0,0,0,4,0,86,72.35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,2,0,0,0,0,0,0,0,1,0,56,47.32,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,1,0,0,0,0,0,0,0,2,0,149,124.96000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,1,0,0,0,0,0,0,0,0,0,21,18.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-04-06,2,0,0,0,0,0,0,0,2,0,60,50.46000000000001,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-04-07,3,0,0,0,0,1,0,0,3,0,65,54.339999999999996,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-08,1,0,0,0,0,0,1,0,0,0,16,13.76,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-09,3,0,0,1,0,0,0,0,2,0,47,39.35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-10,1,0,0,0,0,0,0,0,0,0,3,3.2199999999999998,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-12,1,0,0,0,0,0,0,0,0,0,8,7.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-14,1,0,0,0,0,0,0,0,0,0,39,32.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-15,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-16,2,0,0,0,0,1,0,0,3,0,110,91.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-17,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-18,1,0,0,0,0,0,0,0,1,0,74,62.18,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-04-19,2,0,0,0,0,0,0,0,1,0,53,44.86,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-20,2,0,0,0,0,0,0,0,2,0,64,53.83,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-04-21,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-22,1,0,0,0,0,0,0,0,0,0,22,19.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-23,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-24,2,0,0,0,0,0,0,0,2,0,66,55.63,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-04-25,2,0,0,0,0,0,0,0,3,0,119,99.48,0.0,0.0,10,10,8,0,0,0,0,0,0,0,0,0,0
2018-04-26,5,1,0,0,0,0,0,0,4,1,50,42.14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-04-28,6,0,0,1,0,0,0,0,4,0,42,35.49,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-04-30,5,0,0,1,0,0,0,0,6,0,82,68.83,0.0,0.0,10,10,8,0,0,0,0,0,0,0,0,0,0
2018-05-01,1,0,0,0,0,0,0,0,0,0,9,8.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-03,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-05-05,2,0,0,1,0,0,0,0,2,0,63,52.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-08,4,1,0,0,0,0,0,0,5,1,86,72.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-09,3,0,0,0,0,0,0,0,0,0,3,2.65,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-10,1,0,0,0,0,0,0,0,0,0,24,20.77,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-11,2,0,0,0,0,0,0,0,2,0,67,56.42,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-05-12,1,0,0,0,0,0,0,0,0,0,50,41.75,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-14,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-15,1,0,0,0,0,0,0,0,0,0,18,15.810000000000002,0.0,0.0,2,2,1,0,0,0,0,0,0,0,0,0,0
2018-05-16,1,0,0,0,0,0,0,0,1,0,73,61.62,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-17,2,0,0,0,0,1,0,0,0,0,20,17.29,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-18,3,0,0,0,0,0,1,0,3,0,61,51.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-19,6,0,0,0,0,0,0,0,5,0,59,49.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-27,2,0,0,0,0,0,0,0,1,0,32,27.200000000000003,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-28,4,0,0,0,0,0,0,0,5,0,82,68.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-30,3,0,0,1,0,0,0,0,3,0,72,60.34,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2018-05-31,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-06-02,3,0,0,0,0,0,0,0,4,0,80,67.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-06,2,0,0,0,0,0,0,0,2,0,82,68.74,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-08,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-09,3,0,0,0,0,0,0,0,2,0,52,43.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-12,1,0,0,0,0,0,0,0,1,0,77,64.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-13,1,0,0,0,0,0,0,0,1,0,73,61.370000000000005,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-17,2,0,0,0,0,0,0,0,1,0,48,40.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-18,4,0,0,0,0,0,0,0,4,0,60,50.49,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-23,2,0,0,0,0,0,0,0,1,0,58,49.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26,1,0,0,0,0,0,0,0,0,0,13,11.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-27,2,0,0,0,0,0,0,0,2,0,60,50.519999999999996,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-29,1,0,0,0,0,0,0,0,1,0,79,66.15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-30,1,0,0,0,0,0,0,0,0,0,33,27.55,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,2,0,0,0,0,0,0,0,1,0,55,46.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-04,2,0,0,0,0,0,0,0,1,0,49,41.34,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-05,1,0,0,0,0,0,0,0,0,0,18,15.229999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06,5,0,0,0,0,0,0,0,2,0,32,26.74,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-07,2,0,0,0,0,0,0,0,0,0,5,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09,1,0,0,0,0,0,0,0,0,0,21,18.06,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-07-11,1,0,0,0,0,0,0,0,1,0,69,58.269999999999996,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-12,3,0,0,1,0,0,0,0,2,0,49,41.29,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-07-14,2,0,0,0,0,0,0,0,2,0,63,52.67000000000001,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-15,2,0,0,0,0,0,0,0,3,0,105,87.82,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-18,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-07-20,1,0,0,0,0,0,0,0,0,0,11,9.86,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-21,1,0,0,0,0,0,0,0,0,0,1,1.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-22,1,0,0,0,0,0,0,0,0,0,56,46.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-23,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-07-25,1,0,0,1,0,0,0,0,0,0,40,33.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-26,1,0,0,0,0,0,0,0,1,0,111,92.57,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-07-28,2,0,0,0,0,0,0,0,1,0,36,30.12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-31,2,0,0,0,0,1,0,1,2,0,85,71.28,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-08-01,2,0,0,0,0,0,0,0,1,0,59,49.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-08-03,1,0,0,0,0,1,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-04,2,0,0,0,0,1,1,0,3,0,101,84.17,0.0,0.0,6,6,4,0,0,0,0,0,0,0,0,0,0
2018-08-05,4,0,0,0,0,0,0,0,2,0,35,29.39,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-08-07,1,0,0,0,0,1,1,0,1,0,110,92.34,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-08,1,0,0,0,0,0,1,0,1,0,119,99.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,4,0,0,0,0,0,0,0,0,0,4,3.64,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,1,0,0,0,0,0,0,0,1,0,119,99.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-12,3,0,0,0,0,0,0,0,0,0,6,5.56,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-13,1,0,0,0,0,6,0,0,1,0,115,96.01,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,1,0
2018-08-14,1,0,0,0,0,0,0,0,0,0,31,26.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-15,1,0,0,1,0,0,0,0,1,0,93,78.21,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-08-16,1,0,0,0,0,0,0,0,0,0,5,4.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-17,2,0,0,0,0,0,0,0,2,0,71,59.88,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-18,1,0,0,0,0,0,0,0,2,0,130,108.86,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-19,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-21,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-25,2,0,0,0,0,0,0,0,0,0,29,24.55,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
