day,views,redViews,comments,likes,dislikes,videosAddedToPlaylists,videosRemovedFromPlaylists,shares,estimatedMinutesWatched,estimatedRedMinutesWatched,averageViewDuration,averageViewPercentage,annotationClickThroughRate,annotationCloseRate,annotationImpressions,annotationClickableImpressions,annotationClosableImpressions,annotationClicks,annotationCloses,cardClickRate,cardTeaserClickRate,cardImpressions,cardTeaserImpressions,cardClicks,cardTeaserClicks,subscribersGained,subscribersLost
2018-08-27,2,0,0,0,0,0,0,0,1,0,41,34.51,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-08-29,2,0,0,0,0,0,0,0,0,0,16,13.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-31,2,0,0,0,0,0,0,0,3,0,114,95.54,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-09-01,2,0,0,0,0,0,0,0,2,0,70,58.989999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-02,1,1,0,0,0,0,0,0,1,1,119,99.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-05,5,0,0,0,0,0,0,0,3,0,45,37.54,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-09-06,3,0,0,0,0,0,0,0,3,0,71,60.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-07,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08,1,0,0,0,0,0,0,0,0,0,40,33.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10,1,0,0,0,0,0,0,0,2,0,147,123.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11,5,0,0,0,0,0,0,0,3,0,46,39.09,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-09-12,1,0,0,1,0,0,0,0,1,0,115,96.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-13,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-14,1,0,0,0,0,0,0,0,0,0,31,26.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15,4,0,0,0,0,0,0,0,4,0,71,59.62,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-16,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-09-17,2,0,0,0,0,0,0,0,3,0,119,99.48,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-09-20,2,1,0,0,0,0,0,0,2,0,86,72.01,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-23,2,0,0,1,0,0,0,0,3,0,114,95.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-24,2,0,0,0,0,0,0,0,2,0,86,71.88,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-09-27,2,0,0,0,0,0,0,0,3,0,119,99.48,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-09-29,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-02,2,0,0,0,0,0,0,0,3,0,119,99.49,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-10-03,2,0,0,0,0,0,0,0,1,0,44,37.26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-04,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-05,3,0,0,0,0,0,0,0,4,0,93,78.07,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-10-06,1,0,0,0,0,0,0,0,0,0,0,0.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-07,2,0,0,0,0,0,0,0,2,0,81,67.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-08,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-09,1,0,0,0,1,0,0,0,0,0,40,33.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-10,2,0,0,0,0,0,0,0,3,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,3,0,0,0,0,0,0,0,2,0,40,33.86,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-10-12,2,0,0,0,0,0,0,0,0,0,11,9.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-14,1,0,0,1,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-15,2,0,0,0,0,0,0,0,2,0,78,65.07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-16,2,0,0,0,0,0,0,0,3,0,116,96.98,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-10-17,1,0,0,0,0,0,0,0,0,0,37,31.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-20,3,0,0,0,0,0,0,0,3,0,63,53.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-21,1,0,0,0,0,0,1,0,1,0,76,63.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-23,2,0,0,0,0,0,0,0,2,0,65,54.54,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-10-25,1,0,0,0,0,0,0,0,0,0,25,21.06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-26,2,0,0,1,0,0,0,0,3,0,115,96.26,0.1,0.0,10,10,8,1,0,0,0,0,0,0,0,0,0
2018-10-27,2,0,0,0,0,0,0,0,3,0,119,99.61,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-10-28,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-10-29,3,0,0,0,0,0,0,0,4,0,80,67.41,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2018-10-30,3,0,0,1,0,0,0,0,2,0,44,36.8,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-11-01,2,0,0,1,0,0,0,0,3,0,119,99.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-02,2,0,0,1,0,0,0,0,2,0,82,68.94,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-03,1,0,0,0,0,0,0,0,1,0,108,90.12,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-11-04,1,0,0,0,0,0,0,0,1,0,119,99.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-05,2,0,0,0,0,0,0,0,1,0,59,49.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-10,1,0,0,0,0,0,0,0,0,0,13,11.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-11,2,0,0,0,0,0,0,0,0,0,7,5.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-12,1,0,0,0,0,0,0,0,2,0,120,100.31000000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-14,3,0,0,0,0,0,0,0,2,0,58,49.09,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2018-11-15,1,0,0,0,0,0,0,0,0,0,53,44.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-16,3,0,0,1,0,0,0,0,4,0,80,67.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-17,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-11-18,1,0,0,0,0,0,0,0,1,0,119,99.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-19,2,0,0,0,0,0,0,0,0,0,21,17.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-20,1,1,0,0,0,1,0,0,0,0,28,23.78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-21,1,0,0,0,0,0,0,0,1,0,111,92.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-22,4,0,0,0,0,0,0,0,1,0,26,22.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-23,1,0,0,0,0,0,0,0,2,0,173,144.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-24,3,0,0,0,0,0,0,0,2,0,46,38.41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-25,4,0,0,0,0,0,0,0,6,0,90,75.18,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-11-26,4,0,0,0,0,0,0,0,6,0,90,75.71,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-11-27,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-11-28,2,0,0,0,0,0,0,0,1,0,33,28.050000000000004,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-29,7,0,0,0,0,0,0,0,6,0,55,45.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-30,2,0,0,0,0,0,0,0,3,0,114,95.77,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-01,3,0,0,0,0,0,0,0,4,0,95,79.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-02,4,0,0,0,0,0,0,0,7,0,113,94.71,0.0,0.0,6,6,5,0,0,0,0,0,0,0,0,0,0
2018-12-03,1,0,0,0,0,0,0,0,1,0,116,96.82,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-12-05,1,0,0,0,0,0,0,0,0,0,12,10.08,0.0,0.0,4,4,3,0,0,0,0,0,0,0,0,0,0
2018-12-06,3,0,0,0,0,0,0,0,3,0,72,60.14000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-07,2,0,0,0,0,0,0,0,1,0,57,47.91,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-08,2,1,0,0,0,0,0,0,2,1,60,50.529999999999994,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-09,3,0,0,1,0,0,0,0,5,0,116,97.18,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,1,0
2018-12-10,2,0,0,0,0,0,0,0,3,0,115,95.86,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-12-11,4,0,0,0,0,0,0,0,6,0,94,78.97,0.0,0.0,10,10,8,0,0,0,0,0,0,0,0,0,0
2018-12-13,1,0,0,0,0,0,0,0,1,0,118,99.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-14,4,0,0,1,0,0,0,0,6,0,90,75.03,0.0,0.0,5,5,4,0,0,0,0,0,0,0,0,0,0
2018-12-15,2,0,0,0,0,0,0,0,1,0,46,38.42,1.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0
2018-12-16,2,0,0,0,0,0,0,0,3,0,98,81.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-17,3,0,0,0,0,0,0,0,4,0,81,67.85,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-19,3,0,0,0,0,0,0,0,0,0,17,14.78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-20,3,0,0,0,0,0,0,0,4,0,99,82.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-21,1,0,0,0,0,0,0,0,1,0,115,96.52,0.0,0.0,4,4,4,0,0,0,0,0,0,0,0,0,0
2018-12-23,1,0,0,0,0,0,0,0,0,0,51,43.06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-25,3,0,0,1,0,0,0,0,3,0,79,66.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-26,1,0,0,1,0,0,0,0,1,0,109,91.48,0.0,0.0,4,4,4,0,0,0,0,0,0,0,0,1,0
2018-12-27,4,0,0,0,0,0,0,0,5,0,85,71.35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-28,2,0,0,0,0,0,0,0,3,0,108,90.72,0.0,0.2,5,5,5,0,1,0,0,0,0,0,0,0,0
2018-12-29,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-31,1,0,0,1,0,0,0,0,2,0,128,107.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01,1,0,0,0,0,0,0,0,0,0,59,49.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-02,3,0,0,0,0,0,0,0,1,0,25,21.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-03,3,0,0,0,0,0,0,0,5,0,113,94.94,0.0,0.0,5,5,5,0,0,0,0,0,0,0,0,0,0
2019-01-05,5,0,0,0,0,0,0,0,4,0,52,43.5,0.0,0.0,4,4,4,0,0,0,0,0,0,0,0,0,0
2019-01-06,1,0,0,0,0,0,0,0,1,0,112,94.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07,3,0,0,0,0,0,0,0,4,0,92,77.22,0.0,0.0,4,4,4,0,0,0,0,0,0,0,0,0,0
2019-01-08,3,0,0,0,0,0,0,0,2,0,51,43.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09,1,0,0,0,0,0,0,0,1,0,76,63.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10,6,0,0,0,0,0,0,0,5,0,58,48.75,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13,3,0,0,0,0,0,0,0,2,0,59,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-14,4,0,0,1,0,0,0,0,4,0,65,54.49,0.0,0.0,4,4,4,0,0,0,0,0,0,0,0,0,0
2019-01-15,3,0,0,0,0,0,0,0,3,0,75,62.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-16,2,0,0,0,0,1,0,0,3,0,101,84.41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18,5,1,0,0,0,0,0,0,5,1,66,55.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-19,1,0,0,0,0,0,0,0,0,0,6,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-20,4,0,0,0,0,0,0,0,2,0,30,25.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-01-21,2,1,0,0,0,0,0,0,2,0,70,58.879999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-22,2,0,0,0,0,0,0,0,2,0,61,51.03,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24,1,0,0,0,0,0,0,0,0,0,44,36.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-25,1,0,0,1,0,0,0,0,0,0,15,13.170000000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-27,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-29,2,0,0,0,0,0,0,0,2,0,60,50.29,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-31,1,0,0,1,0,0,0,0,1,0,118,98.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,2,1,0,1,0,0,0,0,2,0,78,65.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-02,2,0,0,0,0,0,0,0,4,0,127,106.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-03,4,1,0,0,0,0,0,0,7,1,118,98.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-04,2,0,0,0,0,1,0,0,2,0,64,53.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-05,3,0,0,0,0,0,0,0,3,0,62,51.68000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-06,3,0,0,0,0,0,0,0,4,0,93,77.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-07,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-08,2,0,0,0,0,0,0,0,4,0,120,100.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-09,3,1,0,0,0,0,0,0,4,1,82,68.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,5,0,0,1,0,0,0,0,4,0,53,44.72,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-11,3,0,0,0,0,0,0,0,3,0,68,57.32000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-12,3,0,0,0,0,0,0,0,2,0,45,38.01,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-13,1,0,0,0,0,0,0,0,1,0,119,99.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-15,3,0,0,1,0,0,0,0,4,0,96,80.23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-16,3,0,0,1,0,0,0,0,5,0,119,99.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-17,3,0,0,0,0,0,0,0,3,0,73,61.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-18,3,0,0,0,0,0,0,0,5,0,116,97.15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-19,3,0,0,0,0,0,0,0,3,0,75,63.13999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-20,2,0,0,0,0,0,0,0,3,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-21,1,0,0,0,0,0,0,0,1,0,114,95.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-22,4,0,0,1,0,0,0,0,6,0,92,77.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-24,4,0,0,0,0,0,0,0,4,0,67,56.35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-25,3,0,0,0,0,0,0,0,2,0,50,42.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-27,1,0,0,0,0,0,0,0,1,0,96,80.81,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-28,1,0,0,0,0,0,0,0,0,0,6,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-01,2,0,0,0,0,0,0,0,2,0,64,53.68999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-02,2,0,0,0,0,0,0,0,1,0,49,41.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-03,6,0,0,0,0,0,0,0,6,0,67,56.49999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-04,2,0,0,0,0,0,0,0,2,0,65,54.35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-05,2,0,0,0,0,0,0,0,3,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-06,4,0,0,0,0,0,0,0,4,0,61,51.12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-08,2,0,0,1,0,0,0,0,1,0,52,43.72,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-10,4,0,0,0,0,0,0,0,5,0,83,69.55,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-11,3,0,0,1,0,0,0,0,4,0,92,77.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-13,1,0,0,0,0,0,0,0,0,0,32,27.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-15,2,0,0,0,0,0,0,0,0,0,6,5.74,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-16,1,0,0,0,0,0,0,0,0,0,49,40.88,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-17,2,0,0,0,0,0,0,0,3,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-18,4,1,0,0,0,1,0,1,2,0,40,33.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-19,4,0,0,0,0,0,0,0,5,0,81,67.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-03-20,2,0,0,0,0,0,0,0,3,0,112,93.91,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-21,3,0,0,0,0,0,0,0,5,0,100,83.75,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-23,2,0,0,0,0,0,0,0,2,0,69,57.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-25,3,0,0,0,0,0,0,0,0,0,18,15.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-26,1,0,0,0,0,0,0,0,2,0,147,123.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1
2019-03-30,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-31,2,0,0,0,0,0,0,0,2,0,60,50.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-02,1,0,0,0,0,0,0,0,1,0,108,90.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-04-03,3,0,0,0,0,0,0,0,4,0,80,67.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-04,2,0,0,1,0,0,0,0,3,0,108,90.39,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-06,1,0,0,0,0,0,0,0,0,0,7,6.480000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-07,1,0,0,0,0,0,0,0,0,0,7,6.559999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-08,1,0,0,0,0,0,0,0,1,0,114,95.56,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-09,1,0,0,0,0,0,0,0,1,0,119,99.81,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-10,1,0,0,0,0,0,0,0,0,0,2,1.77,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-13,1,0,0,0,0,0,0,0,0,0,16,13.56,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-15,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-17,2,0,0,0,0,0,0,0,2,0,89,74.62,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-18,2,0,0,0,0,0,0,0,0,0,14,11.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-20,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-24,2,0,0,0,0,1,0,0,3,0,116,97.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-25,1,0,0,0,0,0,0,0,0,0,0,0.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-27,4,0,0,0,0,0,0,0,3,0,48,40.22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-28,4,0,0,0,0,0,0,0,4,0,69,57.550000000000004,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-29,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-02,1,0,0,1,0,0,0,0,1,0,110,92.31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-03,2,0,0,0,0,0,0,0,1,0,58,48.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-05,3,0,0,1,0,0,0,0,3,0,71,59.37,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-06,2,0,0,0,0,0,0,0,1,0,41,34.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07,2,0,0,0,0,0,0,0,3,0,98,81.78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-08,4,0,0,0,0,0,0,0,7,0,105,87.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-09,4,0,0,1,0,0,0,0,5,0,79,66.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
