day,views,redViews,comments,likes,dislikes,videosAddedToPlaylists,videosRemovedFromPlaylists,shares,estimatedMinutesWatched,estimatedRedMinutesWatched,averageViewDuration,averageViewPercentage,annotationClickThroughRate,annotationCloseRate,annotationImpressions,annotationClickableImpressions,annotationClosableImpressions,annotationClicks,annotationCloses,cardClickRate,cardTeaserClickRate,cardImpressions,cardTeaserImpressions,cardClicks,cardTeaserClicks,subscribersGained,subscribersLost
2019-05-10,1,0,0,0,0,0,0,0,0,0,7,6.329999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-11,2,0,0,1,0,0,0,0,2,0,63,53.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-12,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-13,1,0,0,0,0,0,0,0,1,0,83,69.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-15,3,0,0,0,0,0,0,0,4,0,88,73.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16,3,0,0,0,0,0,0,0,4,0,84,70.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-17,1,0,0,0,0,0,0,0,1,0,119,99.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-18,2,0,0,0,0,0,0,0,2,0,65,54.98,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-20,3,0,0,0,0,0,0,0,4,0,86,71.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-21,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-22,1,0,0,0,0,0,0,0,0,0,14,12.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-23,1,0,0,0,0,0,0,0,1,0,82,68.76,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-25,3,0,0,0,0,0,0,0,5,0,118,98.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-26,1,0,0,0,0,0,0,0,0,0,2,2.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-27,3,0,0,1,0,1,0,0,6,0,120,100.05999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-28,1,0,0,0,0,0,0,0,0,0,4,3.63,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30,1,0,0,0,0,0,0,0,1,0,115,96.46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-31,2,0,0,0,0,0,0,0,2,0,77,64.39,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-01,1,0,0,0,0,0,0,0,0,0,36,30.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-02,2,0,0,0,0,0,0,0,3,0,119,99.39,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-03,4,0,0,1,0,0,0,0,2,0,30,25.790000000000003,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-06-04,1,0,0,0,0,0,0,0,1,0,119,99.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-05,3,0,0,0,0,0,0,0,1,0,28,23.81,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-06,1,0,0,0,0,0,0,0,2,0,144,120.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-07,1,0,0,0,0,0,0,0,2,0,133,111.44000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-08,1,1,0,0,0,0,0,0,1,1,119,99.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-09,1,0,0,0,0,0,0,0,1,0,118,98.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-10,1,0,0,0,0,0,0,0,2,0,127,105.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-11,2,0,0,1,0,0,0,0,3,0,113,94.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-12,3,1,0,0,0,0,0,0,4,1,80,66.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-13,1,0,0,0,0,0,0,0,0,0,6,5.49,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-14,1,0,0,0,0,0,0,0,1,0,119,99.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-15,2,0,0,0,0,0,0,0,4,0,123,103.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-16,1,0,0,0,0,1,1,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-19,1,0,0,0,0,0,0,0,0,0,3,3.04,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-20,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-21,1,0,0,0,0,0,0,0,2,0,128,106.91999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-22,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-24,1,0,0,0,0,0,0,0,0,0,27,22.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-25,3,0,0,0,0,0,0,0,3,0,77,64.34,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-26,1,0,0,0,0,0,0,0,2,0,122,101.66999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-27,1,0,0,0,0,0,0,0,0,0,8,6.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-28,1,0,0,0,0,0,0,0,0,0,6,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-29,2,0,0,0,0,0,0,0,2,0,89,74.26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-30,2,0,0,0,0,0,0,0,3,0,92,77.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,1,0,0,0,0,0,1,0,0,0,46,39.07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-03,2,1,0,0,0,0,0,0,1,1,59,49.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-04,1,0,0,0,0,0,0,0,1,0,67,56.169999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-05,3,0,0,1,0,0,0,0,6,0,125,104.86999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-06,1,0,0,0,0,0,0,0,2,0,140,117.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-07,1,0,0,1,0,0,0,0,2,0,132,110.20999999999998,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-09,1,0,0,0,0,0,0,0,2,0,128,106.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-10,1,0,0,1,0,0,0,0,1,0,66,55.669999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-11,1,0,0,0,0,0,0,0,0,0,4,3.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-13,2,0,0,1,0,0,0,0,3,0,117,98.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-14,1,0,0,0,0,0,0,0,0,0,4,4.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-15,2,0,0,0,0,0,0,0,0,0,1,1.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-20,2,0,0,0,0,0,0,0,0,0,11,9.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-21,2,1,0,1,0,0,0,0,3,1,119,99.54,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-22,1,0,0,0,0,0,0,0,1,0,88,73.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-24,1,0,0,0,0,0,0,0,1,0,119,99.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-26,1,0,0,0,0,0,0,0,0,0,1,1.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-27,1,0,0,1,0,0,0,0,1,0,114,95.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-29,2,0,0,0,0,0,0,0,0,0,15,13.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-30,1,0,0,0,0,0,0,0,0,0,34,28.749999999999996,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-31,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,3,0,0,0,0,0,0,0,3,0,69,57.71000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,1,0,0,0,0,0,0,0,1,0,119,99.19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03,5,0,0,1,0,2,0,0,3,0,46,38.77,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,1,0,0,0,0,0,0,0,1,0,62,52.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-05,1,0,0,0,0,0,0,0,0,0,12,10.01,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-06,2,0,0,0,0,1,1,0,3,0,119,99.32,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-07,4,0,0,0,0,0,0,0,4,0,66,55.78999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08,3,0,0,0,0,0,0,0,5,0,116,96.99,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-09,1,0,0,0,0,0,0,0,0,0,0,0.75,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-10,2,0,0,0,0,1,0,0,2,0,76,63.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-11,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-12,1,1,0,1,0,0,0,0,1,1,75,63.29,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-13,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-14,4,0,1,0,0,0,0,0,8,0,121,101.05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-15,2,1,0,0,0,0,0,0,3,1,90,75.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-16,3,0,0,0,0,0,0,0,4,0,81,67.77,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-17,4,1,0,0,0,0,0,0,6,1,101,84.87,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18,3,0,0,1,0,0,0,0,3,0,74,61.72,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19,5,0,0,0,0,0,0,0,5,0,70,58.62,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-08-20,1,0,0,0,0,0,0,0,1,0,113,94.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-21,1,0,0,0,0,0,0,0,2,0,147,122.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-22,1,0,0,1,0,0,0,0,1,0,113,94.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-23,1,0,0,0,0,0,0,0,0,0,48,40.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-24,1,1,0,0,0,0,0,0,1,1,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-26,3,0,0,0,0,0,0,0,2,0,47,39.23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-27,2,1,0,0,0,0,0,0,2,0,60,50.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-28,2,0,0,0,0,0,0,0,3,0,104,87.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-29,2,0,0,0,0,0,0,0,4,0,140,117.18000000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01,3,0,0,1,0,0,0,1,4,0,81,67.54,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02,1,0,0,0,0,0,0,0,1,0,111,92.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04,3,0,0,0,0,0,0,0,2,0,53,44.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07,3,0,0,0,0,0,0,0,4,0,85,71.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08,2,0,0,0,0,0,0,0,3,0,102,85.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10,1,0,0,0,0,0,1,0,0,0,2,2.39,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-11,5,0,0,0,0,0,0,0,5,0,71,59.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-13,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-14,3,0,0,0,0,0,0,0,3,0,74,62.419999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-15,1,0,0,0,0,0,0,0,1,0,101,84.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-16,1,0,0,0,0,1,0,0,1,0,119,99.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-17,6,0,0,0,0,0,1,0,7,0,79,66.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-18,3,0,0,0,0,0,0,0,3,0,61,51.54,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-19,1,0,0,0,0,0,0,0,0,0,4,3.62,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-20,2,0,0,0,0,1,0,0,2,0,70,58.64,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-21,2,0,0,0,0,0,0,0,1,0,56,47.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-22,4,0,0,0,0,1,2,0,3,0,52,43.91,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-23,3,0,0,0,0,0,0,0,2,0,41,34.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-24,4,1,0,0,0,0,0,0,1,0,25,21.05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-25,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-26,2,0,0,1,0,0,0,0,2,0,79,66.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-27,1,0,0,0,0,0,0,0,2,0,122,102.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-28,5,0,0,0,0,0,0,0,6,0,74,62.470000000000006,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-29,2,0,0,0,0,0,0,0,3,0,103,86.62,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-30,4,0,0,1,0,0,0,0,4,0,61,51.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-01,2,0,0,0,0,0,0,1,1,0,38,31.739999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-02,2,0,0,0,0,0,0,0,2,0,67,55.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-03,1,0,0,0,0,0,0,0,2,0,132,110.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04,2,0,0,0,0,0,0,0,2,0,61,51.03,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05,1,0,0,1,0,1,0,0,1,0,105,88.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-06,2,0,0,1,0,0,0,0,2,0,78,65.27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08,5,0,0,0,0,0,0,0,6,0,80,67.06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-09,1,0,0,0,0,0,1,0,1,0,108,90.56,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10,2,0,0,0,0,0,0,0,3,0,103,86.41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-11,3,0,0,0,0,0,0,0,3,0,76,63.54,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-12,3,0,0,0,0,0,0,0,1,0,38,31.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-13,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-14,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-15,3,1,0,0,0,0,0,0,4,1,84,70.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-17,2,0,0,0,0,0,0,1,3,0,108,90.03,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-19,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-20,2,0,0,1,0,0,0,0,3,0,118,98.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-21,2,0,0,0,0,0,0,0,3,0,119,99.29,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-22,1,0,0,0,0,0,0,0,1,0,112,94.01,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-23,1,0,0,1,0,1,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-24,3,0,0,0,0,0,0,0,2,0,59,49.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-26,2,0,0,0,0,1,0,0,2,0,65,54.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-27,2,0,0,1,0,0,1,0,3,0,90,75.12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-28,1,0,0,0,0,0,0,0,1,0,113,94.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-29,2,0,0,0,0,1,1,0,1,0,40,34.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10-30,2,0,0,1,0,0,0,0,2,0,70,58.95,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-31,1,0,0,0,0,0,0,0,0,0,46,38.87,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-01,3,0,0,0,0,2,1,0,2,0,52,44.06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-02,2,0,0,0,0,0,0,0,2,0,64,53.75,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-11-03,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-04,5,0,0,0,0,0,0,0,1,0,23,19.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-06,2,0,0,0,0,0,0,0,1,0,32,27.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-07,2,0,0,0,0,1,0,0,2,0,60,50.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-08,1,0,0,0,0,0,0,0,1,0,111,92.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-09,3,0,0,0,0,1,0,0,2,0,47,39.49,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-10,1,0,0,0,0,0,0,0,1,0,112,94.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-12,2,0,0,0,0,0,0,0,2,0,62,52.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-13,4,0,0,0,0,0,0,0,3,0,53,44.55,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-18,1,0,0,0,0,0,0,0,1,0,90,75.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-19,1,0,0,0,0,0,0,0,0,0,39,33.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-20,2,0,0,0,0,0,0,0,1,0,57,48.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-21,1,0,0,0,0,0,0,0,0,0,59,49.51,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-23,2,0,0,0,0,0,0,0,2,0,61,51.31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-24,1,0,0,1,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-25,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-26,1,0,0,1,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-27,3,2,0,0,0,0,0,0,2,2,48,40.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-01,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-02,1,0,0,0,0,0,0,0,1,0,115,96.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-12-04,1,0,0,0,0,0,0,0,0,0,11,9.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-05,1,0,0,0,0,0,0,0,0,0,0,0.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-06,1,1,0,0,0,0,0,0,0,0,10,9.01,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-07,1,0,0,0,0,0,0,0,1,0,105,87.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-08,6,0,0,0,0,0,0,0,6,0,65,55.00000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-10,4,0,0,0,0,0,0,0,3,0,52,43.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-13,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-14,2,0,0,0,0,0,0,0,2,0,62,51.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-15,3,0,0,0,0,0,0,0,4,0,84,70.05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-17,1,0,0,0,0,0,0,0,1,0,119,99.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-18,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-19,3,0,0,1,0,0,0,0,5,0,119,99.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-20,1,0,0,0,0,0,0,0,1,0,71,59.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-21,1,0,0,0,0,0,0,0,0,0,16,14.000000000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-22,1,0,0,0,0,0,0,0,0,0,37,31.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-24,2,0,0,0,0,0,0,0,0,0,23,19.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25,5,0,0,0,0,0,0,0,4,0,55,46.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-26,7,0,0,0,0,0,0,0,6,0,57,47.61,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-27,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-28,1,0,0,1,0,0,0,0,0,0,54,45.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-29,3,0,0,0,0,0,0,0,2,0,50,42.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-31,5,1,0,0,0,0,0,0,9,1,116,97.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,1,0,0,0,0,0,0,0,0,0,1,1.6099999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
