day,views,redViews,comments,likes,dislikes,videosAddedToPlaylists,videosRemovedFromPlaylists,shares,estimatedMinutesWatched,estimatedRedMinutesWatched,averageViewDuration,averageViewPercentage,annotationClickThroughRate,annotationCloseRate,annotationImpressions,annotationClickableImpressions,annotationClosableImpressions,annotationClicks,annotationCloses,cardClickRate,cardTeaserClickRate,cardImpressions,cardTeaserImpressions,cardClicks,cardTeaserClicks,subscribersGained,subscribersLost
2020-01-02,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05,1,0,0,0,0,0,0,0,1,0,116,96.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06,1,0,0,0,0,0,0,0,1,0,119,99.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07,16,0,0,0,0,0,0,0,6,0,24,20.64,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08,5,0,0,0,0,0,0,0,5,0,67,56.61000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09,1,0,0,0,0,0,0,0,1,0,96,80.19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-12,3,0,0,0,0,0,0,0,2,0,42,35.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,4,0,0,0,0,0,0,0,7,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,2,0,0,1,0,0,0,0,1,0,39,32.78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-18,4,0,0,0,0,0,0,0,0,0,10,8.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-19,2,2,0,1,0,0,0,0,2,2,65,54.730000000000004,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,2,0,0,0,0,0,0,0,2,0,66,55.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,4,0,0,0,0,0,0,0,1,0,26,21.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,1,0,0,0,0,0,0,0,0,0,6,5.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,3,0,0,0,0,0,0,0,4,0,83,69.34,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,2,0,0,0,0,0,0,0,2,0,79,66.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,2,0,0,0,0,0,0,0,2,0,73,61.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,1,0,0,0,0,0,0,0,1,0,112,93.54,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,2,1,0,1,0,0,0,0,3,1,113,94.29,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,1,0,0,0,0,0,0,0,0,0,2,2.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,1,0,0,0,0,0,0,0,1,0,119,99.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,1,0,0,0,0,0,0,0,1,0,80,66.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,1,0,0,0,0,0,0,0,0,0,5,4.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,1,0,0,0,0,0,0,0,1,0,112,93.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,2,0,0,1,0,0,0,0,4,0,130,108.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,2,0,0,0,0,0,0,0,1,0,57,48.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,4,0,0,1,0,1,1,0,7,0,108,90.27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,1,0,0,0,0,0,0,0,1,0,115,96.07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,1,0,0,0,0,0,0,0,1,0,113,94.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,1,0,0,0,0,0,0,0,1,0,119,99.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-02-20,1,0,0,0,0,0,0,0,1,0,113,94.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,1,1,0,0,0,0,0,0,1,1,119,99.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,2,0,0,0,0,0,0,0,3,0,117,98.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-02-25,2,0,0,0,0,1,0,0,0,0,6,5.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,3,0,0,1,0,0,1,0,3,0,62,52.400000000000006,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-02-27,1,0,0,0,0,0,0,0,1,0,119,99.63,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,3,0,0,0,0,0,0,0,5,0,108,90.35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,1,0,0,0,0,0,0,0,0,0,1,1.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,1,0,0,0,0,0,0,0,1,0,84,70.22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,1,1,0,0,0,0,0,0,1,1,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,1,0,0,-1,0,0,0,0,0,0,14,11.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,3,0,0,0,0,0,0,0,4,0,82,68.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,2,0,0,0,0,0,0,0,3,0,117,98.23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,1,0,0,0,0,0,0,0,0,0,35,29.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,2,0,0,0,0,0,0,0,1,0,47,39.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,2,0,0,0,0,0,0,0,0,0,8,7.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,1,0,0,0,0,0,0,0,2,0,143,119.35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,1,0,0,0,0,0,0,1,0,0,16,13.98,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,2,0,0,0,0,0,0,0,2,0,71,59.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-21,4,1,0,0,0,0,0,0,4,0,62,52.03,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,4,0,0,0,0,0,0,0,3,0,53,44.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,2,0,0,0,0,0,0,0,1,0,59,49.41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,1,0,0,0,0,0,0,0,0,0,3,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,2,0,0,0,0,0,0,0,0,0,13,11.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,2,0,0,0,0,0,0,0,3,0,119,99.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,3,0,0,0,0,0,0,0,6,0,129,108.01,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-01,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,2,0,0,0,0,0,0,0,2,0,73,61.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,1,0,0,0,0,0,0,0,1,0,119,99.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,1,0,0,0,0,1,1,0,0,0,29,24.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,6,0,0,1,0,0,0,0,3,0,37,31.259999999999998,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,2,2,0,1,0,0,0,0,3,3,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,2,1,0,0,0,0,0,0,2,1,88,73.94,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,2,1,0,-1,0,1,1,0,2,0,60,50.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-16,2,0,0,0,0,0,0,0,2,0,66,55.230000000000004,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,1,0,1,1,0,0,0,0,1,0,119,99.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,1,0,0,0,0,1,0,0,1,0,111,92.59,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,8,0,0,-1,0,0,0,0,5,0,38,31.78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,1,0,0,0,0,0,0,0,1,0,84,70.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,4,0,0,1,0,0,0,0,2,0,35,29.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,13,0,0,0,0,0,0,1,6,0,31,26.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,3,0,0,0,0,0,0,0,5,0,101,84.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,2,0,0,0,0,0,0,0,2,0,80,66.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,1,0,0,0,0,0,0,0,0,0,22,18.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,3,1,0,1,0,0,0,0,3,0,78,65.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,1,0,0,-1,0,1,0,0,0,0,2,2.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,2,0,0,0,0,0,0,0,0,0,9,8.01,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,1,0,0,0,0,0,1,0,0,0,20,17.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,2,0,0,0,0,0,0,0,2,0,69,57.60000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,3,1,0,0,0,0,1,0,5,1,102,85.62,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,1,0,0,1,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,1,0,0,0,0,0,0,0,0,0,4,4.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,5,0,0,0,0,0,0,0,4,0,57,48.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,3,0,0,0,0,0,0,0,2,0,42,35.06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,4,0,0,0,0,0,0,0,6,0,90,75.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,2,0,0,0,0,0,0,0,3,0,116,96.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,2,0,0,0,0,0,0,0,1,0,41,34.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,1,0,0,0,0,0,0,0,1,0,111,93.06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,5,0,0,0,0,0,0,0,3,0,37,31.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,2,0,0,1,0,0,0,0,2,0,68,56.87,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,1,0,0,0,0,1,0,0,1,0,119,99.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,2,0,0,0,0,0,0,0,2,0,72,60.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,1,0,0,0,0,0,0,0,1,0,119,99.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,1,0,0,0,0,0,0,0,1,0,118,98.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,2,1,0,0,0,0,1,0,3,1,112,93.46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,3,0,0,0,0,0,0,0,3,0,74,62.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,3,0,0,0,0,0,0,0,4,0,89,74.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,3,0,0,1,0,0,0,0,5,0,103,85.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,4,0,0,0,0,0,0,0,7,0,117,98.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,3,0,0,1,0,0,0,0,2,0,59,49.46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,2,0,0,0,0,0,0,0,2,0,70,58.86,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,2,0,0,0,0,1,1,0,2,0,81,67.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,3,0,0,0,0,0,0,0,2,0,52,43.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,2,0,0,0,0,0,0,0,2,0,88,73.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,2,0,0,0,0,0,0,0,4,0,124,103.75000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,2,1,0,0,0,0,0,0,2,0,81,67.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,1,0,0,0,0,0,0,0,1,0,119,99.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,1,0,0,0,0,0,0,0,1,0,84,70.23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,2,1,0,0,0,0,0,0,0,0,21,18.04,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,2,0,0,0,0,0,0,0,3,0,117,98.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,3,0,0,0,0,0,0,0,5,0,116,97.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,1,0,0,0,0,0,0,0,2,0,125,104.58000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,1,0,0,0,0,0,0,0,0,0,7,6.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,1,0,0,0,0,0,0,2,0,0,5,4.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,1,0,0,0,0,0,0,0,0,0,4,3.5699999999999994,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,2,0,0,0,0,0,0,0,2,0,70,58.41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,1,0,0,0,0,0,0,0,1,0,119,99.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,4,0,0,0,0,0,0,0,4,0,72,60.41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,3,1,0,1,0,0,0,0,4,1,98,81.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,1,0,0,0,0,0,0,0,1,0,109,91.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,2,0,0,0,0,0,0,0,0,0,12,10.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,1,0,0,0,0,0,0,0,0,0,40,33.94,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,2,0,0,0,0,0,0,0,3,0,116,97.49,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,1,0,0,0,0,0,0,0,0,0,11,9.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,3,2,0,0,0,0,0,0,3,1,62,51.72,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,1,0,0,0,0,0,0,0,0,0,20,16.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,2,0,0,0,0,0,0,0,3,0,116,96.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,1,0,0,0,0,0,0,0,1,0,106,88.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,6,0,0,0,0,0,0,0,6,0,66,55.059999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,3,0,0,1,0,0,0,0,2,0,47,39.31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,2,0,0,0,0,0,0,0,3,0,116,96.94,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,2,0,0,0,0,0,0,0,3,0,119,99.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,1,0,0,0,0,0,0,0,0,0,0,0.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,2,1,0,0,0,0,0,0,1,0,43,36.27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,1,1,0,0,0,0,0,0,0,0,3,2.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,2,0,0,0,0,0,0,0,1,0,59,49.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,1,0,0,0,0,0,0,0,0,0,8,6.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,1,0,0,0,0,0,0,0,1,0,112,94.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,2,0,0,0,0,0,0,0,3,0,91,76.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,1,0,0,0,0,1,0,0,0,0,3,3.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,2,0,0,0,0,1,0,0,2,0,66,55.11000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,1,0,0,0,0,0,0,0,0,0,36,30.579999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,1,0,0,0,0,0,0,0,0,0,14,11.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-24,1,0,0,0,0,0,0,0,0,0,1,1.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-25,2,0,0,0,0,0,0,0,2,0,62,52.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,1,0,0,0,0,0,0,0,1,0,114,95.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-29,4,2,1,2,0,0,0,0,7,2,118,99.14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,2,0,0,0,0,0,0,0,3,0,91,75.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,2,1,0,0,0,0,0,0,2,0,64,53.98,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,1,0,0,0,0,0,0,0,2,0,123,103.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,1,0,0,0,0,0,0,0,1,0,111,92.94,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-06,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-08,1,0,0,0,0,2,1,0,0,0,40,33.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,2,1,0,0,0,1,1,0,2,1,86,71.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,1,0,0,0,0,0,0,0,0,0,35,29.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,1,0,0,0,0,0,0,0,1,0,106,89.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-12,1,0,0,0,0,0,0,0,1,0,88,73.88,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-14,2,0,0,0,0,0,0,0,0,0,3,3.27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-15,1,0,0,0,0,0,0,0,0,0,26,21.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-16,2,0,0,0,0,0,0,0,3,0,97,80.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-17,4,0,0,0,0,0,0,0,1,0,29,24.46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,1,0,0,0,0,0,0,0,0,0,5,4.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-20,1,0,0,0,0,0,0,0,0,0,15,12.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-22,1,0,0,0,0,0,0,0,0,0,45,37.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,1,0,0,0,0,0,0,0,0,0,26,22.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-24,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-25,2,0,0,0,0,0,0,0,3,0,117,97.76,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,1,0,0,0,0,0,0,0,0,0,6,5.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-27,2,0,0,0,0,0,0,0,1,0,38,31.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-28,2,0,0,0,0,0,0,0,1,0,57,47.64,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-29,1,0,0,0,0,0,0,0,0,0,27,22.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,1,0,0,0,0,0,0,0,3,0,238,198.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-31,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01,1,0,0,0,0,0,1,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-03,2,0,0,0,0,0,0,0,3,0,103,86.12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-05,2,0,0,0,0,0,0,0,1,0,42,35.06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,1,0,0,0,0,0,0,0,1,0,119,99.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-07,1,0,0,0,0,1,0,0,0,0,20,17.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-08,1,0,0,0,0,0,0,0,0,0,4,4.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,1,0,0,0,0,0,0,0,0,0,43,36.15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-11,3,0,0,0,0,0,1,0,3,0,64,53.349999999999994,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-12,4,0,0,0,0,0,0,0,6,0,95,79.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,2,0,0,0,0,0,0,0,2,0,61,50.95,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,4,0,0,0,0,1,0,0,3,0,46,38.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,1,0,0,0,0,0,0,0,0,0,6,5.15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,7,0,0,1,0,0,0,0,4,0,38,31.929999999999996,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
