day,views,redViews,comments,likes,dislikes,videosAddedToPlaylists,videosRemovedFromPlaylists,shares,estimatedMinutesWatched,estimatedRedMinutesWatched,averageViewDuration,averageViewPercentage,annotationClickThroughRate,annotationCloseRate,annotationImpressions,annotationClickableImpressions,annotationClosableImpressions,annotationClicks,annotationCloses,cardClickRate,cardTeaserClickRate,cardImpressions,cardTeaserImpressions,cardClicks,cardTeaserClicks,subscribersGained,subscribersLost
2020-09-17,3,0,0,0,0,0,0,0,2,0,44,37.26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,1,0,0,0,0,0,0,0,1,0,111,93.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,1,0,0,0,0,0,0,0,0,0,23,19.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,1,0,0,0,0,0,0,0,1,0,114,95.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,2,0,0,0,0,0,0,0,0,0,13,11.04,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,2,0,0,0,0,1,0,0,2,0,64,53.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,3,0,0,0,0,0,1,0,3,0,71,59.870000000000005,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,1,0,0,0,0,0,0,0,0,0,45,38.04,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,2,0,0,0,0,0,0,0,0,0,19,16.59,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-01,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-02,1,0,0,1,0,0,0,0,1,0,119,99.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-03,1,0,0,0,0,0,0,1,1,0,119,99.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-05,2,0,0,1,0,0,0,0,3,0,113,94.39,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-07,2,0,0,0,0,0,0,0,4,0,125,104.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-08,2,0,0,1,0,0,0,0,3,0,103,86.65,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-09,3,1,0,0,0,0,0,0,1,0,25,21.06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-11,4,0,0,0,0,0,0,0,5,0,89,74.94,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-12,2,0,0,0,0,0,0,0,2,0,61,50.88,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-14,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-15,3,0,0,0,0,0,0,1,2,0,52,43.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-17,2,0,0,0,0,0,0,0,3,0,119,99.29,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-19,1,0,0,0,0,0,0,0,1,0,119,99.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-20,1,0,0,0,0,0,0,0,0,0,19,16.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-21,5,0,0,1,0,0,0,0,8,0,104,86.98,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10-23,5,0,0,0,0,0,0,0,4,0,56,46.88,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-24,3,0,0,0,0,0,0,0,3,0,73,61.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-25,5,0,0,0,0,0,0,0,8,0,97,81.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-26,2,0,0,0,0,0,0,0,0,0,2,1.78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-27,2,0,0,0,0,0,0,0,3,0,106,88.98,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-29,2,0,0,0,0,0,0,0,3,0,117,98.01,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,2,1,0,0,0,0,0,0,1,1,59,49.75,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,2,0,0,0,0,0,0,0,3,0,114,95.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,1,0,0,0,0,0,0,0,0,0,7,5.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,1,0,0,0,0,0,0,0,0,0,35,29.600000000000005,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,2,0,0,0,0,0,0,0,0,0,28,23.84,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,1,0,0,1,0,2,0,0,0,0,42,35.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,1,0,0,0,0,0,0,0,1,0,109,90.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,1,0,0,0,0,0,0,0,0,0,3,2.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,4,0,0,0,0,0,0,0,2,0,32,26.97,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,1,0,0,0,0,0,0,0,1,0,118,98.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-12-02,1,0,0,0,0,0,0,0,0,0,26,22.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,4,0,0,0,0,0,0,0,5,0,89,74.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,2,0,0,0,0,0,0,0,3,0,119,99.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,3,0,0,0,0,0,0,0,3,0,78,65.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,2,0,0,0,0,0,0,0,3,0,119,99.56,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,1,0,0,0,0,0,0,0,1,0,104,87.23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,1,0,0,0,0,0,0,0,0,0,16,13.76,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,1,0,0,0,0,0,0,0,1,0,114,95.65,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,2,0,0,0,0,0,0,0,2,0,62,52.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,1,0,0,0,0,0,0,0,1,0,112,93.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,2,0,0,0,0,0,0,0,1,0,35,29.719999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,4,0,0,0,0,0,0,0,4,0,64,54.04,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,3,1,0,0,0,0,0,0,6,1,134,112.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,2,0,0,0,0,0,0,0,3,0,119,99.51,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,2,0,0,0,0,0,0,0,2,0,79,66.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,1,0,0,1,0,0,0,0,1,0,69,57.830000000000005,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,3,0,0,0,0,0,0,0,5,0,119,99.95,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,2,0,0,1,0,0,0,0,2,0,74,62.32,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,4,0,0,0,0,0,0,0,5,0,76,64.15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,4,0,0,0,0,0,0,0,4,0,67,56.19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,4,0,0,0,0,0,0,0,2,0,34,28.910000000000004,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-01-01,1,0,0,0,0,0,0,0,1,0,115,96.49,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,1,0,0,1,0,0,0,0,1,0,112,93.75,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,3,0,0,0,0,0,0,0,3,0,76,64.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,1,0,0,0,0,0,0,0,0,0,59,49.84,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,2,0,0,0,0,0,0,0,2,0,81,67.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,2,0,0,0,0,0,0,0,2,0,73,61.12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,3,0,0,0,0,0,0,0,2,0,43,36.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,1,1,0,0,0,0,0,0,1,1,77,64.88,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-15,3,1,0,0,0,0,0,0,0,0,1,1.6500000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,4,0,0,0,0,0,0,0,2,0,33,27.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,1,0,0,0,0,0,0,0,0,0,25,21.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,1,0,0,0,0,0,0,0,2,0,124,103.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-20,1,0,0,0,0,0,0,0,1,0,81,67.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-21,1,0,0,0,0,0,0,0,0,0,11,9.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-22,1,0,0,0,0,0,0,0,0,0,3,2.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-23,2,0,0,0,0,0,0,0,0,0,5,4.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,6,0,0,0,0,0,0,0,2,0,22,19.04,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-26,1,1,0,0,0,0,0,0,1,1,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-27,1,0,0,0,0,0,0,0,1,0,111,92.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,2,1,0,0,0,0,0,0,3,1,119,99.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-30,2,0,0,0,0,0,0,1,2,0,61,51.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,1,0,0,0,0,1,0,0,1,0,98,81.95,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-01,2,0,0,0,0,0,0,0,0,0,12,10.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-02,2,1,0,0,0,0,0,0,2,0,61,51.27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03,2,1,0,0,0,0,0,0,3,1,117,98.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-04,3,1,0,1,0,0,0,0,2,0,45,38.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-05,1,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-06,3,0,0,0,0,1,0,0,4,0,88,74.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-07,3,0,0,1,0,1,0,0,5,0,113,94.59,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-08,2,0,0,0,0,0,0,0,1,0,30,25.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-09,2,0,0,0,0,0,0,0,2,0,73,61.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-11,2,0,0,0,0,0,0,0,2,0,60,50.77,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-12,1,0,0,0,0,0,0,0,0,0,3,2.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,4,0,0,0,0,0,0,0,6,0,90,75.19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,2,0,0,0,0,0,0,0,2,0,66,55.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-16,3,0,0,0,0,0,0,0,4,0,83,69.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,3,0,0,0,0,0,0,0,2,0,41,34.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-18,2,1,0,0,0,0,0,0,3,1,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-19,2,0,0,0,0,0,0,0,2,0,65,54.78999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-20,2,1,0,0,0,0,0,0,2,1,80,67.22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-21,3,1,0,0,0,0,0,0,2,1,56,47.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-22,3,0,0,0,0,1,0,0,1,0,25,21.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-23,2,0,0,0,0,0,0,0,3,0,111,92.54,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-24,3,0,0,0,0,0,0,0,2,0,55,46.23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-25,1,0,0,0,0,0,0,0,1,0,119,99.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-26,1,0,0,0,0,0,0,0,0,0,35,29.49,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-27,5,1,0,0,0,0,0,0,2,1,34,28.439999999999998,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-02,1,1,0,0,0,0,0,0,1,1,119,99.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-03,2,0,0,1,0,0,0,0,2,0,69,57.830000000000005,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-04,4,1,0,0,0,0,1,0,5,1,78,65.54,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-05,2,1,0,1,0,0,0,0,2,2,67,56.03,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,5,1,0,1,0,0,0,0,8,1,97,81.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,1,0,0,0,0,0,0,0,1,0,88,73.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,1,0,0,0,0,0,0,0,1,0,115,96.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,1,0,0,0,0,0,0,0,0,0,4,3.3300000000000005,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,1,0,0,0,0,0,0,0,1,0,119,99.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,1,0,0,0,0,0,0,0,1,0,119,99.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,2,1,0,1,0,0,0,0,2,0,85,70.94,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-20,1,0,0,0,0,0,0,0,0,0,27,23.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-21,1,0,0,0,0,0,0,0,1,0,94,78.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-22,1,0,0,0,0,0,0,0,0,0,1,1.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-24,1,0,0,0,0,0,0,0,1,0,110,91.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-26,1,0,0,0,0,1,0,0,1,0,112,93.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-27,1,0,0,0,0,0,0,0,0,0,11,9.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-28,18,2,0,0,0,1,0,0,17,3,58,48.97,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-29,24,0,0,0,0,0,0,0,14,0,37,30.959999999999997,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-30,10,0,0,0,0,0,0,0,7,0,42,35.81,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-31,2,0,0,1,0,0,0,0,2,0,63,53.239999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-01,1,1,0,0,0,0,0,0,0,0,13,11.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-03,2,1,0,1,0,0,0,0,3,1,119,99.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-04,1,0,0,0,0,0,1,0,0,0,2,1.8000000000000003,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-05,5,0,0,0,0,0,0,0,8,0,100,83.63,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,4,1,0,0,0,0,0,0,4,0,61,51.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-07,1,0,0,1,0,0,0,0,1,0,111,92.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-08,2,0,0,0,0,0,0,0,3,0,97,81.62,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,1,0,0,1,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,1,0,0,0,0,0,0,0,0,0,12,10.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11,4,0,0,0,0,0,0,0,3,0,58,48.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-14,1,0,0,0,0,0,0,0,1,0,67,56.41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-15,1,0,0,0,0,0,0,0,2,0,148,124.04000000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-16,2,0,0,1,0,0,0,0,3,0,104,87.37,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-17,3,1,0,0,0,0,0,0,3,1,77,64.74,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-18,1,0,0,0,0,0,0,0,1,0,115,96.26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-21,3,2,0,0,0,0,0,0,2,2,59,49.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-22,1,0,0,1,0,0,0,0,2,0,129,107.59999999999998,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-23,1,0,0,1,0,1,0,0,0,0,32,26.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-25,3,1,0,1,0,0,0,0,2,0,59,49.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-27,1,0,0,0,0,0,0,0,1,0,118,99.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-28,8,0,0,0,0,0,0,0,5,0,38,31.91,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-29,23,1,0,0,0,0,0,0,11,0,30,25.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,14,0,0,1,0,0,0,0,7,0,33,28.300000000000004,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,10,0,0,0,0,0,0,0,3,0,20,16.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-02,3,0,0,0,0,0,0,0,4,0,81,67.76,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,2,0,0,1,0,0,0,0,1,0,59,49.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,2,0,0,0,0,0,0,0,3,0,113,94.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,1,0,0,0,0,0,0,0,0,0,1,0.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,3,0,0,0,0,0,0,0,0,0,17,14.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-08,6,0,0,0,0,0,0,0,6,0,63,53.04,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-05-09,5,0,0,0,0,0,0,0,2,0,25,21.63,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-11,1,0,0,0,0,0,0,0,1,0,78,65.04,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-12,1,0,0,0,0,0,0,0,1,0,113,94.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-13,4,0,0,0,0,0,0,0,3,0,50,42.26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-14,1,1,0,0,0,0,0,0,0,0,1,1.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-15,1,0,0,0,0,0,0,0,0,0,4,4.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-16,1,0,0,0,0,0,0,0,1,0,86,72.49,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-17,1,0,0,0,0,0,0,0,0,0,6,5.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-18,1,0,0,0,0,0,0,0,0,0,49,41.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-19,2,0,0,0,0,1,0,0,0,0,10,8.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,1,0,0,0,0,0,0,0,1,0,89,74.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,1,0,0,0,0,0,0,0,0,0,3,3.2300000000000004,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-23,1,0,0,0,0,0,0,0,1,0,111,92.61,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-24,2,0,0,1,0,0,0,0,2,0,60,50.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-25,1,0,0,0,0,0,0,0,1,0,91,76.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-28,4,0,0,0,0,0,0,0,4,0,64,53.89000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-29,1,0,0,0,0,0,0,0,1,0,71,59.699999999999996,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-31,3,0,0,0,0,0,0,0,2,0,59,49.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,2,1,0,0,0,0,0,0,1,1,55,46.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,2,0,0,0,0,0,0,0,2,0,72,60.46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-03,1,1,0,0,0,0,0,0,1,1,81,68.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-07,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,1,0,0,0,0,0,0,0,0,0,5,4.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,2,0,0,0,0,0,0,0,2,0,64,53.57999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,1,0,0,0,0,0,0,0,0,0,2,2.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
