day,views,redViews,comments,likes,dislikes,videosAddedToPlaylists,videosRemovedFromPlaylists,shares,estimatedMinutesWatched,estimatedRedMinutesWatched,averageViewDuration,averageViewPercentage,annotationClickThroughRate,annotationCloseRate,annotationImpressions,annotationClickableImpressions,annotationClosableImpressions,annotationClicks,annotationCloses,cardClickRate,cardTeaserClickRate,cardImpressions,cardTeaserImpressions,cardClicks,cardTeaserClicks,subscribersGained,subscribersLost
2021-06-15,1,0,0,0,0,0,0,0,0,0,25,21.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,4,0,0,1,0,0,0,0,4,0,67,56.269999999999996,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,4,1,0,1,0,2,0,0,4,2,73,60.95,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,6,0,0,0,0,0,0,0,4,0,41,34.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,1,0,0,0,0,0,0,0,0,0,16,14.000000000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-20,1,0,0,1,0,0,0,0,2,0,127,106.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,3,1,0,0,0,0,0,0,3,1,73,61.56,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-22,2,0,0,0,0,0,0,0,1,0,33,27.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,2,0,0,0,0,0,0,0,2,0,88,73.75,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-24,1,0,0,0,0,0,0,0,0,0,5,4.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-25,1,0,0,0,0,0,0,0,0,0,0,0.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-26,2,0,0,0,0,0,0,0,3,0,116,97.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-06-27,3,3,0,0,0,0,0,0,5,5,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28,3,0,0,1,0,1,0,0,3,0,74,61.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,3,1,0,0,0,0,1,0,3,1,75,62.86000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30,2,0,0,0,0,0,0,0,1,0,57,47.54,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,3,0,0,0,0,0,0,0,1,0,36,30.079999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-02,2,0,0,0,0,0,0,0,1,0,40,33.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-03,7,0,0,0,0,0,0,0,7,0,67,56.38000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-04,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-05,2,0,1,1,0,0,0,0,2,0,82,68.72,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-06,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-07,1,0,0,0,0,0,0,0,0,0,56,47.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-08,1,0,0,0,0,0,0,0,1,0,89,74.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,5,0,0,0,0,0,0,0,2,0,35,29.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-10,1,0,0,0,0,1,0,0,1,0,119,99.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-11,5,1,0,0,0,0,0,0,4,0,55,46.46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-13,2,0,0,0,0,0,0,0,3,0,117,98.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-14,4,1,0,0,0,0,0,0,3,0,55,46.34,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-15,3,0,0,0,0,0,0,0,0,0,14,12.46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-16,1,0,0,0,0,0,0,0,0,0,3,2.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-17,2,0,0,0,0,0,0,0,1,0,57,48.32,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-18,3,0,0,0,0,0,0,0,1,0,32,27.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-19,1,0,0,0,0,0,0,0,1,0,106,88.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-21,3,0,0,1,0,0,0,0,2,0,40,33.88,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-22,1,0,0,0,0,0,0,0,0,0,59,49.34,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-23,1,0,0,0,0,0,0,0,0,0,15,12.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-24,5,0,0,1,0,0,0,0,6,0,80,67.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-07-25,3,1,0,0,0,0,0,0,3,1,66,55.38000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-26,1,0,0,0,0,0,0,0,1,0,109,91.56,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-27,1,0,0,0,0,0,0,0,1,0,119,99.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-28,1,0,0,0,0,1,1,0,1,0,115,96.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-29,1,0,0,0,0,0,0,0,1,0,112,93.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-30,1,0,0,1,0,0,0,0,2,0,124,103.51000000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-31,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-04,1,1,0,0,0,0,0,0,0,0,4,4.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-05,2,0,0,0,0,0,0,0,1,0,34,28.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-06,1,0,0,0,0,0,0,0,0,0,10,8.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-08,1,0,0,0,0,0,0,0,1,0,119,99.41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-09,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-10,1,0,0,0,0,0,0,0,0,0,21,17.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-12,2,0,0,0,0,0,0,0,0,0,4,3.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-13,2,1,0,0,0,0,0,0,1,0,43,36.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-17,2,0,0,1,0,0,1,0,2,0,82,69.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-18,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-21,2,0,0,0,0,0,0,0,3,0,103,86.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-22,1,0,0,0,1,0,0,0,0,0,4,3.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-24,2,1,0,0,0,0,0,0,2,1,75,63.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-26,2,1,0,0,0,0,0,0,3,1,119,99.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-27,2,0,0,0,0,0,0,0,2,0,83,69.34,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-28,3,0,0,0,0,0,0,0,4,0,99,82.52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-29,5,0,0,1,0,0,0,0,9,0,112,93.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-30,2,0,0,0,0,0,0,0,0,0,22,18.81,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-04,1,0,0,0,0,0,0,0,0,0,0,0.72,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-05,3,2,1,0,0,0,0,0,5,4,103,85.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-06,1,0,0,0,0,0,0,0,0,0,36,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-07,2,0,0,0,0,0,0,0,2,0,66,55.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-10,2,0,0,0,0,0,0,0,1,0,57,47.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-11,1,0,0,0,0,0,0,0,1,0,111,93.22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-12,1,0,0,0,0,0,0,0,0,0,1,1.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-13,1,1,0,1,0,0,0,0,0,0,7,5.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-14,3,0,0,0,0,0,0,0,3,0,69,57.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-16,2,1,0,1,0,0,0,0,3,1,117,98.31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-20,2,0,0,0,0,0,0,0,3,0,114,95.55,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-21,2,0,0,1,0,2,1,0,3,0,92,77.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-23,2,0,0,0,0,0,0,0,3,0,93,78.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-25,1,0,0,0,0,0,0,0,0,0,0,0.66,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-26,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-27,1,0,0,0,0,0,1,0,1,0,79,66.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-28,1,0,0,0,0,0,0,0,1,0,119,99.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-29,2,0,0,0,0,0,0,0,1,0,51,42.55,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,2,0,0,0,0,0,0,0,2,0,61,51.080000000000005,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,6,1,0,1,0,0,0,0,3,1,30,25.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,2,0,0,0,0,0,0,0,2,0,63,53.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,3,1,0,0,0,0,0,0,2,0,49,41.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-05,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-06,3,0,0,0,0,0,0,0,0,0,1,1.06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-09,2,0,0,0,0,0,0,1,2,0,70,58.95,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-10,1,0,0,0,0,0,0,0,1,0,113,94.61,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,1,1,0,0,0,0,0,0,2,2,129,107.89999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-12,2,0,0,1,0,0,0,0,1,0,35,29.799999999999997,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-13,3,0,0,1,0,0,0,0,2,0,41,34.76,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-14,1,0,0,0,0,0,0,0,1,0,119,99.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-15,2,0,0,0,0,0,0,0,0,0,5,4.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-16,1,0,0,0,0,0,0,0,0,0,14,12.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-17,2,1,0,0,0,0,0,0,0,0,15,13.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-18,2,0,0,0,0,0,0,0,1,0,47,39.92,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-19,1,0,0,1,0,0,0,0,1,0,112,93.99,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-20,1,0,0,0,0,0,0,0,1,0,60,50.27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-23,2,0,0,0,0,0,0,0,0,0,20,16.89,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-26,1,0,0,0,0,0,0,0,0,0,12,10.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-28,3,1,0,0,0,0,0,0,5,1,118,98.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-31,1,0,0,1,0,0,0,0,0,0,16,13.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-02,3,0,0,0,0,1,0,1,0,0,16,13.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-04,2,0,0,0,0,0,0,0,1,0,58,49.03,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-06,2,0,0,0,0,0,0,0,1,0,51,42.87,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-07,1,0,0,0,0,0,0,0,0,0,56,46.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-09,2,0,0,0,0,0,0,0,3,0,113,94.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-11,4,0,0,0,0,0,0,0,0,0,12,10.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-12,2,0,0,0,0,0,0,0,2,0,85,71.32,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-13,4,0,0,0,0,0,0,0,2,0,36,30.81,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-14,4,0,0,0,0,0,0,0,4,0,60,50.78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-15,4,0,0,0,0,1,0,0,4,0,72,60.77,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-16,5,0,0,0,0,0,0,0,4,0,56,47.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-17,5,0,0,0,0,0,0,0,0,0,11,9.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-18,3,0,0,0,0,0,1,0,0,0,7,6.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-19,2,0,0,0,0,0,0,0,2,0,84,70.56,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-20,2,0,0,0,0,0,0,0,1,0,55,45.99,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-21,2,0,0,0,0,0,0,0,0,0,10,8.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-22,9,3,0,0,0,0,0,0,10,5,66,55.74,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-23,3,0,0,0,0,0,0,0,0,0,8,6.69,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-24,4,0,0,0,0,0,0,0,0,0,11,9.55,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-25,3,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-26,1,0,0,0,0,0,0,0,0,0,0,0.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-27,19,16,0,0,0,0,0,0,33,31,106,89.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-28,4,2,0,0,0,0,0,0,2,2,32,26.97,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29,2,0,0,0,0,0,0,0,1,0,51,43.21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30,4,0,0,0,0,0,0,0,2,0,35,29.48,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01,4,0,0,0,0,0,0,0,3,0,45,37.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-02,3,0,0,0,0,0,0,0,3,0,66,55.19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-03,1,0,0,0,0,0,0,0,0,0,8,7.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-04,1,0,0,0,0,0,0,0,0,0,1,0.9199999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-05,3,0,0,0,0,5,3,0,1,0,31,26.030000000000005,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-06,3,0,0,0,0,0,0,0,2,0,56,47.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-07,2,0,0,0,0,1,1,0,2,0,74,62.19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-09,1,0,0,0,0,0,0,0,1,0,71,59.78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-10,3,0,0,0,0,0,0,0,3,0,74,62.14999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-12-11,1,0,0,0,0,1,0,0,1,0,95,79.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12,3,0,0,1,0,0,0,0,4,0,83,69.41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13,1,0,0,0,0,0,0,0,0,0,33,27.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14,1,0,0,0,0,0,0,0,0,0,7,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-16,2,2,0,0,0,0,0,0,1,1,37,31.22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-17,2,0,0,0,0,0,0,0,0,0,10,8.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-19,1,1,0,0,0,0,0,0,1,1,96,80.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-12-20,1,0,0,0,0,0,0,0,1,0,112,93.33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-21,2,0,0,1,0,0,0,0,2,0,63,52.629999999999995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-23,2,0,0,0,0,0,0,0,1,0,41,34.93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-24,1,1,0,0,0,0,0,0,1,1,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-25,2,0,0,0,0,0,0,0,1,0,43,36.45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-26,1,0,0,0,0,0,0,0,1,0,84,70.65,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-28,4,0,0,0,0,0,0,0,1,0,24,20.79,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-29,6,0,0,0,0,0,0,0,2,0,28,23.9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-30,1,0,0,0,0,0,0,0,1,0,111,92.95,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-31,1,0,0,0,0,0,0,0,0,0,6,5.07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-04,1,0,0,0,0,0,0,0,0,0,58,48.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-05,1,0,0,0,0,0,0,0,0,0,14,12.27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-06,6,0,0,0,0,0,0,0,5,0,55,46.36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07,2,0,0,0,0,0,0,0,2,0,65,54.17000000000001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-08,2,0,0,0,0,0,0,0,0,0,5,4.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09,3,0,0,1,0,0,0,0,2,0,44,37.38,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-10,1,0,0,0,0,0,0,0,0,0,2,1.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11,1,0,0,0,0,0,0,0,0,0,2,2.15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12,1,0,0,0,0,0,0,0,0,0,14,11.67,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13,2,0,0,0,0,0,0,0,0,0,0,0.51,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16,2,0,0,0,0,0,0,0,0,0,22,19.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17,4,0,0,0,0,0,0,0,4,0,62,52.349999999999994,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18,1,0,0,0,0,0,0,0,0,0,3,2.94,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19,2,1,0,0,0,0,0,0,3,1,116,96.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-20,1,0,0,1,0,0,0,0,1,0,116,97.22,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-21,1,0,0,0,0,0,0,0,0,0,7,6.529999999999999,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-22,2,0,0,0,0,0,0,0,3,0,117,98.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-23,2,0,0,0,0,0,0,0,1,0,54,45.47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-24,2,0,0,0,0,0,0,0,2,0,63,53.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-25,3,0,0,1,0,0,0,0,3,0,69,57.54,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-26,2,0,0,0,0,0,0,0,2,0,72,60.11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-27,2,0,0,0,0,0,0,0,0,0,19,15.85,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-28,1,0,0,0,0,0,0,0,1,0,109,91.27,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-29,2,1,0,0,0,0,0,0,1,0,34,28.84,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-30,6,3,0,0,0,0,0,0,5,0,50,42.26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-01,2,0,0,1,0,0,0,0,2,0,67,55.85,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-03,1,0,0,0,0,0,0,0,0,0,5,4.62,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04,0,0,0,0,0,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-05,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-06,1,0,0,0,0,0,0,0,0,0,20,17.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07,1,0,0,0,0,0,0,0,1,0,112,93.85,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-08,1,0,0,0,0,0,0,0,0,0,15,12.78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-11,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-12,1,0,0,0,0,0,0,0,1,0,102,85.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-13,2,0,0,0,0,0,0,0,2,0,79,66.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-15,1,0,0,0,0,0,0,0,0,0,0,0.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-17,1,0,0,0,0,0,0,0,1,0,119,99.42,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-18,1,0,0,0,0,0,0,0,0,0,11,9.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-22,2,0,0,0,0,0,0,0,3,0,116,97.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-23,2,0,0,0,0,0,0,0,3,0,100,83.96,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-24,5,0,0,0,0,0,0,0,3,0,45,37.87,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-25,3,0,0,0,0,0,0,0,2,0,43,36.23,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
