day,views,redViews,comments,likes,dislikes,videosAddedToPlaylists,videosRemovedFromPlaylists,shares,estimatedMinutesWatched,estimatedRedMinutesWatched,averageViewDuration,averageViewPercentage,annotationClickThroughRate,annotationCloseRate,annotationImpressions,annotationClickableImpressions,annotationClosableImpressions,annotationClicks,annotationCloses,cardClickRate,cardTeaserClickRate,cardImpressions,cardTeaserImpressions,cardClicks,cardTeaserClicks,subscribersGained,subscribersLost
2021-06-30,37780,5803,203,2891,49,3015,566,123,211926,35818,336,59.36,0,0,0,0,0,0,0,0.2143,0.0032,70,13743,15,44,34,21
2021-07-01,32221,4716,111,1830,41,1582,506,86,167496,28291,311,55.010000000000005,0,0,0,0,0,0,0,0.2982,0.0044,57,9800,17,43,61,18
2021-07-02,23390,3430,41,1100,26,996,363,60,118824,19945,304,53.76,0,0,0,0,0,0,0,0.225,0.0034999999999999996,40,6548,9,23,49,17
2021-07-03,14974,2009,25,622,15,579,260,27,74035,11605,296,52.32,0,0,0,0,0,0,0,0.3,0.0023,20,3964,6,9,48,9
2021-07-04,9061,1280,19,425,12,421,246,21,46891,7337,310,54.76,0,0,0,0,0,0,0,0.29410000000000003,0.004699999999999999,17,2766,5,13,44,4
2021-07-05,5536,900,8,283,5,250,174,17,30635,5498,332,58.56,0,0,0,0,0,0,0,0.2143,0.0051,14,1779,3,9,16,11
2021-07-06,3218,518,9,164,2,161,132,5,16966,3033,316,55.78999999999999,0,0,0,0,0,0,0,0.3333,0.0051,6,983,2,5,14,9
2021-07-07,1888,278,2,107,0,73,103,9,10215,1698,324,57.26,0,0,0,0,0,0,0,0.0,0.0033,3,602,0,2,8,0
2021-07-08,1539,207,3,49,1,52,87,2,8386,1240,326,57.66,0,0,0,0,0,0,0,0.4,0.006,5,500,2,3,7,6
2021-07-09,1298,204,2,52,1,50,76,4,6786,1187,313,55.33,0,0,0,0,0,0,0,0.0,0.0,0,361,0,0,4,4
2021-07-10,1198,206,1,53,2,40,50,2,6209,1141,310,54.85,0,0,0,0,0,0,0,0.25,0.0058,4,347,1,2,6,1
2021-07-11,1591,243,3,67,0,61,46,2,7791,1207,293,51.82,0,0,0,0,0,0,0,0.75,0.009399999999999999,4,425,3,4,5,6
2021-07-12,1655,251,2,68,2,50,60,1,7317,1178,265,46.78,0,0,0,0,0,0,0,1.0,0.0,1,408,1,0,9,0
2021-07-13,1697,286,3,76,3,62,37,2,8507,1476,300,53.05,0,0,0,0,0,0,0,0.0,0.005600000000000001,3,534,0,3,10,2
2021-07-14,2182,437,2,100,1,62,42,4,11196,2336,307,54.29999999999999,0,0,0,0,0,0,0,0.3333,0.0075,6,668,2,5,5,0
2021-07-15,2191,423,1,93,2,68,40,2,11095,2198,303,53.59,0,0,0,0,0,0,0,0.5,0.0078000000000000005,4,643,2,5,15,1
2021-07-16,2215,397,5,96,-3,77,47,1,10943,2096,296,52.28,0,0,0,0,0,0,0,0.1429,0.0062,7,645,1,4,13,1
2021-07-17,2658,442,2,92,3,101,33,4,12481,2069,281,49.69,0,0,0,0,0,0,0,0.3333,0.0039000000000000003,3,762,1,3,13,0
2021-07-18,3022,507,3,122,2,107,38,4,14411,2362,286,50.470000000000006,0,0,0,0,0,0,0,0.16670000000000001,0.005699999999999999,6,881,1,5,16,1
2021-07-19,3007,536,3,130,2,128,44,3,16752,3130,334,58.95,0,0,0,0,0,0,0,0.0,0.0009,2,1072,0,1,26,1
2021-07-20,2432,442,8,122,2,96,61,3,14377,2869,354,62.56,0,0,0,0,0,0,0,0.4,0.0045000000000000005,5,891,2,4,13,1
2021-07-21,2857,467,2,102,3,117,47,3,16530,2821,347,61.23,0,0,0,0,0,0,0,0.1429,0.0054,7,1109,1,6,14,0
2021-07-22,2055,310,1,82,1,58,48,1,12146,2005,354,62.55,0,0,0,0,0,0,0,0.0,0.0013,1,776,0,1,12,0
2021-07-23,1287,205,0,43,2,48,21,7,7601,1252,354,62.5,0,0,0,0,0,0,0,0.25,0.006500000000000001,4,463,1,3,4,0
2021-07-24,869,142,5,28,1,38,25,2,5464,899,377,66.54,0,0,0,0,0,0,0,0.0,0.0033,2,307,0,1,7,1
2021-07-25,1114,190,0,55,0,39,54,2,6561,1234,353,62.33,0,0,0,0,0,0,0,0.0,0.0024,1,419,0,1,5,0
2021-07-26,950,186,0,38,0,35,35,3,5793,1160,365,64.53,0,0,0,0,0,0,0,0.3333,0.009000000000000001,3,333,1,3,3,0
2021-07-27,729,132,1,35,3,19,18,3,4552,863,374,66.08,0,0,0,0,0,0,0,0.0,0.0068000000000000005,2,294,0,2,5,1
2021-07-28,667,130,2,18,2,17,19,0,3883,797,349,61.61,0,0,0,0,0,0,0,1.0,0.0044,1,226,1,1,2,0
2021-07-29,721,109,0,25,0,21,20,0,4265,692,354,62.6,0,0,0,0,0,0,0,0.3333,0.0075,3,268,1,2,2,0
2021-07-30,571,114,0,29,0,16,20,2,3568,818,375,66.14,0,0,0,0,0,0,0,0.0,0.0,0,233,0,0,2,0
2021-07-31,487,73,0,16,1,12,21,0,3042,515,374,66.11,0,0,0,0,0,0,0,0.0,0.0109,2,184,0,2,1,0
2021-08-01,542,88,1,19,1,19,24,0,3346,616,370,65.35,0,0,0,0,0,0,0,0.3333,0.009300000000000001,3,215,1,2,4,0
2021-08-02,435,53,1,16,0,9,20,1,2720,356,375,66.19,0,0,0,0,0,0,0,0.0,0.0,0,170,0,0,4,0
2021-08-03,391,79,0,14,0,17,33,0,2478,489,380,67.09,0,0,0,0,0,0,0,0.5,0.006500000000000001,2,155,1,1,4,0
2021-08-04,395,60,2,12,1,18,13,0,2363,361,359,63.33,0,0,0,0,0,0,0,0.0,0.0,0,125,0,0,1,0
2021-08-05,347,63,1,16,1,14,12,0,2121,394,366,64.7,0,0,0,0,0,0,0,0.0,0.0,1,131,0,0,3,0
2021-08-06,334,51,0,16,1,9,19,0,2130,373,382,67.51,0,0,0,0,0,0,0,0.0,0.0,0,128,0,0,2,0
2021-08-07,293,58,0,10,0,8,10,1,1865,384,381,67.37,0,0,0,0,0,0,0,0.0,0.0,0,110,0,0,2,0
2021-08-08,376,67,1,13,0,13,10,0,2327,437,371,65.49,0,0,0,0,0,0,0,0.0,0.0,0,127,0,0,1,1
2021-08-09,285,52,1,5,0,7,21,0,1856,397,390,68.94,0,0,0,0,0,0,0,0.0,0.0,0,100,0,0,2,0
2021-08-10,325,62,0,20,0,8,12,0,2219,396,409,72.27,0,0,0,0,0,0,0,0.0,0.0078000000000000005,1,128,0,1,1,0
2021-08-11,291,54,0,14,0,5,10,2,2009,380,414,73.08,0,0,0,0,0,0,0,0.0,0.0,0,113,0,0,2,0
2021-08-12,367,47,1,15,0,4,14,1,2334,342,381,67.33,0,0,0,0,0,0,0,0.0,0.0072,1,139,0,1,0,0
2021-08-13,191,31,0,10,0,4,10,0,1280,185,402,70.96,0,0,0,0,0,0,0,0.0,0.0,0,66,0,0,1,0
2021-08-14,164,38,1,7,0,4,7,0,1096,268,401,70.73,0,0,0,0,0,0,0,0.0,0.0,0,55,0,0,0,0
2021-08-15,196,41,0,12,0,3,10,0,1366,314,418,73.75,0,0,0,0,0,0,0,0.0,0.0,0,79,0,0,2,0
2021-08-16,172,38,0,6,0,3,5,2,1144,296,399,70.44,0,0,0,0,0,0,0,0.0,0.016399999999999998,1,61,0,1,1,0
2021-08-17,174,34,0,6,0,3,11,0,1254,244,432,76.32,0,0,0,0,0,0,0,0.0,0.0,0,77,0,0,0,0
2021-08-18,148,19,0,8,0,3,8,0,1005,120,407,71.92,0,0,0,0,0,0,0,0.0,0.0,0,64,0,0,0,0
2021-08-19,146,29,1,4,1,5,8,0,953,211,391,69.08,0,0,0,0,0,0,0,0.0,0.0,0,46,0,0,0,0
2021-08-20,129,22,1,9,0,2,11,1,899,193,418,73.78,0,0,0,0,0,0,0,0.0,0.0,0,46,0,0,1,0
2021-08-21,163,32,0,1,0,8,5,0,1037,227,381,67.36,0,0,0,0,0,0,0,0.0,0.0,0,53,0,0,1,0
2021-08-22,205,38,0,11,0,5,13,0,1331,273,389,68.74,0,0,0,0,0,0,0,0.0,0.0132,1,76,0,1,3,0
2021-08-23,241,49,0,15,0,4,9,0,1703,339,424,74.79,0,0,0,0,0,0,0,0.3333,0.009899999999999999,3,101,1,1,0,0
2021-08-24,692,140,2,23,0,17,16,1,4505,995,390,68.9,0,0,0,0,0,0,0,0.6,0.0207,5,241,3,5,4,0
2021-08-25,518,98,0,20,0,11,6,2,3327,629,385,67.97,0,0,0,0,0,0,0,0.0,0.0,0,180,0,0,5,0
2021-08-26,285,39,0,14,0,6,12,0,1885,244,397,70.02,0,0,0,0,0,0,0,0.5,0.0098,2,102,1,1,1,1
2021-08-27,288,54,0,10,0,7,10,0,2046,380,426,75.2,0,0,0,0,0,0,0,0.0,0.0,0,129,0,0,1,0
2021-08-28,324,60,0,10,0,14,12,0,2216,416,410,72.4,0,0,0,0,0,0,0,0.0,0.0,0,109,0,0,1,0
2021-08-29,371,75,0,17,1,15,13,0,2725,577,440,77.75,0,0,0,0,0,0,0,0.0,0.0,0,154,0,0,3,0
2021-08-30,1185,205,1,40,0,33,8,0,7277,1296,368,64.99,0,0,0,0,0,0,0,0.5,0.0024,2,409,1,1,3,1
2021-08-31,697,144,0,19,0,19,12,1,4674,994,402,70.98,0,0,0,0,0,0,0,0.3333,0.0083,3,240,1,2,2,0
2021-09-01,588,127,0,18,0,22,13,0,3806,842,388,68.51,0,0,0,0,0,0,0,0.0,0.0,0,201,0,0,2,1
2021-09-02,415,90,0,13,0,14,13,1,2757,638,398,70.31,0,0,0,0,0,0,0,0.0,0.0069,1,144,0,1,2,0
2021-09-03,303,57,1,11,0,7,10,0,2011,396,398,70.25,0,0,0,0,0,0,0,0.0,0.0,0,112,0,0,1,0
2021-09-04,337,62,0,14,0,7,9,0,2154,452,383,67.65,0,0,0,0,0,0,0,0.0,0.0,0,118,0,0,1,0
2021-09-05,351,61,1,9,1,10,12,1,2412,444,412,72.73,0,0,0,0,0,0,0,0.0,0.006500000000000001,1,153,0,1,1,0
2021-09-06,321,59,0,6,0,10,8,1,2316,452,432,76.36,0,0,0,0,0,0,0,0.3333,0.0163,3,123,1,2,1,0
2021-09-07,306,40,1,9,0,6,6,1,2071,283,406,71.64,0,0,0,0,0,0,0,0.0,0.0,0,132,0,0,0,0
2021-09-08,290,73,0,4,1,15,11,1,1959,464,405,71.5,0,0,0,0,0,0,0,0.0,0.0,0,98,0,0,1,0
2021-09-09,270,65,0,7,0,4,5,0,1787,403,397,70.07,0,0,0,0,0,0,0,0.0,0.0111,1,90,0,1,2,0
2021-09-10,215,39,0,10,0,10,6,0,1552,296,433,76.39,0,0,0,0,0,0,0,0.0,0.0103,1,97,0,1,0,0
2021-09-11,208,46,0,7,0,4,7,0,1388,309,400,70.64,0,0,0,0,0,0,0,1.0,0.0152,1,66,1,1,1,0
2021-09-12,223,49,1,11,0,5,12,2,1578,366,424,74.9,0,0,0,0,0,0,0,0.0,0.0,0,66,0,0,3,0
2021-09-13,231,46,0,3,0,8,9,0,1631,329,423,74.73,0,0,0,0,0,0,0,0.0,0.011000000000000001,1,91,0,1,1,0
2021-09-14,220,42,0,6,0,7,4,0,1530,312,417,73.62,0,0,0,0,0,0,0,0.0,0.0,1,87,0,0,1,0
2021-09-15,192,31,0,6,1,1,7,0,1340,233,418,73.89,0,0,0,0,0,0,0,0.0,0.0,0,74,0,0,1,0
2021-09-16,185,34,0,9,1,8,4,4,1156,253,375,66.15,0,0,0,0,0,0,0,0.3333,0.0508,3,59,1,3,0,0
2021-09-17,787,134,0,25,0,20,9,0,4800,859,365,64.54,0,0,0,0,0,0,0,0.0,0.0,2,292,0,0,2,0
2021-09-18,210,37,0,9,0,5,9,1,1433,299,409,72.21,0,0,0,0,0,0,0,0.0,0.0,0,69,0,0,0,0
2021-09-19,198,39,0,10,0,4,8,0,1383,285,419,73.95,0,0,0,0,0,0,0,0.0,0.0,0,78,0,0,1,0
2021-09-20,222,48,0,13,0,9,5,0,1580,348,427,75.36,0,0,0,0,0,0,0,0.0,0.0,0,101,0,0,0,0
2021-09-21,154,28,0,7,0,2,4,0,1072,207,417,73.72,0,0,0,0,0,0,0,0.0,0.0,0,56,0,0,2,2
2021-09-22,117,13,0,5,0,2,6,0,778,89,399,70.42,0,0,0,0,0,0,0,0.0,0.0,0,47,0,0,1,0
2021-09-23,116,22,0,2,0,3,4,0,823,187,425,75.12,0,0,0,0,0,0,0,0.0,0.0,0,44,0,0,1,0
2021-09-24,127,19,0,9,0,2,11,0,827,147,390,68.93,0,0,0,0,0,0,0,0.0,0.0,0,47,0,0,0,0
2021-09-25,111,21,0,11,0,2,3,0,714,144,386,68.11,0,0,0,0,0,0,0,0.0,0.0,0,41,0,0,0,0
2021-09-26,148,20,0,3,0,2,3,1,1021,164,414,73.06,0,0,0,0,0,0,0,0.0,0.0,0,67,0,0,0,0
2021-09-27,178,26,0,5,0,5,2,0,1240,184,418,73.74,0,0,0,0,0,0,0,0.0,0.0,0,72,0,0,0,0
2021-09-28,158,32,0,5,0,3,3,0,974,203,370,65.28,0,0,0,0,0,0,0,0.0,0.0,0,54,0,0,0,0
2021-09-29,230,42,0,7,0,7,5,0,1511,280,394,69.56,0,0,0,0,0,0,0,0.0,0.0,0,70,0,0,0,0
2021-09-30,242,43,0,11,0,6,6,0,1363,278,338,59.62,0,0,0,0,0,0,0,0.0,0.0,0,59,0,0,0,0
2021-10-01,259,42,1,5,0,15,9,2,1535,310,355,62.72,0,0,0,0,0,0,0,0.0,0.0,0,89,0,0,1,0
2021-10-02,136,29,0,4,0,4,6,0,923,209,407,71.89,0,0,0,0,0,0,0,0.0,0.0,0,53,0,0,0,0
2021-10-03,119,24,0,1,0,13,7,0,850,177,428,75.59,0,0,0,0,0,0,0,0.0,0.0,0,44,0,0,0,0
2021-10-04,107,21,0,4,0,10,6,0,709,162,397,70.19,0,0,0,0,0,0,0,0.0,0.0,0,42,0,0,2,0
2021-10-05,96,10,1,5,0,5,6,0,691,68,432,76.24,0,0,0,0,0,0,0,0.0,0.0,0,25,0,0,0,0
2021-10-06,113,27,0,1,1,13,4,0,801,211,425,75.09,0,0,0,0,0,0,0,0.0,0.0,0,42,0,0,0,0
2021-10-07,86,14,0,4,0,6,4,0,522,120,364,64.31,0,0,0,0,0,0,0,0.0,0.0417,1,24,0,1,1,0
2021-10-08,114,26,0,5,0,6,7,0,751,209,395,69.76,0,0,0,0,0,0,0,1.0,0.027000000000000003,1,37,1,1,0,0
2021-10-09,109,22,0,2,0,6,6,3,773,168,425,75.11,0,0,0,0,0,0,0,0.0,0.0,0,43,0,0,0,0
2021-10-10,115,23,0,2,0,10,3,0,773,172,403,71.17,0,0,0,0,0,0,0,0.0,0.0,0,36,0,0,0,0
2021-10-11,132,26,0,6,0,4,5,1,927,187,421,74.37,0,0,0,0,0,0,0,0.0,0.0,0,47,0,0,0,0
2021-10-12,146,29,0,4,0,7,4,0,970,192,398,70.34,0,0,0,0,0,0,0,0.0,0.0,0,34,0,0,0,0
2021-10-13,132,18,0,5,0,2,4,0,820,105,373,65.79,0,0,0,0,0,0,0,1.0,0.035699999999999996,1,28,1,1,0,1
2021-10-14,124,23,0,4,0,4,6,0,825,178,399,70.41,0,0,0,0,0,0,0,0.5,0.0541,2,37,1,2,0,0
2021-10-15,143,34,0,7,0,3,5,1,978,270,410,72.4,0,0,0,0,0,0,0,0.0,0.0,0,36,0,0,0,0
2021-10-16,110,25,0,4,0,3,2,0,706,177,385,67.92,0,0,0,0,0,0,0,0.0,0.037000000000000005,1,27,0,1,0,0
2021-10-17,126,20,0,4,1,4,2,0,897,135,427,75.35,0,0,0,0,0,0,0,0.0,0.0,0,32,0,0,0,1
2021-10-18,97,14,0,3,0,5,3,0,605,113,374,66.05,0,0,0,0,0,0,0,0.0,0.0,0,19,0,0,0,0
2021-10-19,152,28,0,5,0,5,9,0,1085,221,428,75.54,0,0,0,0,0,0,0,0.0,0.0294,1,34,0,1,0,0
