day,views,redViews,comments,likes,dislikes,videosAddedToPlaylists,videosRemovedFromPlaylists,shares,estimatedMinutesWatched,estimatedRedMinutesWatched,averageViewDuration,averageViewPercentage,annotationClickThroughRate,annotationCloseRate,annotationImpressions,annotationClickableImpressions,annotationClosableImpressions,annotationClicks,annotationCloses,cardClickRate,cardTeaserClickRate,cardImpressions,cardTeaserImpressions,cardClicks,cardTeaserClicks,subscribersGained,subscribersLost
2021-10-20,153,23,0,1,0,3,4,1,1102,192,432,76.25,0,0,0,0,0,0,0,0.0,0.0,0,27,0,0,1,0
2021-10-21,141,30,0,9,0,3,3,0,1023,199,435,76.81,0,0,0,0,0,0,0,0.0,0.0,0,21,0,0,3,0
2021-10-22,135,25,0,3,0,3,6,0,993,213,441,77.88,0,0,0,0,0,0,0,0.0,0.0,0,24,0,0,0,0
2021-10-23,145,33,0,2,1,4,2,2,970,220,401,70.85,0,0,0,0,0,0,0,0.0,0.0,0,33,0,0,0,0
2021-10-24,152,27,0,4,0,2,6,0,1062,196,419,73.99,0,0,0,0,0,0,0,1.0,0.04,1,25,1,1,1,0
2021-10-25,329,64,3,9,0,8,3,0,2205,464,402,70.95,0,0,0,0,0,0,0,0.0,0.0,1,62,0,0,0,0
2021-10-26,708,125,0,31,0,19,7,1,4711,881,399,70.41,0,0,0,0,0,0,0,0.0,0.0,0,142,0,0,2,0
2021-10-27,598,102,0,14,0,22,10,2,3501,655,351,61.96,0,0,0,0,0,0,0,0.0,0.0096,1,104,0,1,0,0
2021-10-28,463,72,1,13,0,16,9,2,2956,521,383,67.57,0,0,0,0,0,0,0,0.0,0.0,0,86,0,0,2,0
2021-10-29,342,63,1,8,0,9,5,1,2095,450,367,64.83,0,0,0,0,0,0,0,0.5,0.029900000000000003,2,67,1,2,1,0
2021-10-30,256,42,0,6,0,6,3,0,1641,282,384,67.86,0,0,0,0,0,0,0,0.0,0.0159,1,63,0,1,0,0
2021-10-31,209,43,0,12,0,11,5,1,1403,310,402,71.06,0,0,0,0,0,0,0,0.0,0.0,0,40,0,0,0,0
2021-11-01,210,30,0,8,1,9,2,1,1297,187,370,65.38,0,0,0,0,0,0,0,0.0,0.0,0,47,0,0,0,0
2021-11-02,170,25,0,2,0,6,10,0,1087,189,383,67.72,0,0,0,0,0,0,0,0.0,0.0,0,28,0,0,0,0
2021-11-03,135,20,0,2,0,3,4,0,915,131,406,71.77,0,0,0,0,0,0,0,0.0,0.0,0,21,0,0,1,0
2021-11-04,106,21,0,5,0,3,3,0,646,121,365,64.52,0,0,0,0,0,0,0,0.0,0.0,0,16,0,0,1,0
2021-11-05,247,40,0,6,0,5,6,0,1485,274,360,63.63999999999999,0,0,0,0,0,0,0,0.0,0.0,0,43,0,0,1,0
2021-11-06,724,146,0,30,1,16,3,0,4243,916,351,62.02000000000001,0,0,0,0,0,0,0,0.0,0.0,0,136,0,0,0,0
2021-11-07,540,75,0,25,0,12,3,0,3143,464,349,61.59,0,0,0,0,0,0,0,0.0,0.0,0,77,0,0,5,1
2021-11-08,234,51,0,2,0,4,3,0,1476,363,378,66.76,0,0,0,0,0,0,0,0.0,0.0,0,37,0,0,1,0
2021-11-09,174,26,0,9,0,8,6,0,1196,230,412,72.75,0,0,0,0,0,0,0,0.0,0.0,0,22,0,0,0,0
2021-11-10,192,36,0,6,0,3,7,1,1357,276,424,74.8,0,0,0,0,0,0,0,0.0,0.0,0,34,0,0,0,0
2021-11-11,151,22,0,7,0,7,6,1,985,176,391,69.06,0,0,0,0,0,0,0,0.0,0.0,0,23,0,0,3,0
2021-11-12,126,20,0,7,0,10,6,0,881,158,419,74.01,0,0,0,0,0,0,0,0.0,0.0833,1,12,0,1,0,0
2021-11-13,149,28,0,3,1,6,7,0,1025,205,413,72.85,0,0,0,0,0,0,0,0.0,0.0,0,17,0,0,2,0
2021-11-14,162,32,0,4,1,5,4,1,1116,220,413,72.9,0,0,0,0,0,0,0,1.0,0.0417,1,24,1,1,2,0
2021-11-15,160,37,0,3,0,3,1,1,1141,294,428,75.51,0,0,0,0,0,0,0,0.0,0.0,0,24,0,0,0,0
2021-11-16,127,24,0,4,0,3,5,0,871,178,411,72.58,0,0,0,0,0,0,0,0.0,0.0,0,24,0,0,0,0
2021-11-17,139,36,0,5,0,6,6,1,1037,276,447,78.95,0,0,0,0,0,0,0,0.0,0.0,0,18,0,0,0,0
2021-11-18,161,30,0,6,0,14,4,0,1178,217,439,77.46,0,0,0,0,0,0,0,0.0,0.0,0,26,0,0,0,1
2021-11-19,180,32,0,7,0,4,4,0,1095,221,365,64.43,0,0,0,0,0,0,0,0.0,0.0,0,19,0,0,1,0
2021-11-20,164,23,0,4,0,4,8,0,1133,168,414,73.16,0,0,0,0,0,0,0,0.0,0.04,1,25,0,1,0,0
2021-11-21,154,22,0,5,0,27,6,0,1095,184,426,75.25,0,0,0,0,0,0,0,0.0,0.0,0,23,0,0,0,0
2021-11-22,127,16,0,2,0,4,5,0,889,131,420,74.08,0,0,0,0,0,0,0,0.0,0.0,0,17,0,0,1,0
2021-11-23,115,20,0,7,0,1,3,0,822,130,428,75.64,0,0,0,0,0,0,0,0.0,0.0,0,20,0,0,0,0
2021-11-24,104,19,0,2,0,5,4,1,744,156,429,75.74,0,0,0,0,0,0,0,0.0,0.0,0,14,0,0,0,0
2021-11-25,114,27,0,2,0,17,4,0,799,224,420,74.2,0,0,0,0,0,0,0,0.0,0.0,0,11,0,0,0,0
2021-11-26,88,21,0,2,0,0,4,0,589,157,401,70.85,0,0,0,0,0,0,0,1.0,0.0625,1,16,1,1,0,0
2021-11-27,81,15,0,5,0,2,3,0,583,109,432,76.19,0,0,0,0,0,0,0,0.5,0.125,2,8,1,1,2,0
2021-11-28,84,23,0,5,0,14,5,0,584,161,417,73.63,0,0,0,0,0,0,0,0.0,0.0,0,20,0,0,0,0
2021-11-29,239,43,1,11,0,21,1,0,1488,307,373,65.89,0,0,0,0,0,0,0,0.0,0.0,0,43,0,0,0,0
2021-11-30,446,76,0,24,1,26,2,0,2674,520,359,63.46000000000001,0,0,0,0,0,0,0,0.0,0.0,0,81,0,0,0,0
2021-12-01,394,54,1,11,1,15,8,1,2246,319,342,60.34,0,0,0,0,0,0,0,0.0,0.0,0,58,0,0,0,0
2021-12-02,478,85,0,17,0,16,7,0,2785,577,349,61.65999999999999,0,0,0,0,0,0,0,0.0,0.0,0,90,0,0,3,1
2021-12-03,339,49,1,12,0,18,1,0,2112,334,373,65.95,0,0,0,0,0,0,0,0.0,0.0,0,57,0,0,1,0
2021-12-04,250,48,0,8,0,39,4,2,1555,319,373,65.84,0,0,0,0,0,0,0,0.0,0.0,1,38,0,0,0,0
2021-12-05,330,73,0,14,0,14,5,0,1937,491,352,62.12,0,0,0,0,0,0,0,0.0,0.0,0,47,0,0,2,0
2021-12-06,318,50,0,15,0,10,4,0,1963,314,370,65.33,0,0,0,0,0,0,0,0.0,0.0,0,43,0,0,3,0
2021-12-07,309,42,0,13,1,18,4,0,1821,265,353,62.38,0,0,0,0,0,0,0,0.0,0.0,0,53,0,0,0,0
2021-12-08,233,34,0,6,0,8,4,0,1413,240,364,64.2,0,0,0,0,0,0,0,0.0,0.0,0,32,0,0,0,0
2021-12-09,247,43,1,7,0,6,4,0,1537,294,373,65.85,0,0,0,0,0,0,0,0.0,0.0,0,39,0,0,2,1
2021-12-10,325,57,0,14,1,13,6,0,1903,385,351,61.980000000000004,0,0,0,0,0,0,0,0.0,0.0182,1,55,0,1,0,0
2021-12-11,607,105,0,16,0,24,12,0,3355,646,331,58.5,0,0,0,0,0,0,0,1.0,0.0141,1,71,1,1,2,0
2021-12-12,457,82,0,17,0,7,4,0,2630,538,345,60.91,0,0,0,0,0,0,0,0.0,0.0,0,74,0,0,1,0
2021-12-13,338,65,0,6,0,9,9,0,1980,406,351,62.0,0,0,0,0,0,0,0,0.0,0.0,0,58,0,0,1,0
2021-12-14,168,30,0,6,0,7,5,0,1013,193,362,63.86999999999999,0,0,0,0,0,0,0,0.5,0.069,2,29,1,2,0,0
2021-12-15,141,29,0,4,0,0,2,0,961,245,408,72.13,0,0,0,0,0,0,0,0.0,0.0,0,28,0,0,1,0
2021-12-16,138,22,0,2,0,4,4,0,792,113,344,60.8,0,0,0,0,0,0,0,0.0,0.0,0,18,0,0,1,0
2021-12-17,119,24,0,10,0,2,4,0,714,153,360,63.53,0,0,0,0,0,0,0,0.0,0.0,0,12,0,0,0,0
2021-12-18,108,13,0,3,0,7,9,0,617,98,343,60.52000000000001,0,0,0,0,0,0,0,1.0,0.07139999999999999,1,14,1,1,1,0
2021-12-19,103,20,0,3,0,2,2,2,602,130,351,61.919999999999995,0,0,0,0,0,0,0,0.0,0.0,0,13,0,0,0,0
2021-12-20,119,19,0,3,0,3,4,0,767,130,387,68.28,0,0,0,0,0,0,0,0.0,0.0,0,13,0,0,0,0
2021-12-21,132,25,0,5,0,6,3,1,795,211,361,63.800000000000004,0,0,0,0,0,0,0,0.0,0.0,0,14,0,0,0,0
2021-12-22,104,12,0,0,0,4,5,4,605,75,349,61.61,0,0,0,0,0,0,0,0.0,0.0,0,8,0,0,0,0
2021-12-23,58,3,0,3,0,1,4,0,363,28,376,66.39,0,0,0,0,0,0,0,0.0,0.2,1,5,0,1,0,0
2021-12-24,80,13,0,4,0,0,3,0,519,115,389,68.66,0,0,0,0,0,0,0,0.0,0.0,0,3,0,0,0,0
2021-12-25,79,13,0,4,0,3,6,1,497,100,377,66.6,0,0,0,0,0,0,0,0.0,0.0,0,10,0,0,0,0
2021-12-26,99,22,0,5,0,1,3,0,579,153,351,61.91,0,0,0,0,0,0,0,0.0,0.0,0,11,0,0,0,0
2021-12-27,77,10,0,1,0,4,5,0,477,58,371,65.59,0,0,0,0,0,0,0,0.0,0.0,0,6,0,0,0,0
2021-12-28,82,15,0,2,0,4,6,0,476,73,348,61.55,0,0,0,0,0,0,0,0.0,0.0,0,7,0,0,2,1
2021-12-29,103,18,0,1,0,3,5,0,616,129,358,63.3,0,0,0,0,0,0,0,0.0,0.0,0,9,0,0,0,0
2021-12-30,121,23,0,7,0,4,2,0,731,155,362,64.02,0,0,0,0,0,0,0,0.0,0.0,0,14,0,0,0,0
2021-12-31,79,18,0,3,0,5,2,1,458,151,347,61.370000000000005,0,0,0,0,0,0,0,0.0,0.0,0,15,0,0,0,0
2022-01-01,80,15,0,3,0,4,1,1,499,98,374,66.06,0,0,0,0,0,0,0,0.5,0.16670000000000001,2,12,1,2,0,0
2022-01-02,156,27,0,7,0,2,5,0,985,166,379,66.86,0,0,0,0,0,0,0,0.0,0.0,0,23,0,0,0,0
2022-01-03,166,32,1,7,0,5,7,0,1080,214,390,68.89,0,0,0,0,0,0,0,0.0,0.0,0,19,0,0,0,0
2022-01-04,114,17,0,4,0,6,3,0,740,134,389,68.74,0,0,0,0,0,0,0,0.0,0.0,0,15,0,0,1,0
2022-01-05,119,14,1,7,0,3,2,2,692,88,349,61.56,0,0,0,0,0,0,0,0.0,0.0,0,15,0,0,1,0
2022-01-06,77,15,0,2,0,5,3,0,430,86,335,59.12,0,0,0,0,0,0,0,0.0,0.0,0,7,0,0,0,0
2022-01-07,101,19,0,2,0,1,3,1,543,111,322,56.96,0,0,0,0,0,0,0,0.0,0.0,0,11,0,0,0,0
2022-01-08,113,16,1,5,0,4,5,0,693,83,368,64.98,0,0,0,0,0,0,0,0.0,0.0,0,19,0,0,0,0
2022-01-09,88,11,0,3,0,3,6,0,533,70,363,64.19,0,0,0,0,0,0,0,0.0,0.0,0,16,0,0,1,0
2022-01-10,121,20,0,4,0,4,3,0,746,138,370,65.29,0,0,0,0,0,0,0,0.0,0.0,0,19,0,0,1,0
2022-01-11,106,13,0,6,0,4,1,0,664,106,376,66.36,0,0,0,0,0,0,0,0.0,0.0,0,21,0,0,0,0
2022-01-12,132,23,0,6,0,1,4,1,695,137,316,55.78999999999999,0,0,0,0,0,0,0,0.0,0.0,0,17,0,0,0,0
2022-01-13,70,8,0,3,0,4,5,1,425,55,364,64.31,0,0,0,0,0,0,0,0.0,0.0,0,5,0,0,0,0
2022-01-14,57,11,0,1,0,0,2,0,349,76,367,64.89,0,0,0,0,0,0,0,0.0,0.0,0,8,0,0,0,0
2022-01-15,81,7,0,5,0,1,4,0,502,60,371,65.6,0,0,0,0,0,0,0,0.0,0.0,0,18,0,0,0,0
2022-01-16,73,7,0,2,0,4,1,0,470,56,386,68.18,0,0,0,0,0,0,0,0.0,0.0,0,9,0,0,0,0
2022-01-17,88,19,0,2,0,1,3,0,527,120,359,63.42,0,0,0,0,0,0,0,0.0,0.0667,1,15,0,1,0,0
2022-01-18,73,11,0,2,0,1,3,0,443,69,364,64.33,0,0,0,0,0,0,0,0.0,0.0,0,13,0,0,0,0
2022-01-19,79,13,0,2,1,3,3,0,480,126,365,64.4,0,0,0,0,0,0,0,0.0,0.0,0,14,0,0,0,0
2022-01-20,74,13,0,3,0,1,0,2,464,93,376,66.45,0,0,0,0,0,0,0,0.0,0.0,0,9,0,0,0,0
2022-01-21,61,13,0,1,0,0,4,0,385,87,379,66.96,0,0,0,0,0,0,0,0.0,0.0,0,4,0,0,0,0
2022-01-22,75,18,0,2,0,2,3,1,437,116,350,61.74000000000001,0,0,0,0,0,0,0,0.0,0.0,0,12,0,0,0,0
2022-01-23,130,23,0,5,1,6,6,0,807,147,372,65.76,0,0,0,0,0,0,0,0.0,0.0,0,14,0,0,0,0
2022-01-24,113,22,0,3,0,1,1,0,714,156,379,66.95,0,0,0,0,0,0,0,0.0,0.0,0,12,0,0,0,0
2022-01-25,105,16,0,8,0,3,2,0,602,70,344,60.72,0,0,0,0,0,0,0,0.0,0.0,0,8,0,0,2,0
2022-01-26,107,22,0,4,0,4,3,0,682,172,382,67.54,0,0,0,0,0,0,0,0.0,0.0,0,11,0,0,1,0
2022-01-27,86,18,0,1,0,9,5,0,488,100,340,60.08,0,0,0,0,0,0,0,0.0,0.0,0,11,0,0,0,0
2022-01-28,94,18,0,6,0,3,0,0,502,97,320,56.57,0,0,0,0,0,0,0,0.0,0.0,0,9,0,0,0,0
2022-01-29,87,14,0,2,0,3,5,0,519,99,358,63.21,0,0,0,0,0,0,0,0.0,0.0,0,17,0,0,0,0
2022-01-30,67,11,0,3,0,3,2,0,456,83,408,72.03,0,0,0,0,0,0,0,0.0,0.0,0,8,0,0,0,0
2022-01-31,93,14,0,1,0,4,1,1,532,77,343,60.62,0,0,0,0,0,0,0,0.0,0.0,0,13,0,0,0,0
2022-02-01,94,22,0,1,0,1,4,0,566,144,361,63.82,0,0,0,0,0,0,0,1.0,0.125,1,8,1,1,0,0
2022-02-02,91,15,0,6,0,3,1,0,578,119,381,67.29,0,0,0,0,0,0,0,0.0,0.0,0,15,0,0,1,0
2022-02-03,66,8,0,1,0,7,4,0,394,44,358,63.24000000000001,0,0,0,0,0,0,0,0.0,0.0,0,13,0,0,0,0
2022-02-04,74,14,0,3,0,4,6,0,481,93,390,68.9,0,0,0,0,0,0,0,0.0,0.0,0,11,0,0,1,0
2022-02-05,83,16,0,4,0,2,1,0,573,103,414,73.09,0,0,0,0,0,0,0,0.0,0.0,0,11,0,0,1,0
2022-02-06,100,15,0,3,0,2,6,0,688,116,413,72.86,0,0,0,0,0,0,0,0.0,0.0,0,14,0,0,1,0
2022-02-07,112,13,1,3,0,6,0,2,671,101,359,63.49,0,0,0,0,0,0,0,0.0,0.0,0,10,0,0,0,0
2022-02-08,88,13,0,2,0,1,1,0,672,136,458,80.93,0,0,0,0,0,0,0,0.0,0.0,0,15,0,0,0,0
2022-02-09,99,18,0,4,0,0,2,0,611,129,370,65.4,0,0,0,0,0,0,0,0.0,0.0,0,10,0,0,0,0
2022-02-10,77,15,0,1,0,1,2,0,475,122,370,65.33,0,0,0,0,0,0,0,0.0,0.0,0,13,0,0,0,0
2022-02-11,72,13,0,1,0,7,6,0,457,82,381,67.21,0,0,0,0,0,0,0,0.0,0.0,0,14,0,0,0,0
2022-02-12,73,15,0,3,0,2,2,0,504,107,414,73.11,0,0,0,0,0,0,0,0.0,0.0,0,10,0,0,0,0
2022-02-13,77,15,0,2,0,0,6,1,480,108,374,66.09,0,0,0,0,0,0,0,0.0,0.0,0,17,0,0,0,0
2022-02-14,58,9,0,1,0,1,3,0,423,54,438,77.29,0,0,0,0,0,0,0,0.0,0.0,0,15,0,0,1,0
2022-02-15,81,16,0,4,0,2,1,1,509,99,377,66.53,0,0,0,0,0,0,0,1.0,0.0625,1,16,1,1,0,0
2022-02-16,71,14,0,3,0,1,0,0,474,107,401,70.76,0,0,0,0,0,0,0,0.0,0.0,0,8,0,0,1,0
2022-02-17,77,10,0,2,0,1,1,0,436,64,339,59.92999999999999,0,0,0,0,0,0,0,0.0,0.0,0,11,0,0,0,0
2022-02-18,84,13,0,2,0,3,2,0,593,107,423,74.73,0,0,0,0,0,0,0,0.0,0.0,0,9,0,0,0,0
2022-02-19,36,6,0,0,0,4,2,0,207,43,345,61.01,0,0,0,0,0,0,0,0.0,0.0,0,7,0,0,0,0
2022-02-20,48,8,0,1,0,2,1,0,290,69,362,63.94,0,0,0,0,0,0,0,0.0,0.0,0,9,0,0,0,0
2022-02-21,59,11,0,2,-1,3,5,0,377,60,383,67.72,0,0,0,0,0,0,0,0.0,0.0,0,4,0,0,0,0
2022-02-22,49,10,0,4,0,0,4,0,342,69,419,74.05,0,0,0,0,0,0,0,0.0,0.0,0,7,0,0,0,0
2022-02-23,50,7,0,0,0,3,0,0,333,39,399,70.54,0,0,0,0,0,0,0,0.0,0.0,0,12,0,0,0,0
2022-02-24,57,6,0,0,0,1,2,0,373,33,392,69.29,0,0,0,0,0,0,0,0.0,0.0,0,9,0,0,0,0
2022-02-25,37,6,0,2,1,0,1,0,255,41,413,72.99,0,0,0,0,0,0,0,0.0,0.0,0,3,0,0,0,0
2022-02-26,43,13,0,0,0,1,3,0,208,66,291,51.35000000000001,0,0,0,0,0,0,0,0.0,0.0,0,5,0,0,0,0
