videoID,day,likes
yzqbN6z8ncc,2017-02-23,3
yzqbN6z8ncc,2017-02-24,3
yzqbN6z8ncc,2017-02-25,4
yzqbN6z8ncc,2017-02-26,0
yzqbN6z8ncc,2017-02-27,1
yzqbN6z8ncc,2017-02-28,2
yzqbN6z8ncc,2017-03-01,4
yzqbN6z8ncc,2017-03-02,0
yzqbN6z8ncc,2017-03-03,1
yzqbN6z8ncc,2017-03-04,2
yzqbN6z8ncc,2017-03-05,-4
yzqbN6z8ncc,2017-03-06,2
yzqbN6z8ncc,2017-03-07,4
yzqbN6z8ncc,2017-03-08,2
yzqbN6z8ncc,2017-03-09,0
yzqbN6z8ncc,2017-03-10,2
yzqbN6z8ncc,2017-03-11,0
yzqbN6z8ncc,2017-03-12,4
yzqbN6z8ncc,2017-03-13,0
yzqbN6z8ncc,2017-03-14,1
yzqbN6z8ncc,2017-03-15,0
yzqbN6z8ncc,2017-03-16,4
yzqbN6z8ncc,2017-03-17,1
yzqbN6z8ncc,2017-03-18,3
yzqbN6z8ncc,2017-03-19,0
yzqbN6z8ncc,2017-03-20,1
yzqbN6z8ncc,2017-03-21,1
yzqbN6z8ncc,2017-03-22,1
yzqbN6z8ncc,2017-03-23,2
yzqbN6z8ncc,2017-03-24,1
yzqbN6z8ncc,2017-03-25,1
yzqbN6z8ncc,2017-03-26,1
yzqbN6z8ncc,2017-03-27,2
yzqbN6z8ncc,2017-03-28,2
yzqbN6z8ncc,2017-03-29,5
yzqbN6z8ncc,2017-03-30,0
yzqbN6z8ncc,2017-03-31,3
yzqbN6z8ncc,2017-04-01,1
yzqbN6z8ncc,2017-04-02,3
yzqbN6z8ncc,2017-04-03,1
yzqbN6z8ncc,2017-04-04,1
yzqbN6z8ncc,2017-04-05,2
yzqbN6z8ncc,2017-04-06,1
yzqbN6z8ncc,2017-04-07,1
yzqbN6z8ncc,2017-04-08,3
yzqbN6z8ncc,2017-04-09,1
yzqbN6z8ncc,2017-04-10,0
yzqbN6z8ncc,2017-04-11,0
yzqbN6z8ncc,2017-04-12,2
yzqbN6z8ncc,2017-04-13,1
yzqbN6z8ncc,2017-04-14,3
yzqbN6z8ncc,2017-04-15,2
yzqbN6z8ncc,2017-04-16,1
yzqbN6z8ncc,2017-04-17,1
yzqbN6z8ncc,2017-04-18,0
yzqbN6z8ncc,2017-04-19,3
yzqbN6z8ncc,2017-04-20,1
yzqbN6z8ncc,2017-04-21,1
yzqbN6z8ncc,2017-04-22,1
yzqbN6z8ncc,2017-04-23,0
yzqbN6z8ncc,2017-04-24,1
yzqbN6z8ncc,2017-04-25,1
yzqbN6z8ncc,2017-04-26,5
yzqbN6z8ncc,2017-04-27,3
yzqbN6z8ncc,2017-04-28,0
yzqbN6z8ncc,2017-04-29,5
yzqbN6z8ncc,2017-04-30,1
yzqbN6z8ncc,2017-05-01,5
yzqbN6z8ncc,2017-05-02,2
yzqbN6z8ncc,2017-05-03,3
yzqbN6z8ncc,2017-05-04,2
yzqbN6z8ncc,2017-05-05,0
yzqbN6z8ncc,2017-05-06,1
yzqbN6z8ncc,2017-05-07,5
yzqbN6z8ncc,2017-05-08,1
yzqbN6z8ncc,2017-05-09,4
yzqbN6z8ncc,2017-05-10,1
yzqbN6z8ncc,2017-05-11,1
yzqbN6z8ncc,2017-05-12,1
yzqbN6z8ncc,2017-05-13,2
yzqbN6z8ncc,2017-05-14,1
yzqbN6z8ncc,2017-05-15,0
yzqbN6z8ncc,2017-05-16,0
yzqbN6z8ncc,2017-05-17,1
yzqbN6z8ncc,2017-05-18,-1
yzqbN6z8ncc,2017-05-19,0
yzqbN6z8ncc,2017-05-20,1
yzqbN6z8ncc,2017-05-21,2
yzqbN6z8ncc,2017-05-22,4
yzqbN6z8ncc,2017-05-23,3
yzqbN6z8ncc,2017-05-24,1
yzqbN6z8ncc,2017-05-25,1
yzqbN6z8ncc,2017-05-26,3
yzqbN6z8ncc,2017-05-27,1
yzqbN6z8ncc,2017-05-28,2
yzqbN6z8ncc,2017-05-29,4
yzqbN6z8ncc,2017-05-30,1
yzqbN6z8ncc,2017-05-31,0
yzqbN6z8ncc,2017-06-01,1
yzqbN6z8ncc,2017-06-02,1
yzqbN6z8ncc,2017-06-03,1
yzqbN6z8ncc,2017-06-04,4
yzqbN6z8ncc,2017-06-05,3
yzqbN6z8ncc,2017-06-06,4
yzqbN6z8ncc,2017-06-07,1
yzqbN6z8ncc,2017-06-08,0
yzqbN6z8ncc,2017-06-09,1
yzqbN6z8ncc,2017-06-10,2
yzqbN6z8ncc,2017-06-11,0
yzqbN6z8ncc,2017-06-12,1
yzqbN6z8ncc,2017-06-13,1
yzqbN6z8ncc,2017-06-14,0
yzqbN6z8ncc,2017-06-15,1
yzqbN6z8ncc,2017-06-16,2
yzqbN6z8ncc,2017-06-17,4
yzqbN6z8ncc,2017-06-18,2
yzqbN6z8ncc,2017-06-19,5
yzqbN6z8ncc,2017-06-20,8
yzqbN6z8ncc,2017-06-21,6
yzqbN6z8ncc,2017-06-22,24
yzqbN6z8ncc,2017-06-23,66
yzqbN6z8ncc,2017-06-24,64
yzqbN6z8ncc,2017-06-25,113
yzqbN6z8ncc,2017-06-26,97
yzqbN6z8ncc,2017-06-27,69
yzqbN6z8ncc,2017-06-28,53
yzqbN6z8ncc,2017-06-29,27
yzqbN6z8ncc,2017-06-30,29
yzqbN6z8ncc,2017-07-01,32
yzqbN6z8ncc,2017-07-02,31
yzqbN6z8ncc,2017-07-03,18
yzqbN6z8ncc,2017-07-04,20
yzqbN6z8ncc,2017-07-05,12
yzqbN6z8ncc,2017-07-06,21
yzqbN6z8ncc,2017-07-07,14
yzqbN6z8ncc,2017-07-08,17
yzqbN6z8ncc,2017-07-09,18
yzqbN6z8ncc,2017-07-10,15
yzqbN6z8ncc,2017-07-11,27
yzqbN6z8ncc,2017-07-12,17
yzqbN6z8ncc,2017-07-13,28
yzqbN6z8ncc,2017-07-14,28
yzqbN6z8ncc,2017-07-15,19
yzqbN6z8ncc,2017-07-16,21
yzqbN6z8ncc,2017-07-17,15
yzqbN6z8ncc,2017-07-18,21
yzqbN6z8ncc,2017-07-19,12
yzqbN6z8ncc,2017-07-20,16
yzqbN6z8ncc,2017-07-21,10
yzqbN6z8ncc,2017-07-22,15
yzqbN6z8ncc,2017-07-23,12
yzqbN6z8ncc,2017-07-24,12
yzqbN6z8ncc,2017-07-25,11
yzqbN6z8ncc,2017-07-26,11
yzqbN6z8ncc,2017-07-27,10
yzqbN6z8ncc,2017-07-28,4
yzqbN6z8ncc,2017-07-29,4
yzqbN6z8ncc,2017-07-30,8
yzqbN6z8ncc,2017-07-31,3
yzqbN6z8ncc,2017-08-01,7
yzqbN6z8ncc,2017-08-02,3
yzqbN6z8ncc,2017-08-03,4
yzqbN6z8ncc,2017-08-04,7
yzqbN6z8ncc,2017-08-05,11
yzqbN6z8ncc,2017-08-06,10
yzqbN6z8ncc,2017-08-07,7
yzqbN6z8ncc,2017-08-08,4
yzqbN6z8ncc,2017-08-09,5
yzqbN6z8ncc,2017-08-10,2
yzqbN6z8ncc,2017-08-11,3
yzqbN6z8ncc,2017-08-12,9
yzqbN6z8ncc,2017-08-13,3
yzqbN6z8ncc,2017-08-14,7
yzqbN6z8ncc,2017-08-15,11
yzqbN6z8ncc,2017-08-16,4
yzqbN6z8ncc,2017-08-17,5
yzqbN6z8ncc,2017-08-18,2
yzqbN6z8ncc,2017-08-19,6
yzqbN6z8ncc,2017-08-20,2
yzqbN6z8ncc,2017-08-21,2
yzqbN6z8ncc,2017-08-22,4
yzqbN6z8ncc,2017-08-23,6
yzqbN6z8ncc,2017-08-24,2
yzqbN6z8ncc,2017-08-25,3
yzqbN6z8ncc,2017-08-26,1
yzqbN6z8ncc,2017-08-27,6
yzqbN6z8ncc,2017-08-28,4
yzqbN6z8ncc,2017-08-29,6
yzqbN6z8ncc,2017-08-30,9
yzqbN6z8ncc,2017-08-31,7
yzqbN6z8ncc,2017-09-01,5
yzqbN6z8ncc,2017-09-02,7
yzqbN6z8ncc,2017-09-03,5
yzqbN6z8ncc,2017-09-04,7
yzqbN6z8ncc,2017-09-05,7
yzqbN6z8ncc,2017-09-06,5
yzqbN6z8ncc,2017-09-07,4
yzqbN6z8ncc,2017-09-08,6
yzqbN6z8ncc,2017-09-09,9
yzqbN6z8ncc,2017-09-10,9
yzqbN6z8ncc,2017-09-11,13
yzqbN6z8ncc,2017-09-12,11
yzqbN6z8ncc,2017-09-13,19
yzqbN6z8ncc,2017-09-14,35
yzqbN6z8ncc,2017-09-15,33
yzqbN6z8ncc,2017-09-16,31
yzqbN6z8ncc,2017-09-17,33
yzqbN6z8ncc,2017-09-18,41
yzqbN6z8ncc,2017-09-19,25
yzqbN6z8ncc,2017-09-20,14
yzqbN6z8ncc,2017-09-21,11
yzqbN6z8ncc,2017-09-22,8
yzqbN6z8ncc,2017-09-23,12
yzqbN6z8ncc,2017-09-24,13
yzqbN6z8ncc,2017-09-25,8
yzqbN6z8ncc,2017-09-26,9
yzqbN6z8ncc,2017-09-27,11
yzqbN6z8ncc,2017-09-28,8
yzqbN6z8ncc,2017-09-29,6
yzqbN6z8ncc,2017-09-30,6
yzqbN6z8ncc,2017-10-01,8
yzqbN6z8ncc,2017-10-02,3
yzqbN6z8ncc,2017-10-03,9
yzqbN6z8ncc,2017-10-04,5
yzqbN6z8ncc,2017-10-05,9
yzqbN6z8ncc,2017-10-06,6
yzqbN6z8ncc,2017-10-07,5
yzqbN6z8ncc,2017-10-08,7
yzqbN6z8ncc,2017-10-09,5
yzqbN6z8ncc,2017-10-10,6
yzqbN6z8ncc,2017-10-11,5
yzqbN6z8ncc,2017-10-12,4
yzqbN6z8ncc,2017-10-13,4
yzqbN6z8ncc,2017-10-14,3
yzqbN6z8ncc,2017-10-15,3
yzqbN6z8ncc,2017-10-16,5
yzqbN6z8ncc,2017-10-17,7
yzqbN6z8ncc,2017-10-18,1
yzqbN6z8ncc,2017-10-19,4
yzqbN6z8ncc,2017-10-20,4
yzqbN6z8ncc,2017-10-21,6
yzqbN6z8ncc,2017-10-22,4
yzqbN6z8ncc,2017-10-23,10
yzqbN6z8ncc,2017-10-24,3
yzqbN6z8ncc,2017-10-25,3
yzqbN6z8ncc,2017-10-26,6
yzqbN6z8ncc,2017-10-27,4
yzqbN6z8ncc,2017-10-28,4
yzqbN6z8ncc,2017-10-29,5
yzqbN6z8ncc,2017-10-30,5
yzqbN6z8ncc,2017-10-31,4
yzqbN6z8ncc,2017-11-01,5
yzqbN6z8ncc,2017-11-02,4
yzqbN6z8ncc,2017-11-03,1
yzqbN6z8ncc,2017-11-04,7
yzqbN6z8ncc,2017-11-05,1
yzqbN6z8ncc,2017-11-06,8
yzqbN6z8ncc,2017-11-07,3
yzqbN6z8ncc,2017-11-08,3
yzqbN6z8ncc,2017-11-09,5
yzqbN6z8ncc,2017-11-10,-1
yzqbN6z8ncc,2017-11-11,7
yzqbN6z8ncc,2017-11-12,9
yzqbN6z8ncc,2017-11-13,7
yzqbN6z8ncc,2017-11-14,4
yzqbN6z8ncc,2017-11-15,3
yzqbN6z8ncc,2017-11-16,2
yzqbN6z8ncc,2017-11-17,2
yzqbN6z8ncc,2017-11-18,6
yzqbN6z8ncc,2017-11-19,0
yzqbN6z8ncc,2017-11-20,8
yzqbN6z8ncc,2017-11-21,3
yzqbN6z8ncc,2017-11-22,3
yzqbN6z8ncc,2017-11-23,6
yzqbN6z8ncc,2017-11-24,9
yzqbN6z8ncc,2017-11-25,3
yzqbN6z8ncc,2017-11-26,4
yzqbN6z8ncc,2017-11-27,2
yzqbN6z8ncc,2017-11-28,2
yzqbN6z8ncc,2017-11-29,4
yzqbN6z8ncc,2017-11-30,11
yzqbN6z8ncc,2017-12-01,3
yzqbN6z8ncc,2017-12-02,3
yzqbN6z8ncc,2017-12-03,8
yzqbN6z8ncc,2017-12-04,7
yzqbN6z8ncc,2017-12-05,7
yzqbN6z8ncc,2017-12-06,6
yzqbN6z8ncc,2017-12-07,8
yzqbN6z8ncc,2017-12-08,7
yzqbN6z8ncc,2017-12-09,8
yzqbN6z8ncc,2017-12-10,5
yzqbN6z8ncc,2017-12-11,3
yzqbN6z8ncc,2017-12-12,5
yzqbN6z8ncc,2017-12-13,11
yzqbN6z8ncc,2017-12-14,4
yzqbN6z8ncc,2017-12-15,4
yzqbN6z8ncc,2017-12-16,7
yzqbN6z8ncc,2017-12-17,7
yzqbN6z8ncc,2017-12-18,6
yzqbN6z8ncc,2017-12-19,3
yzqbN6z8ncc,2017-12-20,9
yzqbN6z8ncc,2017-12-21,3
yzqbN6z8ncc,2017-12-22,6
yzqbN6z8ncc,2017-12-23,7
yzqbN6z8ncc,2017-12-24,8
yzqbN6z8ncc,2017-12-25,6
yzqbN6z8ncc,2017-12-26,4
yzqbN6z8ncc,2017-12-27,2
yzqbN6z8ncc,2017-12-28,5
yzqbN6z8ncc,2017-12-29,8
yzqbN6z8ncc,2017-12-30,6
yzqbN6z8ncc,2017-12-31,2
yzqbN6z8ncc,2018-01-01,3
yzqbN6z8ncc,2018-01-02,5
yzqbN6z8ncc,2018-01-03,6
yzqbN6z8ncc,2018-01-04,7
yzqbN6z8ncc,2018-01-05,1
yzqbN6z8ncc,2018-01-06,5
yzqbN6z8ncc,2018-01-07,1
yzqbN6z8ncc,2018-01-08,4
yzqbN6z8ncc,2018-01-09,5
yzqbN6z8ncc,2018-01-10,4
yzqbN6z8ncc,2018-01-11,5
yzqbN6z8ncc,2018-01-12,5
yzqbN6z8ncc,2018-01-13,6
yzqbN6z8ncc,2018-01-14,9
yzqbN6z8ncc,2018-01-15,5
yzqbN6z8ncc,2018-01-16,2
yzqbN6z8ncc,2018-01-17,6
yzqbN6z8ncc,2018-01-18,4
yzqbN6z8ncc,2018-01-19,3
yzqbN6z8ncc,2018-01-20,1
yzqbN6z8ncc,2018-01-21,3
yzqbN6z8ncc,2018-01-22,3
yzqbN6z8ncc,2018-01-23,5
yzqbN6z8ncc,2018-01-24,9
yzqbN6z8ncc,2018-01-25,5
yzqbN6z8ncc,2018-01-26,2
yzqbN6z8ncc,2018-01-27,7
yzqbN6z8ncc,2018-01-28,5
yzqbN6z8ncc,2018-01-29,11
yzqbN6z8ncc,2018-01-30,22
yzqbN6z8ncc,2018-01-31,37
yzqbN6z8ncc,2018-02-01,27
yzqbN6z8ncc,2018-02-02,22
yzqbN6z8ncc,2018-02-03,12
yzqbN6z8ncc,2018-02-04,11
yzqbN6z8ncc,2018-02-05,5
yzqbN6z8ncc,2018-02-06,15
yzqbN6z8ncc,2018-02-07,5
yzqbN6z8ncc,2018-02-08,20
yzqbN6z8ncc,2018-02-09,9
yzqbN6z8ncc,2018-02-10,9
yzqbN6z8ncc,2018-02-11,12
yzqbN6z8ncc,2018-02-12,10
yzqbN6z8ncc,2018-02-13,17
yzqbN6z8ncc,2018-02-14,11
yzqbN6z8ncc,2018-02-15,15
yzqbN6z8ncc,2018-02-16,10
yzqbN6z8ncc,2018-02-17,14
yzqbN6z8ncc,2018-02-18,14
yzqbN6z8ncc,2018-02-19,13
yzqbN6z8ncc,2018-02-20,13
yzqbN6z8ncc,2018-02-21,15
yzqbN6z8ncc,2018-02-22,15
yzqbN6z8ncc,2018-02-23,18
yzqbN6z8ncc,2018-02-24,13
yzqbN6z8ncc,2018-02-25,13
yzqbN6z8ncc,2018-02-26,6
yzqbN6z8ncc,2018-02-27,5
yzqbN6z8ncc,2018-02-28,10
yzqbN6z8ncc,2018-03-01,6
yzqbN6z8ncc,2018-03-02,9
yzqbN6z8ncc,2018-03-03,6
yzqbN6z8ncc,2018-03-04,10
yzqbN6z8ncc,2018-03-05,15
yzqbN6z8ncc,2018-03-06,13
yzqbN6z8ncc,2018-03-07,12
yzqbN6z8ncc,2018-03-08,5
yzqbN6z8ncc,2018-03-09,13
yzqbN6z8ncc,2018-03-10,6
yzqbN6z8ncc,2018-03-11,11
yzqbN6z8ncc,2018-03-12,10
yzqbN6z8ncc,2018-03-13,4
yzqbN6z8ncc,2018-03-14,11
yzqbN6z8ncc,2018-03-15,13
yzqbN6z8ncc,2018-03-16,20
yzqbN6z8ncc,2018-03-17,16
yzqbN6z8ncc,2018-03-18,13
yzqbN6z8ncc,2018-03-19,5
yzqbN6z8ncc,2018-03-20,19
yzqbN6z8ncc,2018-03-21,8
yzqbN6z8ncc,2018-03-22,11
yzqbN6z8ncc,2018-03-23,7
yzqbN6z8ncc,2018-03-24,4
yzqbN6z8ncc,2018-03-25,5
yzqbN6z8ncc,2018-03-26,9
yzqbN6z8ncc,2018-03-27,9
yzqbN6z8ncc,2018-03-28,3
yzqbN6z8ncc,2018-03-29,8
yzqbN6z8ncc,2018-03-30,8
yzqbN6z8ncc,2018-03-31,7
yzqbN6z8ncc,2018-04-01,8
yzqbN6z8ncc,2018-04-02,8
yzqbN6z8ncc,2018-04-03,5
yzqbN6z8ncc,2018-04-04,3
yzqbN6z8ncc,2018-04-05,10
yzqbN6z8ncc,2018-04-06,10
yzqbN6z8ncc,2018-04-07,6
yzqbN6z8ncc,2018-04-08,13
yzqbN6z8ncc,2018-04-09,6
yzqbN6z8ncc,2018-04-10,6
yzqbN6z8ncc,2018-04-11,6
yzqbN6z8ncc,2018-04-12,5
yzqbN6z8ncc,2018-04-13,4
yzqbN6z8ncc,2018-04-14,10
yzqbN6z8ncc,2018-04-15,9
yzqbN6z8ncc,2018-04-16,12
yzqbN6z8ncc,2018-04-17,2
yzqbN6z8ncc,2018-04-18,7
yzqbN6z8ncc,2018-04-19,5
yzqbN6z8ncc,2018-04-20,2
yzqbN6z8ncc,2018-04-21,5
yzqbN6z8ncc,2018-04-22,7
yzqbN6z8ncc,2018-04-23,4
yzqbN6z8ncc,2018-04-24,8
yzqbN6z8ncc,2018-04-25,7
yzqbN6z8ncc,2018-04-26,4
yzqbN6z8ncc,2018-04-27,11
yzqbN6z8ncc,2018-04-28,8
yzqbN6z8ncc,2018-04-29,7
yzqbN6z8ncc,2018-04-30,6
yzqbN6z8ncc,2018-05-01,9
yzqbN6z8ncc,2018-05-02,2
yzqbN6z8ncc,2018-05-03,9
yzqbN6z8ncc,2018-05-04,5
yzqbN6z8ncc,2018-05-05,10
yzqbN6z8ncc,2018-05-06,6
yzqbN6z8ncc,2018-05-07,5
yzqbN6z8ncc,2018-05-08,9
yzqbN6z8ncc,2018-05-09,6
yzqbN6z8ncc,2018-05-10,6
yzqbN6z8ncc,2018-05-11,7
yzqbN6z8ncc,2018-05-12,8
yzqbN6z8ncc,2018-05-13,7
yzqbN6z8ncc,2018-05-14,13
yzqbN6z8ncc,2018-05-15,6
yzqbN6z8ncc,2018-05-16,10
yzqbN6z8ncc,2018-05-17,8
yzqbN6z8ncc,2018-05-18,11
yzqbN6z8ncc,2018-05-19,6
yzqbN6z8ncc,2018-05-20,6
yzqbN6z8ncc,2018-05-21,7
yzqbN6z8ncc,2018-05-22,6
yzqbN6z8ncc,2018-05-23,4
yzqbN6z8ncc,2018-05-24,4
yzqbN6z8ncc,2018-05-25,3
yzqbN6z8ncc,2018-05-26,5
yzqbN6z8ncc,2018-05-27,5
yzqbN6z8ncc,2018-05-28,11
yzqbN6z8ncc,2018-05-29,6
yzqbN6z8ncc,2018-05-30,5
yzqbN6z8ncc,2018-05-31,1
yzqbN6z8ncc,2018-06-01,4
yzqbN6z8ncc,2018-06-02,7
yzqbN6z8ncc,2018-06-03,4
yzqbN6z8ncc,2018-06-04,5
yzqbN6z8ncc,2018-06-05,1
yzqbN6z8ncc,2018-06-06,4
yzqbN6z8ncc,2018-06-07,3
yzqbN6z8ncc,2018-06-08,5
yzqbN6z8ncc,2018-06-09,3
yzqbN6z8ncc,2018-06-10,3
yzqbN6z8ncc,2018-06-11,5
yzqbN6z8ncc,2018-06-12,3
yzqbN6z8ncc,2018-06-13,5
yzqbN6z8ncc,2018-06-14,2
yzqbN6z8ncc,2018-06-15,3
yzqbN6z8ncc,2018-06-16,6
yzqbN6z8ncc,2018-06-17,2
yzqbN6z8ncc,2018-06-18,3
yzqbN6z8ncc,2018-06-19,3
yzqbN6z8ncc,2018-06-20,5
yzqbN6z8ncc,2018-06-21,0
yzqbN6z8ncc,2018-06-22,3
yzqbN6z8ncc,2018-06-23,3
yzqbN6z8ncc,2018-06-24,4
yzqbN6z8ncc,2018-06-25,5
yzqbN6z8ncc,2018-06-26,4
yzqbN6z8ncc,2018-06-27,3
yzqbN6z8ncc,2018-06-28,0
yzqbN6z8ncc,2018-06-29,6
yzqbN6z8ncc,2018-06-30,3
yzqbN6z8ncc,2018-07-01,5
yzqbN6z8ncc,2018-07-02,3
yzqbN6z8ncc,2018-07-03,9
yzqbN6z8ncc,2018-07-04,2
yzqbN6z8ncc,2018-07-05,3
yzqbN6z8ncc,2018-07-06,6
yzqbN6z8ncc,2018-07-07,8
yzqbN6z8ncc,2018-07-08,4
yzqbN6z8ncc,2018-07-09,8
yzqbN6z8ncc,2018-07-10,3
yzqbN6z8ncc,2018-07-11,4
yzqbN6z8ncc,2018-07-12,3
yzqbN6z8ncc,2018-07-13,7
yzqbN6z8ncc,2018-07-14,7
yzqbN6z8ncc,2018-07-15,3
yzqbN6z8ncc,2018-07-16,5
yzqbN6z8ncc,2018-07-17,8
yzqbN6z8ncc,2018-07-18,7
yzqbN6z8ncc,2018-07-19,8
yzqbN6z8ncc,2018-07-20,5
yzqbN6z8ncc,2018-07-21,13
yzqbN6z8ncc,2018-07-22,17
yzqbN6z8ncc,2018-07-23,8
yzqbN6z8ncc,2018-07-24,7
yzqbN6z8ncc,2018-07-25,7
yzqbN6z8ncc,2018-07-26,3
yzqbN6z8ncc,2018-07-27,4
yzqbN6z8ncc,2018-07-28,10
yzqbN6z8ncc,2018-07-29,4
yzqbN6z8ncc,2018-07-30,5
yzqbN6z8ncc,2018-07-31,5
yzqbN6z8ncc,2018-08-01,5
yzqbN6z8ncc,2018-08-02,9
yzqbN6z8ncc,2018-08-03,6
yzqbN6z8ncc,2018-08-04,10
yzqbN6z8ncc,2018-08-05,10
yzqbN6z8ncc,2018-08-06,5
yzqbN6z8ncc,2018-08-07,8
yzqbN6z8ncc,2018-08-08,9
yzqbN6z8ncc,2018-08-09,11
yzqbN6z8ncc,2018-08-10,7
yzqbN6z8ncc,2018-08-11,6
yzqbN6z8ncc,2018-08-12,7
yzqbN6z8ncc,2018-08-13,8
yzqbN6z8ncc,2018-08-14,5
yzqbN6z8ncc,2018-08-15,5
yzqbN6z8ncc,2018-08-16,7
yzqbN6z8ncc,2018-08-17,5
yzqbN6z8ncc,2018-08-18,7
yzqbN6z8ncc,2018-08-19,4
yzqbN6z8ncc,2018-08-20,9
yzqbN6z8ncc,2018-08-21,4
yzqbN6z8ncc,2018-08-22,5
yzqbN6z8ncc,2018-08-23,7
yzqbN6z8ncc,2018-08-24,10
yzqbN6z8ncc,2018-08-25,7
yzqbN6z8ncc,2018-08-26,8
yzqbN6z8ncc,2018-08-27,8
yzqbN6z8ncc,2018-08-28,3
yzqbN6z8ncc,2018-08-29,7
yzqbN6z8ncc,2018-08-30,12
yzqbN6z8ncc,2018-08-31,7
yzqbN6z8ncc,2018-09-01,13
yzqbN6z8ncc,2018-09-02,11
yzqbN6z8ncc,2018-09-03,12
yzqbN6z8ncc,2018-09-04,8
yzqbN6z8ncc,2018-09-05,8
yzqbN6z8ncc,2018-09-06,11
yzqbN6z8ncc,2018-09-07,6
yzqbN6z8ncc,2018-09-08,10
yzqbN6z8ncc,2018-09-09,7
yzqbN6z8ncc,2018-09-10,11
yzqbN6z8ncc,2018-09-11,10
yzqbN6z8ncc,2018-09-12,12
yzqbN6z8ncc,2018-09-13,6
yzqbN6z8ncc,2018-09-14,9
yzqbN6z8ncc,2018-09-15,11
yzqbN6z8ncc,2018-09-16,15
yzqbN6z8ncc,2018-09-17,17
yzqbN6z8ncc,2018-09-18,17
yzqbN6z8ncc,2018-09-19,12
yzqbN6z8ncc,2018-09-20,12
yzqbN6z8ncc,2018-09-21,10
yzqbN6z8ncc,2018-09-22,10
yzqbN6z8ncc,2018-09-23,9
yzqbN6z8ncc,2018-09-24,12
yzqbN6z8ncc,2018-09-25,9
yzqbN6z8ncc,2018-09-26,8
yzqbN6z8ncc,2018-09-27,4
yzqbN6z8ncc,2018-09-28,10
yzqbN6z8ncc,2018-09-29,10
yzqbN6z8ncc,2018-09-30,5
yzqbN6z8ncc,2018-10-01,8
yzqbN6z8ncc,2018-10-02,8
yzqbN6z8ncc,2018-10-03,3
yzqbN6z8ncc,2018-10-04,4
yzqbN6z8ncc,2018-10-05,7
yzqbN6z8ncc,2018-10-06,8
yzqbN6z8ncc,2018-10-07,6
yzqbN6z8ncc,2018-10-08,7
yzqbN6z8ncc,2018-10-09,5
yzqbN6z8ncc,2018-10-10,8
yzqbN6z8ncc,2018-10-11,8
yzqbN6z8ncc,2018-10-12,7
yzqbN6z8ncc,2018-10-13,4
yzqbN6z8ncc,2018-10-14,9
yzqbN6z8ncc,2018-10-15,9
yzqbN6z8ncc,2018-10-16,6
yzqbN6z8ncc,2018-10-17,6
yzqbN6z8ncc,2018-10-18,8
yzqbN6z8ncc,2018-10-19,3
yzqbN6z8ncc,2018-10-20,4
yzqbN6z8ncc,2018-10-21,7
yzqbN6z8ncc,2018-10-22,5
yzqbN6z8ncc,2018-10-23,4
yzqbN6z8ncc,2018-10-24,2
yzqbN6z8ncc,2018-10-25,7
yzqbN6z8ncc,2018-10-26,5
yzqbN6z8ncc,2018-10-27,5
yzqbN6z8ncc,2018-10-28,9
yzqbN6z8ncc,2018-10-29,7
yzqbN6z8ncc,2018-10-30,11
yzqbN6z8ncc,2018-10-31,7
yzqbN6z8ncc,2018-11-01,7
yzqbN6z8ncc,2018-11-02,8
yzqbN6z8ncc,2018-11-03,8
